Fecha,Precio,Capitalizacion_de_Mercado,Volumen_24h,Volatilidad_a_30_dias
2021-08-02,1.003,62277717172.199,50790427042.613,0.018
2021-08-03,1.001,62235948822.680,51360534464.774,0.016
2021-08-04,1.007,62418179896.024,50117322090.727,0.015
2021-08-05,0.994,62018887952.651,49828010654.857,0.020
2021-08-06,1.000,62246711954.478,64426994853.924,0.021
2021-08-07,1.001,62311902806.263,64400922323.848,0.020
2021-08-08,1.001,62320920591.059,76343156252.167,0.020
2021-08-09,1.002,62528591970.507,71557817161.975,0.020
2021-08-10,1.005,62530992250.835,74432571540.151,0.020
2021-08-11,0.999,62714116807.461,65194978746.799,0.021
2021-08-12,1.002,62917564699.413,74371494540.505,0.021
2021-08-13,1.001,63262016420.840,72065705126.520,0.021
2021-08-14,1.000,63170658193.729,60466877018.798,0.021
2021-08-15,1.000,63506317810.852,62758717544.313,0.021
2021-08-16,1.001,63683568339.245,63903879901.439,0.021
2021-08-17,1.000,63948326323.206,69259980945.511,0.021
2021-08-18,1.001,64394092487.117,72440876143.015,0.021
2021-08-19,1.002,64430838255.015,64659327807.572,0.021
2021-08-20,1.008,64498000091.570,64949224291.421,0.022
2021-08-21,1.001,64751172752.675,60897603903.828,0.023
2021-08-22,1.000,65031061327.553,64032558324.405,0.023
2021-08-23,1.006,65323477628.598,48676818757.020,0.024
2021-08-24,1.000,65164646791.383,63450185050.956,0.025
2021-08-25,1.002,65445282987.356,66526344855.716,0.024
2021-08-26,1.001,65829983682.696,63803332498.800,0.024
2021-08-27,0.997,65635362613.412,61483045476.302,0.024
2021-08-28,1.001,65932440977.796,62528481402.737,0.023
2021-08-29,1.001,65898684244.869,49534809914.268,0.023
2021-08-30,1.002,65810347296.270,48188982102.538,0.023
2021-08-31,0.999,65898199595.466,55804608063.106,0.023
2021-09-01,1.002,66120214794.147,69335489587.167,0.023
2021-09-02,1.001,66048068488.172,72109548048.235,0.023
2021-09-03,1.000,66094643840.359,70543006790.268,0.018
2021-09-04,0.999,66805863938.192,78221092961.390,0.017
2021-09-05,0.997,66972242473.773,68373910232.740,0.017
2021-09-06,1.000,67199682876.979,68724863272.789,0.018
2021-09-07,1.000,67905439808.911,76606648660.546,0.018
2021-09-08,1.002,68079879671.115,132982284043.222,0.017
2021-09-09,1.004,69440355785.136,106096351917.734,0.016
2021-09-10,1.004,69442556613.454,87350426696.893,0.016
2021-09-11,0.999,69151319362.933,78831937625.020,0.017
2021-09-12,1.002,69259977035.205,68482616889.804,0.017
2021-09-13,1.011,70052465366.257,63775009073.137,0.019
2021-09-14,1.002,69480907310.656,84213619418.715,0.021
2021-09-15,1.003,69533002536.366,67613192900.958,0.021
2021-09-16,1.001,69396384924.590,60094137365.783,0.021
2021-09-17,1.002,69516780239.329,65963229617.780,0.021
2021-09-18,1.005,69622935588.148,57809831016.770,0.020
2021-09-19,1.002,69503703942.770,53536342230.730,0.018
2021-09-20,1.004,69596130936.817,52644305155.281,0.018
2021-09-21,1.000,69521719398.034,91314255997.483,0.018
2021-09-22,0.992,69104773859.162,85808893180.662,0.019
2021-09-23,1.001,69542040675.654,73738822420.250,0.021
2021-09-24,1.001,69524647805.211,63721474412.436,0.021
2021-09-25,1.000,69909498276.365,85090629607.868,0.021
2021-09-26,1.003,69690920736.601,63422704209.438,0.020
2021-09-27,1.004,69683532760.932,71047794718.798,0.020
2021-09-28,0.995,69173287077.039,64944551950.367,0.022
2021-09-29,0.997,69339344817.417,59357602146.229,0.022
2021-09-30,1.004,69575416296.999,58421886323.276,0.023
2021-10-01,1.002,69520021605.509,59373450628.821,0.023
2021-10-02,1.002,69067396367.230,76546216711.578,0.023
2021-10-03,1.003,69069226755.274,63059657751.096,0.023
2021-10-04,1.002,69113874336.218,56279115641.376,0.023
2021-10-05,1.002,69149565678.903,68459935985.746,0.023
2021-10-06,1.002,69039446922.985,71994085696.696,0.023
2021-10-07,1.000,68940330351.215,90730364994.833,0.023
2021-10-08,1.002,69153679449.045,84443307840.812,0.023
2021-10-09,1.002,69269803971.066,74432424236.952,0.023
2021-10-10,1.002,69272618744.154,64931192051.966,0.022
2021-10-11,1.001,69282890259.703,65362047383.386,0.022
2021-10-12,1.004,69739533709.225,71922119605.729,0.020
2021-10-13,1.002,69705691583.798,66146145970.037,0.019
2021-10-14,1.003,69800578220.742,70010581413.613,0.019
2021-10-15,1.001,69638061209.821,62076369115.390,0.019
2021-10-16,1.001,69586865296.070,82702631102.265,0.019
2021-10-17,1.003,70147619752.584,62084141023.269,0.019
2021-10-18,1.003,69917271306.044,51134503343.049,0.019
2021-10-19,1.000,70074600268.871,61874874893.070,0.019
2021-10-20,1.004,69936270370.841,57284066107.833,0.019
2021-10-21,1.000,70104463102.096,62546170873.330,0.017
2021-10-22,0.998,70426351670.021,77111048380.167,0.015
2021-10-23,1.004,70699830053.877,69604343929.826,0.016
2021-10-24,1.005,70792324588.492,52758017829.774,0.016
2021-10-25,1.005,70679207194.676,61643865815.917,0.015
2021-10-26,1.004,70815319784.748,61843552131.130,0.015
2021-10-27,1.000,70895565804.799,70732310466.977,0.013
2021-10-28,1.002,70922567494.530,111079024895.277,0.013
2021-10-29,1.002,71063969239.025,119751180052.955,0.011
2021-10-30,1.002,71315484748.216,83396711625.313,0.011
2021-10-31,1.002,71422333862.695,76041095793.269,0.011
2021-11-01,1.000,71151207596.786,81300388758.855,0.011
2021-11-02,1.001,71240202915.893,78383184024.749,0.011
2021-11-03,1.004,71354969505.357,926767674515.136,0.012
2021-11-04,1.002,71984975485.468,129461749352.898,0.012
2021-11-05,1.004,72351970648.428,80429821680.385,0.012
2021-11-06,1.004,73061551588.980,69935661471.987,0.012
2021-11-07,1.004,72974381348.267,62148931495.453,0.012
2021-11-08,1.005,73749377876.577,51023872196.604,0.012
2021-11-09,1.000,74778838817.552,76474192227.445,0.013
2021-11-10,1.001,74780223270.603,85948918160.439,0.013
2021-11-11,1.005,75077270861.929,102308318365.045,0.013
2021-11-12,1.001,74954116804.825,75932344480.429,0.014
2021-11-13,1.005,74984703283.846,77462009060.025,0.014
2021-11-14,1.004,75044087945.322,59295211825.655,0.014
2021-11-15,1.007,75139550993.339,49557582733.341,0.015
2021-11-16,1.002,74842834674.184,58835988895.025,0.016
2021-11-17,1.002,74574774697.710,90751452817.161,0.016
2021-11-18,1.007,74996127427.936,76647805465.247,0.016
2021-11-19,1.002,74839689103.107,84042430206.577,0.016
2021-11-20,1.008,74229030617.111,73979354358.416,0.017
2021-11-21,1.006,74321124405.118,61220689906.937,0.016
2021-11-22,1.003,74291815408.228,59845824443.728,0.016
2021-11-23,1.000,73928379179.993,70612347651.544,0.016
2021-11-24,1.001,73494502902.182,79498269970.800,0.016
2021-11-25,1.001,73474319799.915,78690316488.697,0.016
2021-11-26,0.998,73352503175.170,83182243896.245,0.016
2021-11-27,1.000,73748556193.783,93703953175.145,0.016
2021-11-28,1.001,73949327613.940,65174231892.541,0.016
2021-11-29,0.999,73995047440.419,64696459403.567,0.016
2021-11-30,1.000,74251120216.925,64422285127.494,0.016
2021-12-01,0.998,74252385372.046,77903647940.880,0.016
2021-12-02,1.000,75043097238.203,71739462615.371,0.016
2021-12-03,0.998,74875807714.308,66463745821.072,0.016
2021-12-04,1.001,75168454209.846,80036898639.580,0.016
2021-12-05,1.001,75212215910.517,116526991013.602,0.016
2021-12-06,1.001,76606478055.066,70119447909.297,0.016
2021-12-07,1.000,76491283330.879,82163517270.613,0.016
2021-12-08,1.001,77389032829.053,65907345018.708,0.015
2021-12-09,1.000,77339876908.307,59743800234.514,0.016
