Fecha,Precio_Cierre,Volumen_24h,Cap_Mercado,Volatilidad_30d
21-07-05,1.10063,142075938.692416,156373040.40303382,0.073
21-07-06,1.13028,157510951.291124,178031478.02533162,0.073
21-07-07,1.128,175910436.292245,198426972.13765234,0.073
21-07-08,1.04172,158860224.953164,165487873.53821,0.074
21-07-09,1.052,116076124.720871,122112083.2063563,0.072
21-07-10,1.0302,81069098.487718,83517385.26204708,0.071
21-07-11,1.04231,59905739.658277,62440351.5032187,0.07
21-07-12,0.99456,116052061.888856,115420738.67218062,0.067
21-07-13,0.94572,100530233.195813,95073452.13794427,0.067
21-07-14,0.92959,144438285.44402,134268385.76590657,0.065
21-07-15,0.87913,104285386.30865,91680411.66552347,0.064
21-07-16,0.81149,103741690.114592,84185344.11109027,0.065
21-07-17,0.80126,102574059.228671,82188490.69756491,0.064
21-07-18,0.7937,96094385.153279,76270113.49615754,0.064
21-07-19,0.73285,91786560.555926,67265780.90341036,0.064
21-07-20,0.68892,251912832.441204,173547788.52539426,0.049
21-07-21,0.88833,596767632.642652,530126591.10544705,0.07
21-07-22,0.88062,378446517.002879,333267571.8030753,0.067
21-07-23,0.94856,283502201.731753,268918848.4746716,0.069
21-07-24,0.94834,225196971.48729,213563295.9402566,0.064
21-07-25,0.9391,165129030.914048,155072672.93138248,0.063
21-07-26,1.01403,639487836.970481,648459851.3231769,0.065
21-07-27,1.04,349673382.346558,363660317.6404203,0.065
21-07-28,1.01803,205031768.368253,208728491.1519326,0.064
21-07-29,1.02794,115976347.013318,119216726.14887011,0.064
21-07-30,1.06595,181626803.458638,193605091.1467352,0.063
21-07-31,1.08246,157064863.485129,170016432.12811273,0.063
21-08-01,1.04943,236668490.052593,248367013.51589268,0.063
21-08-02,1.0454,141557097.014515,147983789.21897402,0.063
21-08-03,1.02249,111880968.026429,114397170.99734338,0.062
21-08-04,1.05387,117364997.166172,123687449.5635137,0.062
21-08-05,1.06558,144707902.609999,154197846.86316273,0.063
21-08-06,1.08093,127347294.338209,137653510.86900026,0.061
21-08-07,1.16618,317024563.896899,369707705.92528564,0.062
21-08-08,1.08129,186372988.746331,201523249.00152028,0.064
21-08-09,1.12629,190295205.664906,214327587.18832698,0.064
21-08-10,1.15611,226869072.349308,262285603.23375848,0.064
21-08-11,1.37115,644861436.852249,884201759.1399614,0.07
21-08-12,1.32175,497628515.354106,657740490.1692896,0.07
21-08-13,1.51075,420668682.510064,635525212.1020792,0.072
21-08-14,1.4416,300710949.238061,433504904.4215888,0.071
21-08-15,1.46666,235544572.499776,345463802.7025215,0.07
21-08-16,1.41963,375336418.621882,532838839.9681823,0.071
21-08-17,1.34998,356880741.124994,481781862.90391934,0.07
21-08-18,1.33364,279317102.970451,372508461.2055122,0.068
21-08-19,1.47056,229015151.778672,336780521.59964395,0.055
21-08-20,1.54956,351271525.031377,544316304.3276206,0.055
21-08-21,1.58324,426229904.507578,674824234.0125778,0.054
21-08-22,1.62299,264746854.613749,429681497.56956846,0.054
21-08-23,1.62482,245022116.983697,398116836.11745054,0.053
21-08-24,1.47371,258650411.211406,381175697.5063611,0.056
21-08-25,1.52737,194773893.518112,297491801.7427587,0.056
21-08-26,1.372,204490387.631408,280560811.8302918,0.06
21-08-27,1.518,205121627.972264,311374631.2618967,0.063
21-08-28,1.458,115379983.933195,168224016.5745983,0.063
21-08-29,1.418,121836813.1203,172764601.0045854,0.063
21-08-30,1.319,201980400.918678,266412148.81173626,0.065
21-08-31,1.336,242763590.652773,324332157.1121047,0.065
21-09-01,1.47,373057183.4063,548394059.6072611,0.066
21-09-02,1.445,212141996.6134,306545185.10636306,0.067
21-09-03,1.457,178556357.6324,260156613.07040682,0.067
21-09-04,1.739,518306903.659589,901335705.4640253,0.073
21-09-05,1.68,475826953.562746,799389281.9854132,0.073
21-09-06,1.643,306754165.4607,503997093.8519301,0.071
21-09-07,1.362,795011093.07806,1082805108.772318,0.08
21-09-08,1.334,364596628.2118,486371902.0345412,0.08
21-09-09,1.367,288163497.7519,393919501.42684734,0.074
21-09-10,1.304,282346976.6573,368180457.5611192,0.074
21-09-11,1.316,140076036.7437,184340064.3547092,0.07
21-09-12,1.328,145010065.5857,192573367.0978096,0.069
21-09-13,1.248,183916187.595,229527402.11856,0.07
21-09-14,1.318,169886601.4442,223910540.70345563,0.07
21-09-15,1.416,147169273.8688,208391691.7982208,0.071
21-09-16,1.384,257494304.3211,356372117.1804024,0.071
21-09-17,1.422,184880753.5514,262900431.5500908,0.069
21-09-18,1.366,137838111.8751,188286860.8213866,0.069
21-09-19,1.315,87654589.4652,115265785.14673801,0.069
21-09-20,1.135,265361740.23609,301185575.16796213,0.073
21-09-21,1.047,236478230.82555,247592707.67435083,0.074
21-09-22,1.23,182396234.311466,224347368.20310318,0.079
21-09-23,1.225,112258701.9265,137516909.8599625,0.079
21-09-24,1.126,167224244.899,188294499.75627396,0.078
21-09-25,1.121,82490068.4741,92471366.7594661,0.075
21-09-26,1.123,126041510.2062,141544615.9615626,0.075
21-09-27,1.084,89978349.6711,97536531.04347241,0.075
21-09-28,1.05,75322513.5707,79088639.249235,0.074
21-09-29,1.099,79857542.0506,87763438.71360941,0.075
21-09-30,1.128,89433449.4661,100880930.9977608,0.072
21-10-01,1.266,154822788.0628,196005649.6875048,0.076
21-10-02,1.292,120546449.6849,155746012.9928908,0.076
21-10-03,1.326,132611243.3565,175842508.690719,0.068
21-10-04,1.275,142395816.8824,181554666.52506,0.068
21-10-05,1.315,110906323.2568,145841815.082692,0.069
21-10-06,1.257,151244914.8309,190114857.9424413,0.06
21-10-07,1.276,118118950.8899,150719781.3355124,0.06
21-10-08,1.344,255219377.6575,343014843.57168,0.061
21-10-09,1.352,92604421.9149,125201178.42894481,0.06
21-10-10,1.244,91499432.2894,113825293.7680136,0.062
21-10-11,1.242,81017466.3512,100623693.2081904,0.062
21-10-12,1.223,99348685.4191,121503442.2675593,0.061
21-10-13,1.241,86051816.6687,106790304.4858567,0.06
21-10-14,1.264,85404464.8287,107951243.5434768,0.059
21-10-15,1.594,1083600369.9929,1727258989.7686825,0.073
21-10-16,1.507,300437549.2563,452759386.72924405,0.073
21-10-17,1.457,144072367.827,209913439.923939,0.073
21-10-18,1.479,298885258.5734,442051297.43005866,0.073
21-10-19,1.472,121585757.1851,178974234.57646722,0.067
21-10-20,1.534,157384364.5325,241427615.192855,0.065
21-10-21,1.505,211982684.5621,319033940.26596045,0.059
21-10-22,1.517,161195953.9795,244534262.18690148,0.059
21-10-23,1.641,270126168.5537,443277042.59662163,0.058
