Fecha,Precio,Cap_de_mercado,24h_Volumen,Volatilidad_a_30_dias
15-12-11,1.000,951600.000,24191.000,0.000
15-12-12,1.000,951600.000,125788.000,0.000
15-12-13,1.000,951600.000,15028.000,0.000
15-12-14,1.000,951600.000,10857.000,0.000
15-12-15,1.000,951600.000,13558.000,0.000
15-12-16,1.000,951600.000,94882.000,0.000
15-12-17,1.000,951600.000,9676.000,0.000
15-12-18,1.000,951600.000,4622.000,0.000
15-12-19,1.000,951600.000,74066.000,0.000
15-12-20,1.000,951600.000,19760.000,0.000
15-12-21,1.000,951600.000,21016.000,0.000
15-12-22,1.000,951476.000,12901.000,0.000
15-12-23,1.000,951600.000,40000.000,0.000
15-12-24,1.000,951600.000,73592.000,0.000
15-12-25,1.000,951600.000,83841.000,0.000
15-12-26,1.000,951600.000,6177.000,0.000
15-12-27,1.000,951600.000,16559.000,0.000
15-12-28,1.000,951600.000,81415.000,0.000
15-12-29,1.000,951600.000,14168.000,0.000
15-12-30,1.000,951600.000,7406.000,0.000
15-12-31,1.000,951600.000,7468.000,0.000
16-01-01,1.000,951600.000,4876.000,0.000
16-01-02,1.000,951600.000,4701.000,0.000
16-01-03,1.000,951600.000,1389.000,0.000
16-01-04,1.000,951600.000,81130.000,0.000
16-01-05,1.000,951600.000,1651.000,0.000
16-01-06,1.000,1451600.000,540887.000,0.000
16-01-07,1.000,1451600.000,540887.000,0.000
16-01-08,1.000,1451600.000,14252.000,0.000
16-01-09,1.000,1451600.000,3542.000,0.000
16-01-10,1.000,1451600.000,66752.000,0.000
16-01-11,1.000,1451600.000,117348.000,0.000
16-01-12,1.000,1451600.000,12858.000,0.000
16-01-13,1.000,1451600.000,10101.000,0.000
16-01-14,1.000,1451600.000,18830.000,0.000
16-01-15,1.000,1451600.000,21137.000,0.000
16-01-16,1.000,1451600.000,73936.000,0.000
16-01-17,1.000,1451600.000,73936.000,0.000
16-01-18,1.000,1451600.000,160999.000,0.000
16-01-19,1.000,1451600.000,11865.000,0.000
16-01-20,1.000,1451600.000,16737.000,0.000
16-01-21,1.000,1451600.000,35946.000,0.000
16-01-22,1.000,1451600.000,26663.000,0.000
16-01-23,1.000,1451600.000,21927.000,0.000
16-01-24,1.000,1451600.000,22933.000,0.000
16-01-25,1.000,1451600.000,39331.000,0.000
16-01-26,1.000,1451600.000,77011.000,0.000
16-01-27,1.000,1451600.000,77011.000,0.000
16-01-28,1.000,1451600.000,77011.000,0.000
16-02-11,1.000,1451600.000,74466.000,0.000
16-02-12,1.000,1451600.000,406493.000,0.000
16-02-13,1.000,1451600.000,99252.000,0.000
16-02-14,1.000,1451600.000,55621.000,0.000
16-02-15,1.000,1451600.000,94632.000,0.000
16-02-16,1.000,1451600.000,59168.000,0.000
16-02-17,1.000,1451600.000,169644.000,0.000
16-02-18,1.000,1451600.000,71601.000,0.000
16-02-19,1.000,1451600.000,49797.000,0.000
16-02-20,1.000,1451600.000,56058.000,0.000
16-02-21,1.000,1451600.000,57126.000,0.000
16-02-22,1.000,1451600.000,49747.000,0.000
16-02-23,1.000,1451600.000,106613.000,0.000
16-02-24,1.000,1451377.905,80107.000,0.000
16-02-25,1.000,1451600.000,438018.000,0.000
16-02-26,1.000,1451600.000,102512.000,0.000
16-02-27,1.000,1451600.000,96721.000,0.000
16-02-28,1.000,1451600.000,114084.000,0.000
16-02-29,1.000,1451600.000,74743.000,0.000
16-03-01,1.000,1451581.129,118129.000,0.000
16-03-02,1.000,1451552.097,60827.000,0.000
16-03-03,1.000,1451598.548,180593.000,0.000
16-03-04,1.000,1451600.000,132882.000,0.000
16-03-05,1.000,1451600.000,353656.000,0.000
16-03-06,1.000,1451597.097,290334.000,0.000
16-03-07,1.000,1451597.097,140199.000,0.000
16-03-08,1.000,1451598.548,148223.000,0.000
16-03-09,1.000,1451447.582,146573.000,0.000
16-03-10,1.000,1451591.290,133855.000,0.000
16-03-11,1.000,1451592.742,91345.000,0.000
16-03-12,1.000,1451435.969,253494.000,0.000
16-03-13,1.000,1451488.227,195096.000,0.000
16-03-14,1.000,1451591.290,367988.000,0.000
16-03-15,1.000,1451600.000,109338.000,0.000
16-03-16,1.000,1451600.000,72590.000,0.000
16-03-17,1.000,1451573.871,220365.000,0.000
16-03-18,1.000,1451593.097,327413.000,0.000
16-03-19,1.000,1451593.097,119627.000,0.000
16-03-20,1.000,1451588.097,82079.000,0.000
16-03-21,1.000,1451588.097,154662.000,0.000
16-03-22,1.000,1451589.548,104043.000,0.000
16-03-23,1.000,1451589.548,85452.000,0.000
16-03-24,1.000,1451550.355,108347.000,0.000
16-03-25,1.000,1451591.000,32146.000,0.000
16-03-26,1.000,1451591.000,43412.000,0.000
16-03-27,1.000,1451591.000,111749.000,0.000
16-03-28,1.000,1451591.000,110967.000,0.000
16-03-29,1.000,1451591.000,1043750.000,0.000
16-03-30,1.000,1451591.000,204435.000,0.000
16-03-31,1.000,1451591.000,147568.000,0.000
16-04-01,1.000,1451591.000,49965.000,0.000
16-04-02,1.000,1451591.000,103218.000,0.000
16-04-03,1.000,1451591.000,85039.000,0.000
16-04-04,1.000,1451591.000,488662.000,0.000
16-04-05,1.000,1451591.000,105465.000,0.000
16-04-06,1.000,1451591.000,82071.000,0.000
16-04-07,1.000,1451591.000,43802.000,0.000
16-04-08,1.000,1451591.000,439806.000,0.000
16-04-09,1.000,1451591.000,140003.000,0.000
16-04-10,1.000,1451591.000,172845.000,0.000
16-04-11,1.000,1451591.000,39544.000,0.000
16-04-12,1.000,1451591.000,429931.000,0.000
16-04-13,1.000,1451591.000,177837.000,0.000
16-04-14,1.000,1451591.000,348715.000,0.000
16-04-15,1.000,1451591.000,79125.000,0.000
16-04-16,1.000,1451591.000,62183.000,0.000
16-04-17,1.000,1451591.000,123587.000,0.000
16-04-18,1.000,1451591.000,164377.000,0.000
16-04-19,1.000,1451591.000,115334.000,0.000
16-04-20,1.000,1451591.000,103245.000,0.000
16-04-21,1.000,1451591.000,276926.000,0.000
16-04-22,1.000,1451591.000,145065.000,0.000
16-04-23,1.000,1451591.000,513384.000,0.000
16-04-24,1.000,1451591.000,67875.000,0.000
16-04-25,1.000,1451591.000,64411.000,0.000
16-04-26,1.000,1451591.000,525358.000,0.000
16-04-27,1.000,1451591.000,480036.000,0.000
16-04-28,1.000,1451591.000,542471.000,0.000
16-04-29,1.000,1951591.000,147797.000,0.000
16-04-30,1.000,1951591.000,453717.000,0.000
