time,prices,market_cap,total_volumes
2016-06-29,0.0,30897586.914087247,344119.8412547712
2016-06-30,0.0,31126490.55671661,346623.2553273331
2016-07-01,0.0,31446445.020974975,256673.94295148054
2016-07-02,0.0,31704807.92771842,166174.74164653252
2016-07-03,0.0,29620293.679752056,440508.19119248184
2016-07-04,0.0,30132917.890854374,151965.5199637145
2016-07-05,0.0,29705373.27609782,144898.235188526
2016-07-06,0.0,29547633.995021798,259478.9471209714
2016-07-07,0.0,28946934.74183388,185143.55497122143
2016-07-08,0.0,28828111.116345007,203021.40707466693
2016-07-09,0.0,28485022.966744147,112444.37168479459
2016-07-10,0.0,28496230.713044297,87565.70172589755
2016-07-11,0.0,28122348.75861114,198084.97096742527
2016-07-12,0.0,28047625.81427473,346515.40289611986
2016-07-13,0.0,27447181.505075768,180085.27094065538
2016-07-14,0.0,27349273.409793895,144661.205936773
2016-07-15,0.0,27430557.804498017,145072.12743939232
2016-07-16,0.0,27603221.560410906,60788.16788982931
2016-07-17,0.0,27359024.01185948,97897.85167225626
2016-07-18,0.0,26366190.98970262,189638.2358007615
2016-07-19,0.0,25815459.61196439,188371.6441022464
2016-07-20,0.0,25623571.99602388,96373.99377680774
2016-07-21,0.0,25008677.43068736,208974.45245092388
2016-07-22,0.0,25014406.85669831,208304.84822239264
2016-07-23,0.0,25101262.06618958,209000.50602148377
2016-07-24,0.0,25807453.118778057,243843.63114967386
2016-07-25,0.0,25725046.719989453,86039.37142035714
2016-07-26,0.0,25338828.15687858,167016.9257606763
2016-07-27,0.0,24616798.03434844,115757.37658275939
2016-07-28,0.0,25071929.266708814,60067.520074562046
2016-07-29,0.0,24962144.6211789,70667.6495443709
2016-07-30,0.0,24804836.521863066,47127.85022929713
2016-07-31,0.0,24347777.26560991,63306.078005813535
2016-08-01,0.0,23487154.53846908,99648.68456070397
2016-08-02,0.0,21219080.1053672,169196.78633409805
2016-08-03,0.0,22837126.316009097,156958.81660399702
2016-08-04,0.0,22755171.669652537,119453.3838974769
2016-08-05,0.0,23048183.950070232,103538.94845246397
2016-08-06,0.0,24531406.11851805,234993.3675548166
2016-08-07,0.0,27951986.14957659,1480875.453751955
2016-08-08,0.0,24979658.869514868,546605.8269230814
2016-08-09,0.0,25277766.887923665,284679.3397891675
2016-08-10,0.0,25174744.024604324,231378.08176067757
2016-08-11,0.0,25356158.736228615,233355.18654621937
2016-08-12,0.0,25325855.398070816,233045.41305441989
2016-08-13,0.0,24907750.108187973,81789.03924410304
2016-08-14,0.0,26223790.649479754,383819.14512635564
2016-08-15,0.0,25127005.005793117,327541.76541549334
2016-08-16,0.0,27302347.73324085,673421.585763445
2016-08-17,0.0,25966979.295760177,277713.5672408872
2016-08-18,0.0,25583688.873436417,138204.0733152966
2016-08-19,0.0,24396246.400832377,277626.0776586864
2016-08-20,0.0,24792053.369165376,144112.00533322798
2016-08-21,0.0,24674600.99870054,96169.53197007536
2016-08-22,0.0,24103235.06613962,344285.2297434212
2016-08-23,0.0,23576073.946880117,284487.37190928246
2016-08-24,0.0,24390349.140788894,192354.31328439774
2016-08-25,0.0,24165033.066804223,129328.6277132011
2016-08-26,0.0,24420021.635272317,120072.39258913368
2016-08-27,0.0,23952321.75542106,75208.55035776772
2016-08-28,0.0,23703410.797997043,163279.71769941546
2016-08-29,0.0,23309355.614551645,160078.91252471306
2016-08-30,0.0,23865824.652625617,137184.72368393387
2016-08-31,0.0,24037245.45469409,85975.67832649787
2016-09-01,0.0,23531751.086043295,102051.3928552675
2016-09-02,0.0,24055175.28310781,73352.11658230385
2016-09-03,0.0,23992670.799144097,167462.75702615673
2016-09-04,0.0,23468461.74903555,176490.2115139971
2016-09-05,0.0,24126670.30378912,140429.7262463815
2016-09-06,0.0,23908602.170559768,93680.62487441338
2016-09-07,0.0,24430715.452575862,113570.70978705636
2016-09-08,0.0,24392761.1950055,106695.97732255363
2016-09-09,0.0,24517509.68495973,70979.32002439426
2016-09-10,0.0,24421948.707931172,72534.72433608257
2016-09-11,0.0,24235743.903445136,65377.585725536235
2016-09-12,0.0,23842084.570019,96515.16730509134
2016-09-13,0.0,24206561.820650328,48096.86517434477
2016-09-14,0.0,23845678.362021536,100782.35301635561
2016-09-15,0.0,24343051.927951384,267321.73469156463
2016-09-16,0.0,26180138.191720504,720214.4835291873
2016-09-17,0.0,25056315.5044376,354952.1686562884
2016-09-18,0.0,25146754.182948273,131304.0434347744
2016-09-19,0.0,25014288.823341414,152074.3408722739
2016-09-20,0.0,24586051.398130428,105136.86963680063
2016-09-21,0.0,24147950.603397753,260172.7397615585
2016-09-22,0.0,23600079.396411188,83013.00586036113
2016-09-23,0.0,24203661.02940666,198938.0869851784
2016-09-24,0.0,23859858.73313224,80876.00253094753
2016-09-25,0.0,23989001.41740758,66116.78404806256
2016-09-26,0.0,24333025.955846578,112318.72956495288
2016-09-27,0.0,24336359.147703525,111816.6287907778
2016-09-28,0.0,24149669.372203067,123712.13728497217
2016-09-29,0.0,24448856.319410644,148116.60263852024
2016-09-30,0.0,24872649.514585596,124031.33385516786
2016-10-01,0.0,24791864.071410913,120686.1130751646
2016-10-02,0.0,24626742.758023035,42731.769761753094
2016-10-03,0.0,25124728.9710935,128622.6679400767
2016-10-04,0.0,24211311.48279514,95569.07026744696
2016-10-05,0.0,24338184.709772505,45060.94726076757
2016-10-06,0.0,24064788.371206168,276778.529508575
2016-10-07,0.0,24208097.927374374,70239.1312986038
2016-10-08,0.0,24103111.372108065,52968.86396697888
2016-10-09,0.0,24148266.30912864,57710.82588638533
2016-10-10,0.0,24276781.6929186,59690.02654393079
2016-10-11,0.0,24440703.14973126,211145.85062199467
2016-10-12,0.0,23777995.12288813,107389.85666749181
2016-10-13,0.0,24112102.80586307,51670.62435129953
2016-10-14,0.0,24023814.139805198,65002.5314463995
2016-10-15,0.0,23770179.954027142,40410.91455894358
2016-10-16,0.0,23851308.41854901,50761.998611898394
2016-10-17,0.0,23616020.026080713,76549.43367692748
2016-10-18,0.0,23423597.690965142,41138.60170358567
2016-10-19,0.0,23163691.42155024,79350.67624214952
2016-10-20,0.0,23414234.546563115,52057.697723452315
2016-10-21,0.0,23241797.300239816,34264.539233903146
2016-10-22,0.0,23406522.986748543,73313.68220086275
2016-10-23,0.0,23113964.68061152,42843.44317609015
2016-10-24,0.0,23077511.98205985,57365.59156670315
2016-10-25,0.0,23153108.923897307,70456.02744412531
2016-10-26,0.0,22566687.054798238,108480.98498282925
2016-10-27,0.0,23106827.680284236,96931.35243486035
2016-10-28,0.0,23193869.867054302,97626.03893769925
2016-10-29,0.0,23374946.269195214,424429.95288157376
2016-10-30,0.0,23465658.808325425,78855.07886688938
2016-10-31,0.0,23379870.41371455,128381.15606016613
2016-11-01,0.0,23385128.719116047,139887.9474205967
2016-11-02,0.0,23868612.083304755,48118.50281428606
2016-11-03,0.0,23284854.955705546,128399.18166243054
2016-11-04,0.0,23537921.495517157,61616.82176871563
2016-11-05,0.0,23702458.36586215,35637.96475300431
2016-11-06,0.0,23587162.381359067,48944.74941040289
2016-11-07,0.0,25699693.806195803,803024.2722221676
2016-11-08,0.0,24313789.57964088,161260.1959215155
2016-11-09,0.0,24424361.857714802,90913.6469700917
2016-11-10,0.0,24563878.606694534,74954.55107332951
2016-11-11,0.0,24168437.73440284,92409.90234898112
2016-11-12,0.0,23845466.69013551,179200.39598519384
2016-11-13,0.0,23706499.062858157,114614.41212208115
2016-11-14,0.0,23799591.135015927,40800.21253047673
2016-11-15,0.0,23286421.2505447,80216.26017838786
2016-11-16,0.0,23395283.305259984,105520.14241599056
2016-11-17,0.0,23399714.72669993,76585.48371727426
2016-11-18,0.0,23123122.94792212,109067.07596665467
2016-11-19,0.0,22944130.084013626,36285.62732835048
2016-11-20,0.0,23048056.243427422,65122.10310523516
2016-11-21,0.0,23305867.94350436,51791.13747445612
2016-11-22,0.0,23602677.75857124,56916.177350099526
2016-11-23,0.0,23024797.45745908,63100.220252195424
2016-11-24,0.0,23000406.61423315,83187.58469390862
2016-11-25,0.0,23380627.94131036,34366.94145516638
2016-11-26,0.0,23128601.28865126,28437.85105958599
2016-11-27,0.0,22916156.6420522,41110.31341127808
2016-11-28,0.0,22958594.374345563,49717.24414075361
2016-11-29,0.0,22531120.536910567,49513.14975574586
2016-11-30,0.0,22896723.538776405,28416.107435077138
2016-12-01,0.0,23136103.571584884,107784.97003983901
2016-12-02,0.0,22993645.281152952,63057.57780200518
2016-12-03,0.0,22827447.469478372,57340.18487449228
2016-12-04,0.0,22870915.699472394,32613.452336780872
2016-12-05,0.0,22526424.75432493,102496.98639406548
2016-12-06,0.0,22744146.098599944,39362.47945239489
2016-12-07,0.0,22978264.61635531,61072.38933289202
2016-12-08,0.0,23016786.076857254,56641.91191509028
2016-12-09,0.0,22672570.57956195,43143.28168583804
2016-12-10,0.0,23115088.305077087,95797.20429928545
2016-12-11,0.0,23776304.86174884,135177.61624140292
2016-12-12,0.0,23578489.184734266,80479.77971672796
2016-12-13,0.0,23390007.658154216,59385.437658831244
2016-12-14,0.0,23595175.85226162,45223.711296235466
2016-12-15,0.0,23369321.63855103,68608.92507661923
2016-12-16,0.0,23170800.804370917,66363.65121098598
2016-12-17,0.0,23198039.726243116,69699.8185062747
2016-12-18,0.0,23599821.01911477,44446.07037670316
2016-12-19,0.0,23255237.685709927,113274.88692059128
2016-12-20,0.0,23680340.752470292,68835.97818874965
2016-12-21,0.0,24165870.63614384,91015.42919741524
2016-12-22,0.0,23815842.650490995,181684.7847858126
2016-12-23,0.0,24666657.64139677,243457.77408367104
2016-12-24,0.0,24278932.02994029,254800.27936776628
2016-12-25,0.0,24388846.085913967,160983.7276966085
2016-12-26,0.0,24454360.223202102,78901.7150434739
2016-12-27,0.0,24434208.578484297,181735.64531651014
2016-12-28,0.0,23832958.356727187,197384.08836003856
2016-12-29,0.0,24752033.202138375,159292.06079370232
2016-12-30,0.0,24175426.36983367,139033.71136799266
2016-12-31,0.0,24234981.737116482,42872.50290931736
2017-01-01,0.0,23734953.118906334,87182.38605575034
2017-01-02,0.0,23818706.45912645,122738.62523927088
2017-01-03,0.0,23965301.03398877,77624.00926788131
2017-01-04,0.0,24007425.910695627,291471.98511178244
2017-01-05,0.0,24264567.73551508,735385.0204363002
2017-01-06,0.0,23697498.532441687,235619.54576137388
2017-01-07,0.0,23961028.6300465,238810.1519711872
2017-01-08,0.0,24059650.292558417,87557.4954577589
2017-01-09,0.0,24674775.227307484,138927.5549085059
2017-01-10,0.0,24068203.38683023,162619.3257454037
2017-01-11,0.0,22304637.34064469,379007.8088155273
2017-01-12,0.0,22815933.430644866,224475.48517529265
2017-01-13,0.0,22929207.10047862,70559.25140516071
2017-01-14,0.0,22654626.264397066,58821.98511540674
2017-01-15,0.0,22135111.03154523,62982.34020900607
2017-01-16,0.0,22322197.648568626,74831.54370776212
2017-01-17,0.0,23167219.755411178,138175.58616705818
2017-01-18,0.0,22359259.736511208,69693.05615625884
2017-01-19,0.0,22622350.0555206,48630.707266542355
2017-01-20,0.0,22557677.135973077,51161.05076297816
2017-01-21,0.0,22324468.392032843,111868.06106848105
2017-01-22,0.0,22221894.329864778,64209.64357854469
2017-01-23,0.0,22349024.41200274,49504.548244663856
2017-01-24,0.0,21693722.390896756,59704.39012144671
2017-01-25,0.0,21882275.005288206,60215.69333550297
2017-01-26,0.0,22325300.490298543,77677.31752761241
2017-01-27,0.0,22590856.98572801,100550.93892943262
2017-01-28,0.0,22548891.9622951,39055.15051903439
2017-01-29,0.0,22459538.432774648,77798.18165952462
2017-01-30,0.0,22498142.478057906,47198.63006267947
2017-01-31,0.0,22758940.529036283,99335.48115117328
2017-02-01,0.0,22397811.814961072,70340.62819407474
2017-02-02,0.0,22754165.759812023,57510.80635034247
2017-02-03,0.0,22478996.511078607,92587.40963610713
2017-02-04,0.0,22636497.30897091,92687.06948144351
2017-02-05,0.0,22338728.11205147,72552.60153110065
2017-02-06,0.0,22351431.034701925,69563.70473980113
2017-02-07,0.0,22023640.36587641,83593.08559379826
2017-02-08,0.0,22543024.23705505,138437.7494542494
2017-02-09,0.0,22710020.816521358,174767.67901603665
2017-02-10,0.0,22776869.192198727,75505.1264782959
2017-02-11,0.0,22722945.321474086,72647.39020472349
2017-02-12,0.0,22536279.87028627,86567.07355553175
2017-02-13,0.0,22894435.678380087,112273.53473230032
2017-02-14,0.0,23172726.261082705,113216.87401955761
2017-02-15,0.0,22557540.814295467,133224.81669518191
2017-02-16,0.0,23559757.349815737,122503.86491427626
2017-02-17,0.0,22977990.002234586,140300.9501963842
2017-02-18,0.0,22055928.203427702,145391.46273078723
2017-02-19,0.0,22392914.295611948,63447.12829987142
2017-02-20,0.0,22822847.426704396,56923.93180711043
2017-02-21,0.0,23394593.464485627,94500.04179672395
2017-02-22,0.0,22602676.032901157,78762.07898387886
2017-02-23,0.0,23051749.85133456,91832.61719301496
2017-02-24,0.0,23005968.59820496,94167.45467952856
2017-02-25,0.0,22724810.68532987,51754.565379695356
2017-02-26,0.0,23131891.39191035,39133.829659780866
2017-02-27,0.0,22806556.27378922,103048.62958740143
2017-02-28,0.0,23215585.695819993,79332.90349604665
2017-03-01,0.0,22826827.693335734,107316.94583054582
2017-03-02,0.0,23137284.180860553,178352.3989346291
2017-03-03,0.0,23916964.43375103,130723.49946613643
2017-03-04,0.0,23473460.854873434,59627.53835332132
2017-03-05,0.0,23553881.489450224,52206.665212433625
2017-03-06,0.0,23716037.07643405,93628.18930502358
2017-03-07,0.0,24000352.433306944,139091.95453261037
2017-03-08,0.0,23044909.805271264,213370.70784089592
2017-03-09,0.0,23628208.123356275,97531.35173565567
2017-03-10,0.0,22160701.77395696,294866.39043023234
2017-03-11,0.0,23760071.68997763,139350.96295119458
2017-03-12,0.0,24876351.895108268,256510.21114630485
2017-03-13,0.0,27758643.97880307,1004623.892361287
2017-03-14,0.0,26951787.278878246,339128.9130657424
2017-03-15,0.0,27009630.884707283,388208.0947857264
2017-03-16,0.0,26342189.320565917,513725.8507343268
2017-03-17,0.0,23941494.7530081,365674.1073610313
2017-03-18,0.0,23431191.713993866,443800.7558731314
2017-03-19,0.0,25190174.52857636,315411.0373876354
2017-03-20,0.0,25721580.184506454,288722.84179498913
2017-03-21,0.0,27075953.110376585,225846.07437513513
2017-03-22,0.0,26403481.787333954,317929.5991857696
2017-03-23,0.0,26273554.844011422,166735.2949808046
2017-03-24,0.0,28997892.131161463,1657717.8487657148
2017-03-25,0.0,32019585.85932307,1161295.1820650394
2017-03-26,0.0,30517835.615883466,1121054.7218472443
2017-03-27,0.0,27759220.35436474,989130.5119843177
2017-03-28,0.0,30654679.293275673,711655.8249710778
2017-03-29,0.0,29803152.568793677,356918.7035575217
2017-03-30,0.0,34216931.18472006,1627916.3361212981
2017-03-31,0.0,37441367.786729895,2382538.616089087
2017-04-01,0.0,37372190.865883596,968031.4714707927
2017-04-02,0.0,47233438.60975338,4226543.930185846
2017-04-03,0.0,51606590.27264574,7771303.977777656
2017-04-04,0.0,49937622.76151433,7362868.178991524
2017-04-05,0.0,52359340.385098346,1698586.2045303609
2017-04-06,0.0,46014736.55154754,2714897.6126190093
2017-04-07,0.0,49267959.786231786,2695276.367673537
2017-04-08,0.0,48618285.8996828,1289213.3204611014
2017-04-09,0.0,44092014.412558205,1137687.5621005816
2017-04-10,0.0,43421713.42638876,609819.4466548535
2017-04-11,0.0,46684385.111099266,344537.43162076385
2017-04-12,0.0,46408024.76876456,477263.34895141004
2017-04-13,0.0,45934243.234585434,865056.1365236572
2017-04-14,0.0,45454592.33468957,658992.1474335149
2017-04-15,0.0,49742710.17875148,420450.22391406965
2017-04-16,0.0,51704640.48318426,885833.9801181736
2017-04-17,0.0,49696660.22368874,980610.3227195985
2017-04-18,0.0,50265257.94099085,705289.2212089575
2017-04-19,0.0,49759283.89911238,466841.4496921208
2017-04-20,0.0,51244958.239431806,820020.0670492118
2017-04-21,0.0,51078481.43747815,381614.68807590933
2017-04-22,0.0,57143201.22708112,490992.8557846544
2017-04-23,0.0,56090921.23600311,1875558.0834793742
2017-04-24,0.0,59009848.95718643,723770.8070562709
2017-04-25,0.0,61916191.42251283,754131.1593989212
2017-04-26,0.0,69073033.51953536,703004.0317884323
2017-04-27,0.0,76976896.09339315,2421368.6845613695
2017-04-28,0.0,80635028.77952555,2395436.2169018923
2017-04-29,0.0,82268467.9571412,2860902.8834729777
2017-04-30,0.0,74634240.50101101,1965674.0439175963
2017-05-01,0.0,66856456.50413508,3357178.19362299
2017-05-02,0.0,74263343.69364256,3324582.3414035286
2017-05-03,0.0,81092509.53373924,2479327.449593744
2017-05-04,0.0,89826452.27013437,2577969.9198003137
2017-05-05,0.0,129612174.47861114,4226903.224952379
2017-05-06,0.0,145988600.80765072,9219507.004548946
2017-05-07,0.0,166255976.84863397,23261967.425790697
2017-05-08,0.0,135594103.96547362,15318685.440371862
2017-05-09,0.0,141995850.6582045,12881655.760832736
2017-05-10,0.0,131527795.7374716,6583354.236803911
2017-05-11,0.0,132608271.22623964,4903524.113173542
2017-05-12,0.0,127845952.65340948,4169308.787687318
2017-05-13,0.0,131335405.80874413,2950264.3350416855
2017-05-14,0.0,122834973.16541323,3153570.8637632434
2017-05-15,0.0,116986258.46511967,3320799.9693214763
2017-05-16,0.0,146402543.99634045,4591431.158968863
2017-05-17,0.0,162296162.83567697,12716633.48058055
2017-05-18,0.0,167515948.90781483,20078910.378822308
2017-05-19,0.0,202623267.29408967,10943222.119674142
2017-05-20,0.0,319520933.6090323,15036295.553660259
2017-05-21,0.0,362149503.9958424,83018322.79238221
2017-05-22,0.0,389941503.8163029,92346922.19615857
2017-05-23,0.0,385738331.5757035,47278033.92779061
2017-05-24,0.0,337781041.3616652,33941640.91752416
2017-05-25,0.0,286594876.6369249,30533615.92588268
2017-05-26,0.0,264356915.06285492,16253602.235865457
2017-05-27,0.0,275903414.56312263,28637454.639309384
2017-05-28,0.0,296579594.34076107,19295814.207604334
2017-05-29,0.0,272842481.0871669,12189022.234568667
2017-05-30,0.0,283161529.8812599,12085733.82545128
2017-05-31,0.0,300732852.90458685,11127338.763233978
2017-06-01,0.0,324209923.8130007,11937416.074699024
2017-06-02,0.0,360592170.85138786,19779087.9190843
2017-06-03,0.0,352838180.50610304,29107488.93190349
2017-06-04,0.0,419565680.22684485,33454981.451213185
2017-06-05,0.0,408467723.0474589,36827348.47434429
2017-06-06,0.0,360333561.0999727,30943071.410994913
2017-06-07,0.0,378893558.88448465,17069022.973233365
2017-06-08,0.0,370310400.11203355,13851755.391412683
2017-06-09,0.0,353683140.42819095,14793139.645925647
2017-06-10,0.0,394423464.2092631,12480085.758618213
2017-06-11,0.0,349304470.7727718,23747442.268569753
2017-06-12,0.0,360660219.6003657,10177619.16903885
2017-06-13,0.0,327217620.3401723,9118172.362361832
2017-06-14,0.0,324976166.07524496,7104481.35468907
2017-06-15,0.0,340791672.5715128,6975639.479141367
2017-06-16,0.0,368982819.02412796,8143356.630247873
2017-06-17,0.0,344309325.06176704,9281310.084411843
2017-06-18,0.0,346820542.3985964,5332080.59980082
2017-06-19,0.0,359940646.73840535,6720991.113075922
2017-06-20,0.0,344620908.24849164,8143298.944242673
2017-06-21,0.0,342249291.5730905,7345523.078967293
2017-06-22,0.0,341684929.97924495,4701803.726287332
2017-06-23,0.0,337769536.15381175,4943300.920416024
2017-06-24,0.0,317812579.57687837,5307248.136294749
2017-06-25,0.0,295880387.93820894,16409496.674937781
2017-06-26,0.0,285694699.13820004,11627629.194800252
2017-06-27,0.0,305635571.35605353,10090509.381396797
2017-06-28,0.0,291477190.22617275,5251414.059175762
2017-06-29,0.0,284083984.65016204,4267376.928685567
2017-06-30,0.0,257227221.182166,3196612.260894503
2017-07-01,0.0,271200172.8685911,3598638.1519392333
2017-07-02,0.0,278960000.92458636,3829886.486321707
2017-07-03,0.0,275230705.83942664,4914798.859386974
2017-07-04,0.0,299326188.04013103,2805335.453494209
2017-07-05,0.0,290652589.2605419,9898834.407583121
2017-07-06,0.0,263897205.46092558,5709031.689577002
2017-07-07,0.0,267251214.4847894,4226852.915479406
2017-07-08,0.0,255723705.686663,4231131.000429586
2017-07-09,0.0,210352371.95640936,2106007.3579113698
2017-07-10,0.0,198407725.12059656,4626951.265515685
2017-07-11,0.0,212484668.29246765,6618570.910382278
2017-07-12,0.0,200179906.64619836,5946154.460462146
2017-07-13,0.0,184295142.13693365,4213688.772267846
2017-07-14,0.0,164790398.84776708,1931913.239330847
2017-07-15,0.0,143932548.51629788,1898784.6356865407
2017-07-16,0.0,164838302.06188303,2368531.702699409
2017-07-17,0.0,198760321.55126378,2225093.8932420663
2017-07-18,0.0,186047669.08766666,6065922.283679617
2017-07-19,0.0,209253628.87562343,4782319.980460999
2017-07-20,0.0,212043720.77480346,3558455.7890560804
2017-07-21,0.0,229233985.55977944,3038987.2226988235
2017-07-22,0.0,215887995.1964455,3176077.9774701796
2017-07-23,0.0,218102252.58727363,5411161.854869955
2017-07-24,0.0,195178026.50889987,2074708.989578789
2017-07-25,0.0,196162207.12859216,2133248.677030315
2017-07-26,0.0,201134998.25666082,1928397.5298655122
2017-07-27,0.0,194718316.97901827,2410094.131734237
2017-07-28,0.0,194494683.53952223,3602117.386311458
2017-07-29,0.0,187189739.6219254,2064136.331790629
2017-07-30,0.0,184268583.67864668,1695410.5302213496
2017-07-31,0.0,198695651.88812795,3112812.9694575495
2017-08-01,0.0,197452296.51174667,3563174.790365084
2017-08-02,0.0,197449040.4902699,3199782.013133771
2017-08-03,0.0,197384156.49245396,2444529.213899355
2017-08-04,0.0,227951338.4579688,2292572.537743944
2017-08-05,0.0,210015340.76105037,4837796.840994652
2017-08-06,0.0,214532271.0315136,3709063.323046159
2017-08-07,0.0,215979335.35410288,3921917.4644145123
2017-08-08,0.0,212428350.39739674,3014084.2046079407
2017-08-09,0.0,207361151.35553148,2574112.879143307
2017-08-10,0.0,201469747.2178404,2728538.477777658
2017-08-11,0.0,202397206.9614202,3843908.961282657
2017-08-12,0.0,194712210.66676053,4936735.877460964
2017-08-13,0.0,186956430.49620494,3520705.0473795114
2017-08-14,0.0,190866392.33091894,3285827.560313984
2017-08-15,0.0,188484403.73690373,5799278.636318263
2017-08-16,0.0,191457357.47274548,3118713.105465128
2017-08-17,0.0,184111588.04118988,3161522.9596909215
2017-08-18,0.0,181716144.97177038,2558201.255666122
2017-08-19,0.0,185404256.16782686,2463567.0759957046
2017-08-20,0.0,186817927.11920556,2403308.111421316
2017-08-21,0.0,185330820.1707165,2799084.494692513
2017-08-22,0.0,188219289.0912653,2850328.0253953934
2017-08-23,0.0,192013192.9993057,4005179.1199855166
2017-08-24,0.0,187048382.9077481,3515147.679815474
2017-08-25,0.0,185085074.7171439,1910148.9974348347
2017-08-26,0.0,187929586.61027697,1397009.1053959148
2017-08-27,0.0,193602753.64979604,1448502.2317246094
2017-08-28,0.0,201946327.04008618,2371733.4290035465
2017-08-29,0.0,229657053.41116467,5318428.836907277
2017-08-30,0.0,229350865.09045187,15134961.835803298
2017-08-31,0.0,275253527.30907935,10642838.939544221
2017-09-01,0.0,243545601.6820712,14107749.210655492
2017-09-02,0.0,240360682.38635135,17553884.132377766
2017-09-03,0.0,201479775.45353812,6821953.7811863
2017-09-04,0.0,215154036.15563345,8161319.426945477
2017-09-05,0.0,223837266.29631606,8194420.2113478435
2017-09-06,0.0,214105469.37253502,7580560.40419221
2017-09-07,0.0,180652002.83751112,5401456.095192168
2017-09-08,0.0,176094716.96039248,6916240.421661157
2017-09-09,0.0,154799319.77774858,4287025.049169229
2017-09-10,0.0,160936267.7360557,7512895.403046952
2017-09-11,0.0,159665145.6175912,5228304.22064033
2017-09-12,0.0,153661912.29793885,6250365.69768295
2017-09-13,0.0,95266797.51676838,3694851.6485222727
2017-09-14,0.0,97953942.22202283,9281410.022524519
2017-09-15,0.0,95198533.97012287,16672925.539769595
2017-09-16,0.0,92024381.20557839,9272718.64205496
2017-09-17,0.0,101893422.13690865,5302200.088536795
2017-09-18,0.0,93468812.2866819,5221288.141746875
2017-09-19,0.0,93192866.66596602,3869824.419694007
2017-09-20,0.0,82183276.29391806,3663212.124109172
2017-09-21,0.0,85975233.6903314,2310300.5412560115
2017-09-22,0.0,104506634.30473371,3072864.020429716
2017-09-23,0.0,99221918.6866823,6315878.284632819
2017-09-24,0.0,126485743.03709964,3783743.9892223976
2017-09-25,0.0,124601172.48559785,8554255.111808274
2017-09-26,0.0,124526133.27538544,7605318.252031456
2017-09-27,0.0,119591198.09736553,3971502.9028322725
2017-09-28,0.0,118365324.85051094,3357767.3722061026
2017-09-29,0.0,125258290.98010749,4498050.372945732
2017-09-30,0.0,118789509.32010058,3033812.8726727376
2017-10-01,0.0,118265174.35064504,3685531.3474166244
2017-10-02,0.0,114026189.35350116,2556045.6794715133
2017-10-03,0.0,112952008.19570732,1632532.5713114901
2017-10-04,0.0,110194928.4993679,1817367.7038277518
2017-10-05,0.0,113470815.87325738,2228372.8958449764
2017-10-06,0.0,113904353.93577929,1262351.4231844195
2017-10-07,0.0,116588545.44002564,959326.5539197846
2017-10-08,0.0,106654098.15840313,1712197.6250313898
2017-10-09,0.0,109438123.34121263,2533882.3700803425
2017-10-10,0.0,113641010.11699918,1669028.5123595654
2017-10-11,0.0,117724950.64558049,2064004.1262231322
2017-10-12,0.0,114409070.94894098,2474633.103554041
2017-10-13,0.0,116622623.0171162,5923961.855686053
2017-10-14,0.0,118049191.8048453,1709844.9428121822
2017-10-15,0.0,128662913.56289208,1772666.8270862799
2017-10-16,0.0,119145498.48222192,5295651.767089614
2017-10-17,0.0,115174168.6955907,6548741.539977157
2017-10-18,0.0,119527549.46532336,1957013.9238233787
2017-10-19,0.0,115709013.98838557,1798645.2524197265
2017-10-20,0.0,111246254.19916843,2765851.571875234
2017-10-21,0.0,113696297.90016212,2734219.6435434
2017-10-22,0.0,113992512.99008086,2190023.65064077
2017-10-23,0.0,119743755.23769459,3140365.8007119936
2017-10-24,0.0,118079043.83748078,4834109.438101762
2017-10-25,0.0,115639519.42490141,1716024.062764253
2017-10-26,0.0,114291422.60124585,1613710.992060407
2017-10-27,0.0,110584215.7808346,965760.6119238142
2017-10-28,0.0,135611880.54204246,653772.2804683956
2017-10-29,0.0,124402752.66211745,19448200.891090415
2017-10-30,0.0,125373704.51146817,2092262.1810346108
2017-10-31,0.0,122571952.71945629,2607569.1003233497
2017-11-01,0.0,132354497.64350422,2536410.9458011007
2017-11-02,0.0,130678532.71382351,5415647.734432679
2017-11-03,0.0,127824432.10720795,2963755.510164064
2017-11-04,0.0,132546560.7024534,1729140.6956456683
2017-11-05,0.0,130837821.20751858,1468161.2985707899
2017-11-06,0.0,133583723.7874587,1795277.3405355914
2017-11-07,0.0,135491390.21652117,2085029.8848605682
2017-11-08,0.0,155932869.93855354,3712758.503657409
2017-11-09,0.0,130395488.24981713,6324407.632595386
2017-11-10,0.0,132340096.1133215,3739399.7788029783
2017-11-11,0.0,117441601.99766803,1929896.156045067
2017-11-12,0.0,132273234.29124442,2989497.9343292797
2017-11-13,0.0,132978229.9937,2250989.609726078
2017-11-14,0.0,146516609.809699,2176352.92180263
2017-11-15,0.0,151555964.448862,2510927.24097177
2017-11-16,0.0,145035154.401549,3074216.14572116
2017-11-17,0.0,151257564.426836,2461107.1223643
2017-11-18,0.0,153182462.262032,1423817.36415762
2017-11-19,0.0,150410445.45211,1041570.78559154
2017-11-20,0.0,150883425.412205,1678323.9945739
2017-11-21,0.0,212559960.384143,2580618.14984901
2017-11-22,0.0,221281658.253856,17612943.7838445
2017-11-23,0.0,213725198.616232,26135197.3679918
2017-11-24,0.0,226855244.830217,8371618.3722819
2017-11-25,0.0,224189180.420004,4414024.24498727
2017-11-26,0.0,223699517.482765,6979770.00987741
