time,prices,market_cap,total_volumes
2023-06-05,5.33,6599459524.420096,91948906.34262203
2023-06-06,5.08,6301773078.416282,185982277.04800695
2023-06-07,5.21,6453259978.017477,128394216.6088764
2023-06-08,5.02,6229266860.507048,122563303.89358509
2023-06-09,5.02,6237398804.988878,103608897.38191883
2023-06-10,4.98,6170314775.654283,94189595.36406255
2023-06-11,4.53,5621858588.221082,321352964.9069129
2023-06-12,4.52,5605160890.324238,117996197.1543621
2023-06-13,4.53,5629603118.429002,118502108.14526387
2023-06-14,4.62,5733442994.647317,117193241.41057375
2023-06-15,4.57,5676495318.038254,135280084.4763831
2023-06-16,4.37,5429227760.935317,202589996.85418543
2023-06-17,4.42,5492960793.288925,115437269.51576252
2023-06-18,4.52,5624221980.781707,96558381.40212828
2023-06-19,4.53,5635105538.564865,98854001.78337964
2023-06-20,4.52,5624565132.018068,84703876.56671043
2023-06-21,4.67,5811422370.51463,111587203.72393355
2023-06-22,4.83,6024578038.397528,148425882.51265642
2023-06-23,4.83,6022105995.910259,150850171.24950275
2023-06-24,5.1,6350589383.462762,146952893.02879494
2023-06-25,5.01,6236801107.212712,104184225.10207608
2023-06-26,5.19,6470503762.709948,137390688.7768003
2023-06-27,5.02,6251306546.966815,147711164.3989128
2023-06-28,5.09,6353494858.600434,96190035.10012102
2023-06-29,4.88,6094244525.578097,114763586.96618988
2023-06-30,4.99,6237577866.714234,141314123.73589414
2023-07-01,5.17,6452308276.104207,193230503.1259263
2023-07-02,5.35,6670017967.948131,153588050.37699974
2023-07-03,5.49,6859107259.827371,147655963.72481155
2023-07-04,5.41,6761150669.211054,145432789.82141417
2023-07-05,5.35,6700890887.537659,133070579.87489633
2023-07-06,5.2,6514076243.677027,118391245.38999091
2023-07-07,5.03,6303470035.720804,124043765.55267867
2023-07-08,5.11,6391628950.862031,95009677.7182787
2023-07-09,5.12,6408167672.937634,72714950.81698301
2023-07-10,5.08,6351190038.393827,71715514.60686196
2023-07-11,5.13,6414553200.2227545,110444266.31879832
2023-07-12,5.21,6528711738.080088,80068603.11954178
2023-07-13,5.15,6454368180.046069,113547603.6906676
2023-07-14,5.54,6943185837.551099,217008394.27342004
2023-07-15,5.45,6819391767.531546,252537149.07311505
2023-07-16,5.43,6808585227.279845,129213066.30878899
2023-07-17,5.31,6648376592.109853,119366265.11818516
2023-07-18,5.3,6643963692.839696,150222179.89092803
2023-07-19,5.18,6491467991.320275,145147298.46003246
2023-07-20,5.2,6517886954.977203,108247539.12471852
2023-07-21,5.35,6717602321.062964,161300191.2539338
2023-07-22,5.49,6889428161.133605,204543768.65572298
2023-07-23,5.3,6657706824.253902,114563817.47302139
2023-07-24,5.4,6782851315.339273,114167531.63126932
2023-07-25,5.22,6555793802.014324,149634701.3595437
2023-07-26,5.18,6505784857.444409,98093984.69874279
2023-07-27,5.24,6584573610.440049,104852028.4988799
2023-07-28,5.23,6577510972.280995,99193883.90922275
2023-07-29,5.22,6563883639.196771,97485867.22704053
2023-07-30,5.25,6609827390.625297,65266367.59393854
2023-07-31,5.19,6529870403.814387,99330853.83396041
2023-08-01,5.11,6436555543.5657425,110824749.86409132
2023-08-02,5.19,6524451299.641124,129075193.0824161
2023-08-03,5.05,6370563643.926555,111185563.6458067
2023-08-04,4.98,6281253331.198318,114291805.9953621
2023-08-05,4.99,6284953169.152416,98942186.85919341
2023-08-06,4.97,6262792120.884622,68683582.45623447
2023-08-07,4.99,6295623535.702088,79891258.27189204
2023-08-08,4.96,6253953383.825239,109611030.68091844
2023-08-09,5.06,6389120306.755551,100599117.0332589
2023-08-10,5.06,6384008719.280745,95166652.97150825
2023-08-11,5.0,6312382581.606862,83701857.08704504
2023-08-12,5.0,6318115852.788173,75181271.81413424
2023-08-13,5.03,6359269697.0508,61479144.18305038
2023-08-14,4.98,6297004550.929658,75864330.93285987
2023-08-15,4.99,6307074087.296951,91579872.70949876
2023-08-16,4.81,6087074436.492555,106091050.4474677
2023-08-17,4.66,5907520456.7198,129304101.25336984
2023-08-18,4.42,5608623820.335605,205694894.17662242
2023-08-19,4.51,5708140873.304548,148323528.1058482
2023-08-20,4.52,5718024617.553259,80081091.42132837
2023-08-21,4.51,5719597381.692706,80813890.81158093
2023-08-22,4.43,5615045619.076331,106574070.50996217
