time,prices,market_cap,total_volumes
2019-03-14,0.05,1437571918.3395214,53000333.076304674
2019-03-15,0.05,1479446913.042755,46039895.54700088
2019-03-16,0.05,1549931684.413521,70787494.18319316
2019-03-17,0.05,1594232228.1685922,74845495.23320493
2019-03-18,0.05,1546126613.137764,55364282.81391416
2019-03-19,0.05,1556854618.367634,59189804.09716701
2019-03-20,0.05,1615929154.0461836,76079077.03970908
2019-03-21,0.05,1657947372.4696782,83787695.90484549
2019-03-22,0.05,1638621366.3447814,110563157.9114089
2019-03-23,0.06,1797682146.4044712,187687245.92479184
2019-03-24,0.06,1976001729.671846,230447390.6556978
2019-03-25,0.06,1902218939.5042632,165136979.71185252
2019-03-26,0.06,1825444528.728615,82449862.62894759
2019-03-27,0.06,1912322649.5396695,126218530.8989074
2019-03-28,0.07,2085490917.9162295,190231033.16212112
2019-03-29,0.07,2040501513.483253,139866735.21952033
2019-03-30,0.07,2246917340.7308917,212983058.7010962
2019-03-31,0.07,2234931086.3977423,182155337.53517985
2019-04-01,0.07,2174696705.146237,125531038.36643676
2019-04-02,0.07,2250534949.5023303,142615945.86230013
2019-04-03,0.08,2643388414.9778748,327674511.3356905
2019-04-04,0.09,2840882113.0424204,481145168.96432215
2019-04-05,0.09,2715051077.9800663,341137519.0241108
2019-04-06,0.09,2808480733.0355425,237062289.10388905
2019-04-07,0.09,2794006323.4093633,203512085.90013257
2019-04-08,0.09,2792824469.711656,174484885.92127717
2019-04-09,0.09,2697332324.8271747,222589747.6874219
2019-04-10,0.08,2593699164.399162,197432272.62434593
2019-04-11,0.09,2791934582.174268,204490716.0858344
2019-04-12,0.08,2587364008.2123804,250105632.40661168
2019-04-13,0.08,2584989096.795034,185921625.30155298
2019-04-14,0.08,2589719878.511384,123765669.50368805
2019-04-15,0.08,2620859359.204832,128208294.67265818
2019-04-16,0.08,2557136226.9919124,117799275.95286402
2019-04-17,0.08,2591965875.9176793,105160745.96009421
2019-04-18,0.08,2576223755.815706,103659370.16947012
2019-04-19,0.08,2537199477.7739186,110382965.73238443
2019-04-20,0.08,2472129360.904026,144843502.87001476
2019-04-21,0.08,2369595754.887332,136815464.5951843
2019-04-22,0.07,2301615515.575593,152578410.17837083
2019-04-23,0.08,2423028539.104957,162833809.66422448
2019-04-24,0.07,2310262161.6084943,174822452.0531332
2019-04-25,0.07,2236459283.8235483,165912540.57089877
2019-04-26,0.07,2156944993.2995615,170331899.39578703
2019-04-27,0.07,2151061060.3602896,145817325.34111822
2019-04-28,0.07,2182464333.0042877,102286462.80692092
2019-04-29,0.07,2129329332.5482047,79444935.64141212
2019-04-30,0.06,1999777250.3609803,118785543.06188424
2019-05-01,0.07,2163523430.966617,118345782.6087123
2019-05-02,0.07,2129155366.222498,153059476.95903873
2019-05-03,0.07,2117234656.105523,150318041.30003422
2019-05-04,0.07,2154930240.0153036,186310266.9426793
2019-05-05,0.07,2073037081.0630288,140962190.09442997
2019-05-06,0.07,2041852784.2945557,148118686.7632148
2019-05-07,0.07,2069938543.688164,154332100.8992162
2019-05-08,0.06,1990975694.9859197,152003841.37795544
2019-05-09,0.06,1996354146.7754104,115380635.40484804
2019-05-10,0.06,1922238791.7584457,144333254.89852068
2019-05-11,0.06,1947276773.1495214,161982471.39610782
2019-05-12,0.08,2398581543.222971,306602751.3625427
2019-05-13,0.07,2174479762.308658,285706502.10042447
2019-05-14,0.07,2267014811.532485,230168987.93824708
2019-05-15,0.08,2621490905.487821,332365790.58416647
2019-05-16,0.09,2946534396.7957697,360409388.0396071
2019-05-17,0.09,2729337669.1508408,473945748.46881324
2019-05-18,0.08,2593504965.43028,419268318.2666193
2019-05-19,0.08,2467980727.718826,241682031.13007343
2019-05-20,0.09,2704999271.5429554,276547327.0481134
2019-05-21,0.08,2631217917.1617966,261151893.4492497
2019-05-22,0.08,2635936005.966586,222533700.30083972
2019-05-23,0.08,2430816641.9427247,238153710.10193756
2019-05-24,0.08,2491081940.799719,174908198.67820245
2019-05-25,0.08,2503012917.70903,171347501.0206014
2019-05-26,0.08,2497541503.599133,125997531.35151565
2019-05-27,0.09,2661446279.0922184,183825461.0114193
2019-05-28,0.09,2859830610.0531316,257802427.47259974
2019-05-29,0.09,2889958019.6142845,248265042.34704012
2019-05-30,0.09,2828591820.4408326,250941367.85891938
2019-05-31,0.08,2640985616.9751177,331448382.08193713
2019-06-01,0.09,2794672967.2028933,277367144.91822064
2019-06-02,0.09,2821411350.355185,248203496.8472867
2019-06-03,0.1,2994934524.861709,297353290.10191315
2019-06-04,0.09,2764973440.2656493,351904178.7642692
2019-06-05,0.08,2558656183.3409514,227552475.9490182
2019-06-06,0.08,2584242198.37648,201853485.06529042
2019-06-07,0.08,2610699173.5034714,249770623.6764689
2019-06-08,0.09,2671196811.1532965,209735394.75958553
2019-06-09,0.08,2622858376.257353,179902940.06106538
2019-06-10,0.08,2469204758.85996,190031453.06772795
2019-06-11,0.09,2663343982.211626,235859709.3280797
2019-06-12,0.09,2742995916.5450597,253347634.72266844
2019-06-13,0.1,2975683026.8447676,376113617.20364136
2019-06-14,0.09,2796706743.4341445,348557657.64185214
2019-06-15,0.09,2817397668.8695474,309320337.76228714
2019-06-16,0.09,2847331607.9208784,274801292.68918175
2019-06-17,0.09,2877948520.148884,348312939.7426708
2019-06-18,0.09,2896488284.2348585,289880198.2288467
2019-06-19,0.09,2783192130.4349365,251155012.2237024
2019-06-20,0.09,2801766325.303918,227201840.03856143
2019-06-21,0.09,2748199233.2762322,302506726.026701
2019-06-22,0.09,2782660835.193781,189893730.24152938
2019-06-23,0.09,2933643538.64211,325185108.6496123
2019-06-24,0.1,3003824360.290797,296516343.5103329
2019-06-25,0.1,3031937323.81649,212523520.59521064
2019-06-26,0.1,3005189236.994673,328043140.0077645
2019-06-27,0.1,3044379770.128304,671946279.164299
2019-06-28,0.09,2685995312.9360614,425821930.8758738
2019-06-29,0.09,2763836871.007907,418527931.38976073
2019-06-30,0.09,2815098679.120193,346418708.93438005
2019-07-01,0.08,2571108566.877609,337900612.3627363
2019-07-02,0.08,2601220003.7512603,349024670.3840098
2019-07-03,0.08,2508983263.5802903,360130368.67133296
2019-07-04,0.08,2574110651.856144,321767772.31681174
2019-07-05,0.08,2450389762.4538803,271096158.74449724
2019-07-06,0.08,2374193617.599052,281659364.1326728
2019-07-07,0.08,2412564608.183136,311096812.3153187
2019-07-08,0.08,2473664824.1434264,283632330.84826064
2019-07-09,0.08,2494041314.5068035,264778872.23315412
2019-07-10,0.08,2421239430.5849485,270224457.168757
2019-07-11,0.07,2237805031.6634216,221231598.57233316
2019-07-12,0.07,2022544559.0691803,274303313.97290605
2019-07-13,0.07,2161637825.879889,270563781.6220112
2019-07-14,0.07,2086539190.1500196,229698210.92260438
2019-07-15,0.06,1853240285.0037353,208552058.8617118
2019-07-16,0.06,1830497000.8659518,272335513.2211476
2019-07-17,0.05,1622987702.918755,191797018.55217832
2019-07-18,0.05,1709568873.9207873,182179811.40635923
2019-07-19,0.06,1840798635.8947427,160406339.4962515
2019-07-20,0.06,1860783601.0380156,123846520.18301462
2019-07-21,0.06,1953094143.371671,142341440.6447977
2019-07-22,0.06,1908506128.4150481,114129502.70549941
2019-07-23,0.06,1868514715.3943288,137533640.90741175
2019-07-24,0.06,1730268750.3536315,132067766.5536967
2019-07-25,0.06,1757974757.4392202,321291248.9631394
2019-07-26,0.06,1818348081.8990602,228185321.40710336
2019-07-27,0.06,1946033142.8079376,123191563.96295263
2019-07-28,0.06,1862033380.543404,112342864.813092
2019-07-29,0.06,1853935272.7194529,80607218.93232757
2019-07-30,0.06,1871322804.2590334,100780729.6350223
2019-07-31,0.06,1861201640.7482712,82533252.62671228
2019-08-01,0.06,1988646316.7879858,109275867.92471956
2019-08-02,0.06,1823387409.1827102,97796321.09804177
2019-08-03,0.06,1792264515.594138,106871562.39938858
2019-08-04,0.06,1791323846.9824636,96829769.24825919
2019-08-05,0.06,1750395515.7439246,100557798.5451551
2019-08-06,0.06,1761490516.5599287,118562437.32904637
2019-08-07,0.05,1669756002.070157,107284678.50501938
2019-08-08,0.05,1614046617.123798,99840621.62571305
2019-08-09,0.05,1634550495.5988474,113611883.54336438
2019-08-10,0.05,1480799454.9126983,98885536.97676484
2019-08-11,0.05,1617713769.3221369,122064083.188201
2019-08-12,0.06,1714947082.3845325,121512163.10952921
2019-08-13,0.05,1646774788.1645753,96213549.93362917
2019-08-14,0.05,1645456062.5378282,114096214.88935167
2019-08-15,0.05,1456400422.7742314,125290248.07143985
2019-08-16,0.05,1477218184.4392877,102942548.59450716
2019-08-17,0.05,1451381909.2079942,99397950.1399107
2019-08-18,0.05,1473825286.9820056,90275825.09110437
2019-08-19,0.05,1574102763.856537,95155572.1177012
2019-08-20,0.05,1562503919.503494,93699314.14282824
2019-08-21,0.05,1529354602.6006532,94178598.83667171
2019-08-22,0.05,1466956383.6728466,87401192.72974455
2019-08-23,0.05,1537475723.913196,110141050.5836043
2019-08-24,0.05,1547150136.48775,79481151.89334819
2019-08-25,0.05,1562358446.8107417,282623830.3170906
2019-08-26,0.05,1538261850.534183,173255575.46409392
2019-08-27,0.05,1541925837.90957,146395207.90987897
2019-08-28,0.05,1552533380.611005,65378430.064523615
2019-08-29,0.05,1429761076.5778046,153253060.25626767
2019-08-30,0.04,1394409839.708703,95120388.41742739
2019-08-31,0.04,1393356581.470645,115569760.95801897
2019-09-01,0.04,1396454704.9680758,96161823.44197886
2019-09-02,0.04,1385327625.6654646,57516134.361344784
2019-09-03,0.05,1409467876.7763908,72218997.65344046
2019-09-04,0.05,1450986674.4294012,90249150.32384387
2019-09-05,0.05,1413078045.9517365,68735197.41303329
2019-09-06,0.04,1381978247.8320377,77907028.33145447
2019-09-07,0.04,1378821430.8564413,74245105.06182222
2019-09-08,0.05,1425532107.2667506,67058124.93614473
2019-09-09,0.05,1447219677.0790892,77249547.09945424
2019-09-10,0.05,1458941923.408273,93849643.22445211
2019-09-11,0.05,1448065034.157536,78782522.44652644
2019-09-12,0.04,1396305546.5241103,80657521.2801906
2019-09-13,0.05,1410382172.8827283,67160788.18941116
2019-09-14,0.05,1423985160.856117,67183583.02113278
2019-09-15,0.05,1446341381.0265086,86110562.96924484
2019-09-16,0.05,1450964365.2016687,72942355.66157754
2019-09-17,0.05,1461137776.075673,81224163.15464924
2019-09-18,0.05,1526149911.3615851,126124778.95444794
2019-09-19,0.05,1643522854.9302623,207068652.7888454
2019-09-20,0.05,1632114826.8229513,182657805.8855778
2019-09-21,0.05,1615108505.646303,132064958.87925433
2019-09-22,0.05,1611102077.6346533,106175294.6757798
2019-09-23,0.05,1531930997.040778,120575342.7443275
2019-09-24,0.05,1443968465.2254727,98946687.12533954
2019-09-25,0.04,1225092227.8553314,155075819.42614532
2019-09-26,0.04,1217544269.684497,177043303.34179452
2019-09-27,0.04,1180556899.2261052,144468706.60128018
2019-09-28,0.04,1217734494.835308,114031425.5848813
2019-09-29,0.04,1203464965.327838,58647511.48034696
2019-09-30,0.04,1161234042.780787,63808867.8533511
2019-10-01,0.04,1206975603.0621076,79110816.0163777
2019-10-02,0.04,1224266015.213568,51808391.4005601
2019-10-03,0.04,1224952727.2988648,51613487.88675373
2019-10-04,0.04,1233789841.8282394,65257248.54635702
2019-10-05,0.04,1224796029.661497,64570276.78143775
2019-10-06,0.04,1233119018.3519022,54058205.98031183
2019-10-07,0.04,1209630555.1816316,54665474.760627605
2019-10-08,0.04,1287728387.6484783,88147177.89194928
2019-10-09,0.04,1281907528.935139,79990938.54765223
2019-10-10,0.04,1321858528.7891831,88561978.4156773
2019-10-11,0.04,1294889108.2642887,72632590.20551354
2019-10-12,0.04,1251090236.224886,67125868.66385761
2019-10-13,0.04,1257456143.9126596,53975412.405433044
2019-10-14,0.04,1279492204.8284326,53252173.95749166
2019-10-15,0.04,1295121948.591349,56982292.81645836
2019-10-16,0.04,1234126557.146604,66601561.60771834
2019-10-17,0.04,1200535132.0961378,68236067.4746184
2019-10-18,0.04,1222489144.976478,55851967.902620114
2019-10-19,0.04,1183634987.9531126,62072834.501719184
2019-10-20,0.04,1211994735.2326007,63601159.797879785
2019-10-21,0.04,1227582031.6869776,54084929.65328626
2019-10-22,0.04,1220723254.8237329,51333971.333055876
2019-10-23,0.04,1203682405.6434596,53449309.58769104
2019-10-24,0.04,1131390410.0459204,66873058.62582914
2019-10-25,0.04,1162070424.266179,61644667.542372905
2019-10-26,0.04,1277391768.1890166,108314215.15643574
2019-10-27,0.04,1261609619.2205925,171918663.5903071
2019-10-28,0.04,1309163268.4999506,176984967.04304817
2019-10-29,0.04,1314837992.128115,147630658.13616166
2019-10-30,0.04,1345885735.814715,119288193.94765125
2019-10-31,0.04,1297263669.6160228,127353940.02932036
2019-11-01,0.04,1287621449.0400736,101243655.01168166
2019-11-02,0.04,1312294401.0141115,93476399.24333604
2019-11-03,0.04,1321834293.815884,74317534.5026876
2019-11-04,0.04,1300808131.15329,59951047.13638442
2019-11-05,0.04,1338384758.1926417,95175025.71042784
2019-11-06,0.04,1374362634.9848526,120831629.96854767
2019-11-07,0.04,1392436755.0392516,105252674.81313646
2019-11-08,0.04,1353314630.3875728,95888074.21440895
2019-11-09,0.04,1312721813.926848,99387230.8069941
2019-11-10,0.04,1320943987.2525225,57474556.30237853
2019-11-11,0.04,1364204782.9383657,99321302.3111241
2019-11-12,0.04,1343614685.1535745,80737912.24969904
2019-11-13,0.04,1359677912.796593,109855547.83771579
2019-11-14,0.04,1351369472.6745732,63022983.63002251
2019-11-15,0.04,1333978840.8176098,80937398.91438219
2019-11-16,0.04,1366759618.587017,120671544.54513955
2019-11-17,0.04,1366554608.161714,95450582.44784473
2019-11-18,0.05,1400571762.5136375,102350221.22118464
2019-11-19,0.04,1348449499.914028,154152294.01402864
2019-11-20,0.04,1311073390.0363872,132260800.84795201
2019-11-21,0.04,1274627700.6491709,105786730.86312884
2019-11-22,0.04,1197293798.0867438,96360358.51514904
2019-11-23,0.04,1151615885.6601617,133942535.31164193
2019-11-24,0.04,1179646151.1412907,86528192.42531258
2019-11-25,0.04,1102455569.1194508,92249163.15254463
2019-11-26,0.04,1119197323.3711565,135896470.90505925
2019-11-27,0.04,1142672382.6140885,83659522.7222824
2019-11-28,0.04,1208912256.7966,110213197.06484407
2019-11-29,0.04,1216816037.1991823,89245636.95339186
2019-11-30,0.04,1281816022.040146,142009998.7708917
2019-12-01,0.04,1258035023.2854967,90495504.31897002
2019-12-02,0.04,1229284598.2944522,93450137.0876548
2019-12-03,0.04,1185865205.6776633,70629290.05765718
2019-12-04,0.04,1177633030.040092,56477631.44900741
2019-12-05,0.04,1159306728.950736,80033474.85342649
2019-12-06,0.04,1169299358.0671742,65163354.214957625
2019-12-07,0.04,1184323443.6850717,59281438.50624685
2019-12-08,0.04,1193746417.3899724,62606285.8183798
2019-12-09,0.04,1196679735.3589468,54771316.746112354
2019-12-10,0.04,1160997271.133843,65088912.02151464
2019-12-11,0.04,1133385166.2044854,65396271.632502384
2019-12-12,0.04,1137775736.0882568,134160553.15405174
2019-12-13,0.04,1137756552.5843792,89954575.04016536
2019-12-14,0.04,1158210725.367893,74714396.95628412
2019-12-15,0.04,1128679862.590201,72674288.88218616
2019-12-16,0.04,1132795997.2184882,50056573.46262565
2019-12-17,0.03,1062011785.5577179,74025717.55970578
2019-12-18,0.03,989191308.3605696,97334710.79952332
2019-12-19,0.03,1068083106.4412538,109069993.087718
2019-12-20,0.03,1026352153.1014036,81170389.83155663
2019-12-21,0.03,1048367592.1627817,61402668.20395272
2019-12-22,0.03,1030544030.7430352,55938360.37047281
2019-12-23,0.03,1061298045.9856023,64409137.01466533
2019-12-24,0.03,1033228239.6644244,85193638.78288291
2019-12-25,0.03,1054407495.2988045,68580414.83404863
2019-12-26,0.03,1037802115.7312418,54385023.57173904
2019-12-27,0.03,1060171042.1667273,73690494.15924156
2019-12-28,0.03,1026165848.9635854,99254284.49069014
2019-12-29,0.03,1046323615.486571,63704963.157041386
2019-12-30,0.03,1062748397.837656,72542965.98571388
2019-12-31,0.03,1038340931.7460395,65112671.40908683
2020-01-01,0.03,1020670721.3132111,78089757.05218825
2020-01-02,0.03,1038897513.3254246,74867841.21535505
2020-01-03,0.03,1015100628.6069512,63835282.138862886
2020-01-04,0.03,1060794465.0376961,79167959.06649704
2020-01-05,0.03,1067105660.3890375,77918143.48363875
2020-01-06,0.03,1069729851.7474385,48833556.38398183
2020-01-07,0.04,1150811966.6402338,77690490.90639412
2020-01-08,0.04,1151791408.0212848,109080768.02223112
2020-01-09,0.04,1130075028.1023777,97790326.68355764
2020-01-10,0.04,1120025309.4730992,73078880.79386607
2020-01-11,0.04,1142315528.2269332,89615189.15475553
2020-01-12,0.04,1140005583.9457119,103012026.66787285
2020-01-13,0.04,1163393929.42041,94947456.45599155
2020-01-14,0.04,1149509789.462297,92974481.83741905
2020-01-15,0.04,1277612922.8592856,211070204.09448826
2020-01-16,0.04,1312253076.5911648,199275282.88421407
2020-01-17,0.04,1286089923.7849808,137032057.20058483
2020-01-18,0.04,1387851754.2258596,170585164.39829364
2020-01-19,0.04,1398527687.6359637,156488786.0786448
2020-01-20,0.04,1324878584.1799922,140637820.3793592
2020-01-21,0.04,1347506112.4317157,122312691.01675929
2020-01-22,0.05,1415740558.2396002,144630468.9155506
2020-01-23,0.05,1410211923.8868139,106449100.50429538
2020-01-24,0.04,1348529123.6392128,110069027.1245324
2020-01-25,0.04,1382573985.2793734,114891800.48768374
2020-01-26,0.04,1359196362.9106963,88735590.60746145
2020-01-27,0.04,1381689961.284705,98582263.15621679
2020-01-28,0.05,1467722927.7963097,140901190.79711726
2020-01-29,0.05,1631232520.7140007,286197023.3930493
2020-01-30,0.05,1664173788.5694072,258344089.06002605
2020-01-31,0.06,1733739134.7114882,220132465.33669615
2020-02-01,0.05,1685694718.5613482,196053869.98830616
2020-02-02,0.06,1727198232.6784198,159634518.7845942
2020-02-03,0.06,1737643944.2078435,228621145.91299838
2020-02-04,0.06,1765721504.768992,164518222.31100556
2020-02-05,0.06,1739481934.7636726,136675263.4672669
2020-02-06,0.06,1838841590.66739,156637649.48422155
2020-02-07,0.06,1859115447.0337157,159304871.65236646
2020-02-08,0.06,1859229765.536211,142690306.69238144
2020-02-09,0.06,1871644108.0753887,125903922.22559723
2020-02-10,0.06,1913377671.5720093,129259369.74149843
2020-02-11,0.06,1874732871.0104687,130595621.54528481
2020-02-12,0.06,1953385977.428038,254958634.87714753
2020-02-13,0.07,2093147933.2551491,283365264.52459675
2020-02-14,0.07,2135939462.1188762,335446932.6789082
2020-02-15,0.07,2185247021.7657356,253062181.27208945
2020-02-16,0.06,2015733205.697893,242397210.9390732
2020-02-17,0.06,1964825566.136611,277034923.6330006
2020-02-18,0.06,1871133461.921064,272004390.5090292
2020-02-19,0.06,1952625493.4504642,251750540.3256694
2020-02-20,0.06,1821759622.8737004,228558898.74390647
2020-02-21,0.06,1802782690.6268592,263452977.34373838
2020-02-22,0.06,1829056816.1944566,230599472.21814504
2020-02-23,0.06,1811388698.1183252,166718271.37555096
2020-02-24,0.06,1886303219.5727327,232674655.60882208
2020-02-25,0.06,1843271731.5724761,254977199.08552107
2020-02-26,0.06,1763321340.7663302,223975114.0341601
2020-02-27,0.05,1578309017.5664997,274099295.5684429
2020-02-28,0.05,1546750720.8339329,209902464.90978274
2020-02-29,0.05,1531950187.0796108,195936467.4850897
2020-03-01,0.05,1481631103.8686461,120953605.76956655
2020-03-02,0.05,1435816109.7772639,124670458.46928771
2020-03-03,0.05,1515782622.4162924,141670557.78046253
2020-03-04,0.05,1516016247.2014577,150407091.0070928
2020-03-05,0.05,1519410636.5864627,170344689.4210829
2020-03-06,0.05,1581607337.8214996,142091918.55701336
2020-03-07,0.05,1595164988.848021,136293489.32336417
2020-03-08,0.05,1530117969.709145,125016889.24696535
2020-03-09,0.04,1340799680.8298566,145742667.2924989
2020-03-10,0.04,1295651579.797846,166720941.06616473
2020-03-11,0.04,1292352733.1622233,140500959.223219
2020-03-12,0.04,1244090560.1131132,131897068.04937842
2020-03-13,0.02,733569243.541392,211978802.34647855
2020-03-14,0.03,867613747.6483233,289676259.7783371
2020-03-15,0.03,807435012.826672,97926867.78153749
2020-03-16,0.03,840720328.3685061,98577461.91335168
2020-03-17,0.02,760151209.7313702,136720716.22836453
2020-03-18,0.03,808050684.4755495,106703913.57145049
2020-03-19,0.03,802095050.1562663,107356169.80102359
2020-03-20,0.03,941233082.8972982,154960081.1018546
2020-03-21,0.03,919791612.6769139,183999555.67569378
2020-03-22,0.03,908484606.0452231,124168282.90695898
2020-03-23,0.03,849511432.181408,107973019.0664643
2020-03-24,0.03,908533570.968667,122524431.85149188
2020-03-25,0.03,941771018.347032,115754274.56160042
2020-03-26,0.03,917066394.5762807,107760572.34855449
2020-03-27,0.03,942093594.8317127,104078533.85891877
2020-03-28,0.03,889441790.7864816,102692751.71481489
2020-03-29,0.03,910287954.9100559,105439265.1832665
2020-03-30,0.03,878075726.9380016,87505944.23006178
2020-03-31,0.03,933379645.645711,104645794.60082452
2020-04-01,0.03,936797188.3532804,99418401.81975324
2020-04-02,0.03,962162504.9505062,115117998.29999544
2020-04-03,0.03,988387669.942723,133807050.54801992
2020-04-04,0.03,993528047.3070283,110357362.06716399
2020-04-05,0.03,1008514394.782506,111823144.80252229
2020-04-06,0.03,992177656.8468996,83582839.87744893
2020-04-07,0.04,1087744924.0649166,147918099.22194624
2020-04-08,0.04,1093112390.5366335,151556119.30055967
2020-04-09,0.04,1125589634.1122746,163870561.3873363
2020-04-10,0.04,1124830313.068581,136962104.9231875
2020-04-11,0.03,1042324486.8363525,161039582.5086103
2020-04-12,0.03,1036932847.9369895,115182655.42002322
2020-04-13,0.03,1052967605.8577962,109412693.21393186
2020-04-14,0.03,1031622714.6329374,127857134.59532972
2020-04-15,0.03,1029361971.9261676,110605528.21767302
2020-04-16,0.03,990994166.1756727,100008952.07804196
2020-04-17,0.03,1065455000.8551606,162619038.51849556
2020-04-18,0.03,1072544970.1671038,117736903.4795713
2020-04-19,0.04,1125561442.4306724,140344430.95982692
2020-04-20,0.04,1112887291.744702,136449252.0886971
2020-04-21,0.03,1059941619.8015928,140386733.6710988
2020-04-22,0.03,1068102318.6141045,128811222.5384038
2020-04-23,0.04,1128863796.6415317,124398269.13030894
2020-04-24,0.04,1237524241.1413789,275173060.4726024
2020-04-25,0.04,1287837852.5131044,286509553.68496
2020-04-26,0.04,1314141666.608814,176658780.9233021
2020-04-27,0.05,1406406547.1182647,250469497.7716724
2020-04-28,0.05,1438680078.426845,258539530.39115593
2020-04-29,0.05,1455268758.2068086,206025566.52261925
2020-04-30,0.05,1598493713.607464,350212135.00092226
2020-05-01,0.05,1509035250.6732063,396920531.1840506
2020-05-02,0.05,1564928493.749928,213075526.71172062
2020-05-03,0.05,1584170530.4296594,169289444.96704793
2020-05-04,0.05,1543247891.9871194,184667536.37086114
2020-05-05,0.05,1527729042.7245958,219399163.48202986
2020-05-06,0.05,1533996522.1669567,170783705.1971681
2020-05-07,0.05,1560725267.55339,170062853.5441525
2020-05-08,0.05,1610767596.894198,191858931.87592375
2020-05-09,0.05,1602956355.8316674,218227143.14994904
2020-05-10,0.05,1594290128.9509044,184494302.32278898
2020-05-11,0.05,1484807886.2269833,278084415.5031474
2020-05-12,0.05,1488233874.653894,252481674.0902711
2020-05-13,0.05,1547574497.7141073,215164699.56173727
2020-05-14,0.05,1611195935.6755216,187868068.47322673
2020-05-15,0.05,1622873217.297105,151357757.55735683
2020-05-16,0.05,1545526669.7898161,139782173.01519644
2020-05-17,0.05,1580302434.744492,126071103.86946365
2020-05-18,0.05,1613996775.979502,115579145.64655124
2020-05-19,0.05,1656590740.9629886,185350802.40665573
2020-05-20,0.06,1739159666.9690204,187764434.93610883
2020-05-21,0.06,1751521240.216605,202446637.71215114
2020-05-22,0.05,1639420156.4212704,232919935.6227309
2020-05-23,0.05,1698293632.3563223,185615336.25988722
2020-05-24,0.06,1714880556.6058505,127428419.32540467
2020-05-25,0.05,1615330815.8356543,105461558.65782166
2020-05-26,0.05,1662876283.1969876,181811841.10831824
2020-05-27,0.05,1660213375.346349,161611425.73718694
2020-05-28,0.06,1716081188.5154953,189893992.98905334
2020-05-29,0.06,1965480006.5936985,372917376.3948492
2020-05-30,0.06,2009870099.4791422,416498091.00141424
2020-05-31,0.08,2349213951.9981914,608232672.4572831
2020-06-01,0.07,2293903473.158277,890049224.2352833
2020-06-02,0.08,2512794186.9289203,721638304.9515578
2020-06-03,0.08,2441074404.0458746,609498641.1541597
2020-06-04,0.08,2627991676.940459,591308386.1160113
2020-06-05,0.09,2717552835.086165,523154541.0113266
2020-06-06,0.09,2651374213.0473104,409862454.04093415
2020-06-07,0.09,2681160483.6159935,269293377.5268906
2020-06-08,0.09,2675984488.5436773,373943526.8493118
2020-06-09,0.09,2689772252.6651335,280640845.2374552
2020-06-10,0.08,2591936050.9222493,278434928.6379766
2020-06-11,0.08,2595603409.891679,400552079.7222123
2020-06-12,0.08,2342819639.6444817,392139007.5701582
2020-06-13,0.08,2466658231.314434,316486518.03738123
2020-06-14,0.08,2443676758.616384,230572695.56959432
2020-06-15,0.08,2380268832.0011644,197636305.95442638
2020-06-16,0.08,2446394196.72817,388081290.112849
2020-06-17,0.08,2454979752.6937966,289705109.8098347
2020-06-18,0.08,2593429578.1188574,359419229.5146788
2020-06-19,0.08,2556673302.3713875,307344572.7556305
2020-06-20,0.08,2478607966.5899997,270047826.89984494
2020-06-21,0.08,2467040605.7434883,230329244.57024762
2020-06-22,0.08,2436971270.8879666,224072749.58957627
2020-06-23,0.08,2603822156.6133556,273172323.0003148
2020-06-24,0.08,2572303251.5687094,246206144.0713512
2020-06-25,0.08,2573306719.7848144,371569603.9348565
2020-06-26,0.08,2540498716.547023,269825228.4688815
2020-06-27,0.08,2509415525.2222447,233820453.33095145
2020-06-28,0.08,2411643666.427381,219669559.82550943
2020-06-29,0.08,2494920752.549869,264994501.71835187
2020-06-30,0.08,2605637535.7718596,342564753.2226276
2020-07-01,0.08,2585686956.799616,267609405.34645832
2020-07-02,0.1,2989873243.123106,499091138.2902844
2020-07-03,0.09,2900999074.902517,491140919.5879853
2020-07-04,0.1,2993888384.7179904,526680394.6547377
2020-07-05,0.1,3095933297.1856313,400371435.8334179
2020-07-06,0.1,3059154693.6484265,346363919.1965679
2020-07-07,0.11,3259049437.150048,436788456.6941107
2020-07-08,0.12,3654326777.084032,679767221.4024912
2020-07-09,0.13,4047779024.612315,1307477330.2469726
2020-07-10,0.12,3851949196.3499866,782809685.2587869
2020-07-11,0.12,3686816739.9358172,631945552.281078
2020-07-12,0.13,3902938565.7681155,510001724.34463376
2020-07-13,0.13,3940493164.5851674,464305800.57238626
2020-07-14,0.12,3860263067.875514,675300170.1615462
2020-07-15,0.13,4109376817.6098657,567252700.2335236
2020-07-16,0.13,4058537002.001158,410697605.82639164
2020-07-17,0.13,3922040766.807748,543327338.958933
2020-07-18,0.12,3815026554.4500537,332328276.11354834
2020-07-19,0.12,3816714933.176347,314371025.11494154
2020-07-20,0.12,3863193163.445181,308373230.99211067
2020-07-21,0.12,3663508639.979351,306182004.66044587
2020-07-22,0.12,3820997387.140959,339573227.75766385
2020-07-23,0.12,3853629978.659791,244764116.64935583
2020-07-24,0.12,3859668619.3446755,297997215.64012367
2020-07-25,0.12,3795362719.226924,287737557.7596631
2020-07-26,0.14,4470685732.495006,686218774.3565013
2020-07-27,0.15,4627376307.437361,844199808.759492
2020-07-28,0.14,4286659873.6729145,873873656.5499583
2020-07-29,0.15,4603937359.100889,696233206.706044
2020-07-30,0.14,4338588502.703453,506618734.70375067
2020-07-31,0.14,4394189964.576714,333709527.12414783
