Date,Open,High,Low,Close,Volume
03/06/2023,0.07257,0.07298,0.07217,0.0727,213922814.0
04/06/2023,0.07271,0.07334,0.07232,0.07249,273284700.0
05/06/2023,0.07249,0.07269,0.06311,0.0664,1393290604.0
06/06/2023,0.0664,0.07199,0.06585,0.07025,1170265603.0
07/06/2023,0.07025,0.07032,0.06668,0.06728,687833819.0
08/06/2023,0.06728,0.0685,0.06698,0.06796,366934419.0
09/06/2023,0.06796,0.07119,0.06729,0.06947,664528733.0
10/06/2023,0.06947,0.07196,0.053,0.06175,2781711103.0
11/06/2023,0.06175,0.06289,0.06092,0.06151,580462318.0
12/06/2023,0.06152,0.0617,0.05975,0.06143,485251023.0
13/06/2023,0.06144,0.06284,0.06006,0.06175,469560125.0
14/06/2023,0.06174,0.06219,0.05811,0.06038,642700404.0
15/06/2023,0.06038,0.062,0.05975,0.06153,534409612.0
16/06/2023,0.06154,0.06282,0.06069,0.06219,501181424.0
17/06/2023,0.06219,0.06297,0.06166,0.0622,358515676.0
18/06/2023,0.0622,0.06399,0.06107,0.06212,616148520.0
19/06/2023,0.06212,0.06285,0.06151,0.06245,313699473.0
20/06/2023,0.06244,0.06314,0.06074,0.06313,438420606.0
21/06/2023,0.06314,0.06677,0.06284,0.06561,948481988.0
22/06/2023,0.06562,0.06938,0.06502,0.06555,998222870.0
23/06/2023,0.06556,0.07013,0.06525,0.06823,780327080.0
24/06/2023,0.06823,0.06843,0.06505,0.06669,638939181.0
25/06/2023,0.06669,0.068,0.06635,0.06672,378779847.0
26/06/2023,0.06672,0.06681,0.06319,0.06474,710375009.0
27/06/2023,0.06474,0.06579,0.06433,0.06556,477097877.0
28/06/2023,0.06557,0.06596,0.06013,0.06257,700025590.0
29/06/2023,0.06257,0.0641,0.06241,0.06342,450376389.0
30/06/2023,0.06342,0.06698,0.06101,0.06646,1114226909.0
01/07/2023,0.06646,0.0728,0.06641,0.06851,1480878387.0
02/07/2023,0.06851,0.0692,0.066,0.06801,945225786.0
03/07/2023,0.06801,0.06878,0.06721,0.06845,566630919.0
04/07/2023,0.06845,0.07186,0.06764,0.0689,1051878193.0
05/07/2023,0.06891,0.06936,0.06558,0.06701,592363243.0
06/07/2023,0.06697,0.06858,0.06466,0.06485,620315296.0
07/07/2023,0.06484,0.06587,0.0641,0.0654,410024265.0
08/07/2023,0.0654,0.06608,0.06474,0.06573,278674788.0
09/07/2023,0.06573,0.06636,0.0651,0.06536,279080489.0
10/07/2023,0.06537,0.06656,0.06326,0.06523,616363367.0
11/07/2023,0.06523,0.06551,0.06437,0.06528,313014382.0
12/07/2023,0.06529,0.0657,0.06365,0.06503,312404127.0
13/07/2023,0.06504,0.07168,0.06455,0.07042,1572353798.0
14/07/2023,0.07042,0.07311,0.06612,0.06849,1501930500.0
15/07/2023,0.06848,0.07522,0.06769,0.07197,2333412778.0
16/07/2023,0.07196,0.07221,0.06891,0.06952,930666895.0
17/07/2023,0.06951,0.07325,0.06752,0.06982,1103083153.0
18/07/2023,0.06982,0.07032,0.06703,0.06866,588900425.0
19/07/2023,0.06867,0.07235,0.06823,0.07003,941079033.0
20/07/2023,0.07004,0.0739,0.06926,0.07062,1394548088.0
21/07/2023,0.07061,0.07688,0.07026,0.07322,1714323052.0
22/07/2023,0.07322,0.0733,0.06963,0.07047,817196460.0
23/07/2023,0.07047,0.07295,0.06997,0.0718,636160266.0
24/07/2023,0.07179,0.0779,0.07018,0.0742,3734795178.0
25/07/2023,0.0742,0.0838,0.07361,0.08185,3974103246.0
26/07/2023,0.08185,0.08229,0.07647,0.07793,2421416701.0
27/07/2023,0.07794,0.07996,0.07666,0.07761,1390657420.0
28/07/2023,0.07761,0.07791,0.07586,0.07717,845464658.0
29/07/2023,0.07717,0.08243,0.07683,0.08023,1189212485.0
30/07/2023,0.08024,0.08057,0.07622,0.07802,1058535152.0
31/07/2023,0.07802,0.0798,0.07672,0.07786,845233630.0
01/08/2023,0.07786,0.07828,0.07517,0.07815,873111968.0
02/08/2023,0.07815,0.07833,0.07369,0.07422,804142710.0
03/08/2023,0.07422,0.07501,0.07253,0.07358,693788058.0
04/08/2023,0.07358,0.07492,0.0725,0.07347,610889682.0
05/08/2023,0.07346,0.07708,0.07292,0.07571,1062980193.0
06/08/2023,0.07572,0.07649,0.07407,0.07427,667225173.0
07/08/2023,0.07427,0.07573,0.0717,0.07354,686024165.0
08/08/2023,0.07354,0.07548,0.07321,0.07496,573574471.0
09/08/2023,0.07497,0.07622,0.07419,0.07541,494836584.0
10/08/2023,0.07542,0.07695,0.07514,0.07588,614532410.0
11/08/2023,0.07587,0.07611,0.07484,0.07574,303787779.0
12/08/2023,0.07574,0.07745,0.07561,0.0767,588060644.0
13/08/2023,0.0767,0.07689,0.0743,0.07479,468528019.0
14/08/2023,0.07479,0.07711,0.07365,0.07469,779632649.0
15/08/2023,0.0747,0.07499,0.06831,0.07093,1006789294.0
16/08/2023,0.07092,0.07125,0.06602,0.06717,1176873403.0
17/08/2023,0.06718,0.06843,0.0556,0.06102,1947998543.0
18/08/2023,0.06102,0.06385,0.05988,0.06326,1284697455.0
19/08/2023,0.06326,0.0645,0.0631,0.06379,427274791.0
20/08/2023,0.06379,0.06473,0.06338,0.06384,302086371.0
21/08/2023,0.06384,0.06411,0.06035,0.06252,577388884.0
22/08/2023,0.06253,0.06327,0.06077,0.06117,427398177.0
