Date,Open,High,Low,Close,Volume
04/08/2023,4.978,5.046,4.939,4.993,1321512.55
05/08/2023,4.993,4.996,4.929,4.974,694952.49
06/08/2023,4.975,5.046,4.959,5.005,1124716.73
07/08/2023,5.006,5.049,4.835,4.971,1664265.82
08/08/2023,4.971,5.098,4.933,5.059,1388611.45
09/08/2023,5.06,5.106,4.997,5.059,1393130.31
10/08/2023,5.06,5.067,4.977,5.006,1155363.93
11/08/2023,5.005,5.02,4.956,5.007,1022335.23
12/08/2023,5.008,5.044,4.997,5.04,817443.05
13/08/2023,5.039,5.045,4.968,4.987,1063886.17
14/08/2023,4.987,5.058,4.951,4.989,1470525.11
15/08/2023,4.989,4.998,4.622,4.818,2154803.35
16/08/2023,4.817,4.842,4.531,4.672,2433575.41
17/08/2023,4.672,4.982,4.312,4.429,4837864.01
18/08/2023,4.429,4.56,4.365,4.51,2973054.24
19/08/2023,4.511,4.553,4.454,4.517,992385.44
20/08/2023,4.517,4.533,4.466,4.519,1000903.19
21/08/2023,4.521,4.537,4.362,4.427,1589298.11
22/08/2023,4.427,4.45,4.286,4.311,1937916.61
