Date,Open,High,Low,Close,Volume
14/06/2023,0.2752,0.2773,0.256,0.2633,133531077.0
15/06/2023,0.2634,0.266,0.2525,0.262,140877163.2
16/06/2023,0.2621,0.2675,0.2535,0.2632,89417626.3
17/06/2023,0.2633,0.2737,0.2607,0.2667,88054261.3
18/06/2023,0.2667,0.2691,0.2588,0.261,65212614.6
19/06/2023,0.261,0.2638,0.2571,0.2634,70893812.3
20/06/2023,0.2634,0.2707,0.2522,0.2705,109090810.6
21/06/2023,0.2706,0.289,0.2687,0.2862,189786985.2
22/06/2023,0.2861,0.3049,0.2856,0.2899,167726209.8
23/06/2023,0.2899,0.3028,0.2867,0.2966,117254934.0
24/06/2023,0.2967,0.2975,0.2843,0.2892,88286411.9
25/06/2023,0.2893,0.305,0.2885,0.2921,103164289.5
26/06/2023,0.292,0.2923,0.2766,0.2805,92192313.0
27/06/2023,0.2806,0.2897,0.2775,0.2867,84320347.3
28/06/2023,0.2868,0.2869,0.2599,0.2669,140734583.3
29/06/2023,0.2669,0.2782,0.2664,0.2752,88026541.6
30/06/2023,0.2753,0.2997,0.2672,0.2869,272156267.9
01/07/2023,0.287,0.2938,0.2812,0.2924,88196474.2
02/07/2023,0.2924,0.2939,0.2853,0.2916,74721548.0
03/07/2023,0.2916,0.2993,0.2902,0.2967,71590689.3
04/07/2023,0.2966,0.3016,0.289,0.2924,107425650.5
05/07/2023,0.2924,0.2963,0.2797,0.2839,106289740.4
06/07/2023,0.2839,0.2937,0.2761,0.2784,144527874.2
07/07/2023,0.2783,0.2855,0.2761,0.2844,100178705.4
08/07/2023,0.2844,0.2931,0.2817,0.2907,106202528.4
09/07/2023,0.2907,0.2918,0.283,0.2844,94953544.0
10/07/2023,0.2843,0.2927,0.2781,0.2878,122097011.3
11/07/2023,0.2878,0.2941,0.2874,0.2927,98565787.5
12/07/2023,0.2927,0.2954,0.2848,0.289,77926024.7
13/07/2023,0.289,0.3673,0.2857,0.3567,508960536.5
14/07/2023,0.3567,0.3793,0.316,0.3277,344645916.7
15/07/2023,0.3278,0.3376,0.324,0.326,87463902.2
16/07/2023,0.3261,0.3278,0.312,0.3146,132942159.3
17/07/2023,0.3145,0.3197,0.3055,0.3118,121471436.2
18/07/2023,0.3117,0.314,0.2996,0.3095,151432242.5
19/07/2023,0.3094,0.326,0.3069,0.3226,215253837.4
20/07/2023,0.3226,0.3332,0.313,0.3161,166938424.7
21/07/2023,0.3161,0.3184,0.3103,0.3127,70324894.6
22/07/2023,0.3128,0.3149,0.3062,0.31,58496057.3
23/07/2023,0.31,0.3191,0.3071,0.3171,50429234.4
24/07/2023,0.3172,0.319,0.3,0.3053,100248697.4
25/07/2023,0.3051,0.3078,0.3014,0.3037,61989431.0
26/07/2023,0.3037,0.3107,0.3003,0.3069,90818421.0
27/07/2023,0.3069,0.3135,0.3053,0.3077,58397987.4
28/07/2023,0.3078,0.3134,0.3062,0.3099,46597667.1
29/07/2023,0.3099,0.3144,0.3087,0.313,58072439.0
30/07/2023,0.3129,0.3181,0.3052,0.3156,60782448.0
31/07/2023,0.3157,0.319,0.3063,0.307,70168122.6
01/08/2023,0.307,0.3106,0.2948,0.3103,87820146.1
02/08/2023,0.3103,0.312,0.2974,0.2993,68334103.8
03/08/2023,0.2993,0.3014,0.2888,0.2922,99581572.7
04/08/2023,0.2923,0.2972,0.2902,0.2935,51367134.7
05/08/2023,0.2936,0.2942,0.2901,0.2938,29967210.9
06/08/2023,0.2938,0.2958,0.2906,0.2923,28144338.0
07/08/2023,0.2922,0.2961,0.2818,0.291,69256542.6
08/08/2023,0.291,0.3026,0.2896,0.2974,97955669.9
09/08/2023,0.2974,0.3023,0.296,0.3013,55701452.3
10/08/2023,0.3014,0.3018,0.296,0.2965,50339891.6
11/08/2023,0.2965,0.2976,0.2924,0.2933,30373249.6
12/08/2023,0.2934,0.2946,0.2907,0.2919,35784585.7
13/08/2023,0.292,0.2936,0.2868,0.2894,49756311.8
14/08/2023,0.2895,0.2927,0.2872,0.2906,39940476.2
15/08/2023,0.2906,0.2911,0.2741,0.282,68128212.8
16/08/2023,0.282,0.2829,0.2654,0.2747,112051659.2
17/08/2023,0.2748,0.2785,0.238,0.2553,183020531.1
18/08/2023,0.2552,0.2674,0.2547,0.264,127151195.7
19/08/2023,0.264,0.2698,0.2603,0.2688,55279750.4
20/08/2023,0.2688,0.2732,0.2647,0.2703,39701431.0
21/08/2023,0.2703,0.2725,0.2586,0.2628,60006555.7
22/08/2023,0.2629,0.2633,0.2516,0.2529,57118141.6
