time1,prices,market_cap,total_volumes
2019-05-18,25.71,3699068209.2622914,386557682.81873757
2019-05-19,28.96,4182484650.4147897,440764805.06446075
2019-05-20,29.21,4217095485.716915,494012446.8039641
2019-05-21,29.13,4195258964.668747,233737710.79203933
2019-05-22,32.4,4682632626.157995,631510663.09503
2019-05-23,31.35,4532588998.720383,475978203.357405
2019-05-24,31.68,4573106102.0519495,393000478.6077677
2019-05-25,34.06,4912471072.256557,649817595.0802802
2019-05-26,35.12,5058092552.755022,643226244.0025887
2019-05-27,33.54,4837563400.811184,498163560.12902397
2019-05-28,34.24,4942744068.111627,333446099.90027976
2019-05-29,33.12,4783537313.794596,509306284.4423399
2019-05-30,33.61,4847361038.579062,448618231.4740536
2019-05-31,31.76,4597989593.587913,519785080.1368096
2019-06-01,32.93,4754217793.272386,531371228.75858545
2019-06-02,32.92,4754649186.138335,662297259.3260319
2019-06-03,33.23,4799627084.503358,443583022.6925535
2019-06-04,30.91,4461319664.126776,444207615.2106499
2019-06-05,29.12,4203191258.1981406,416101388.5923617
2019-06-06,30.98,4482433777.351763,515882642.3279618
2019-06-07,31.32,4523473382.169434,477899580.61182606
2019-06-08,31.61,4569677452.955838,345449209.1309703
2019-06-09,31.86,4603480351.498136,387396567.7208027
2019-06-10,30.25,4369928612.123712,364302505.06251466
2019-06-11,32.08,4631047360.2050905,460737919.2449686
2019-06-12,31.97,4618565686.505584,420453329.40079385
2019-06-13,34.94,5023100993.491128,541231338.3070711
2019-06-14,35.06,4911356614.844514,610526678.3203813
2019-06-15,32.54,4571563043.66355,729707610.6941328
2019-06-16,32.74,4595064196.296147,308517145.2540336
2019-06-17,32.3,4534968212.238294,485544582.6230159
2019-06-18,33.83,4748959734.978701,465666757.4397981
2019-06-19,34.49,4833090693.744878,569015628.2685193
2019-06-20,35.25,4950135106.4707575,636637447.3417358
2019-06-21,36.83,5157341617.501331,554034951.3800732
2019-06-22,38.92,5444559979.27476,540952870.469896
2019-06-23,37.93,5317366191.447736,458420127.1743612
2019-06-24,37.29,5230849015.723017,505906463.9855425
2019-06-25,37.53,5264089616.957419,469235896.67297244
2019-06-26,36.12,5066153058.296499,325608881.61261964
2019-06-27,35.75,5010433484.490698,478806888.29135257
2019-06-28,33.99,4751801260.626573,398518850.06483406
2019-06-29,34.44,4834384845.61612,309098476.01931185
2019-06-30,35.57,5001220258.080438,354473586.31850564
2019-07-01,32.09,4511665471.407503,261834959.50158027
2019-07-02,33.26,4663169792.682729,284896198.11554676
2019-07-03,31.87,4467346461.655678,335470974.429479
2019-07-04,32.59,4572105241.518767,279468185.52655786
2019-07-05,33.23,4659887619.83046,339615577.8943294
2019-07-06,32.69,4588827809.904668,246047340.03585237
2019-07-07,32.71,4597167665.7238655,214684254.77047685
2019-07-08,33.07,4638830309.290225,188520942.4275107
2019-07-09,33.42,4684838627.8422365,257515081.57049227
2019-07-10,32.54,4566488798.446848,206210576.14648694
2019-07-11,31.37,4407009412.272718,257707408.839736
2019-07-12,29.48,4119531544.688404,204760017.4465198
2019-07-13,32.05,4469994675.162688,394444012.90996736
2019-07-14,31.57,4394416140.5938425,261655985.37868467
2019-07-15,28.43,3972548359.232892,251891277.34341794
2019-07-16,28.37,3957842252.0288725,200366016.47181922
2019-07-17,25.2,3517761488.652381,392803308.1999357
2019-07-18,27.55,3847535318.9135447,502199697.7583623
2019-07-19,29.09,4551855723.151257,629518301.4111922
2019-07-20,29.1,4524310519.328916,419908991.8390552
2019-07-21,31.08,4805485666.454699,347050071.38961244
2019-07-22,30.39,4727428070.889302,251847154.55446216
2019-07-23,30.74,4273525246.133306,365423407.5952183
2019-07-24,29.57,4599853134.793694,288969810.2557931
2019-07-25,29.02,4516686409.372764,241669214.81539613
2019-07-26,28.88,4506614256.120463,289095454.6365843
2019-07-27,28.89,4494887897.456013,211930046.10018626
2019-07-28,27.64,4297571121.600773,179597575.82220817
2019-07-29,27.73,4314964481.657867,192889941.61986345
2019-07-30,27.02,4194357406.8811984,163244169.31323978
2019-07-31,26.71,4156576659.296991,166536897.33420634
2019-08-01,27.72,4308951831.036379,205603769.87586325
2019-08-02,28.73,4466200112.41411,248683854.74043858
2019-08-03,27.87,4335075972.081438,192224106.14620653
2019-08-04,27.72,4311679119.679633,133399579.78187115
2019-08-05,27.37,4258791236.1267905,131325705.14193052
2019-08-06,27.85,4333157157.101154,167988088.941279
2019-08-07,27.64,4285441779.291725,183656050.4418384
2019-08-08,29.59,4599574626.82241,298145570.35068095
2019-08-09,31.4,4905725072.678541,363145977.3702959
2019-08-10,29.74,4622750237.115406,208858962.09548962
2019-08-11,29.59,4605969733.6795,224362376.8879478
2019-08-12,30.22,4697767187.332835,242894746.16688251
2019-08-13,30.15,4689030304.883849,271495248.4518648
2019-08-14,29.42,4576574416.5358715,221058562.4682508
2019-08-15,26.86,4165543779.247523,223457498.78853235
2019-08-16,28.08,4367803038.164496,216142177.619842
2019-08-17,27.47,4273471980.7884083,180946074.99406573
2019-08-18,27.45,4270650928.5018544,180575010.82402977
2019-08-19,27.88,4336728965.90683,202612799.9657699
2019-08-20,28.87,4490115414.53964,221446916.95378727
2019-08-21,28.03,4357721881.912985,201300051.7135722
2019-08-22,26.91,4185784962.575586,185975146.07247388
2019-08-23,27.04,4205397694.673785,201586318.17256632
2019-08-24,26.99,4201016649.357733,173283971.0325049
2019-08-25,26.29,4089185126.4540033,101381026.80564646
2019-08-26,26.04,4050116267.528555,135627428.85476848
2019-08-27,26.03,4052311061.9404016,288888691.88306403
2019-08-28,25.6,3981389946.0923615,180761295.90504855
2019-08-29,23.47,3649903448.787191,191707533.15578797
2019-08-30,21.78,3391602183.9455614,182628052.3542686
2019-08-31,22.19,3451891491.93365,180505731.2468734
2019-09-01,21.14,3301687996.6593275,161113947.4830023
2019-09-02,21.44,3333917857.6858582,155456572.94184902
2019-09-03,22.66,3524515002.3552375,225699512.67370558
2019-09-04,22.4,3483555883.1277523,168057219.1183632
2019-09-05,21.64,3363823340.350007,138391170.45134833
2019-09-06,22.71,3535644062.8874755,240497988.30711493
2019-09-07,22.18,3451665409.028583,221300246.3314253
2019-09-08,22.41,3484794625.062804,177772830.63986617
2019-09-09,22.41,3483513402.0032372,163988232.1890319
2019-09-10,22.13,3444196652.5036926,129896009.09990461
2019-09-11,21.8,3389666393.2275963,132256912.96991995
2019-09-12,20.74,3226703937.584284,100902205.49344409
2019-09-13,20.8,3235151260.5724163,165546128.33934084
2019-09-14,20.8,3234398477.2197804,172255194.5480232
2019-09-15,21.0,3266441900.5962195,136850787.44624612
2019-09-16,20.37,3168780324.5453725,98172597.87119758
2019-09-17,20.24,3142929831.9558992,116016460.57104366
2019-09-18,21.1,3288411889.4203124,188263369.27408475
2019-09-19,22.07,3432363359.234497,303226671.3208043
2019-09-20,21.53,3346456476.3068604,209186258.75772557
2019-09-21,21.27,3308583744.0289464,151104349.82744926
2019-09-22,20.95,3260201288.465808,152366529.81183344
2019-09-23,20.39,3172781422.767618,107935117.58008869
2019-09-24,19.3,2998456699.909102,132462987.44056489
2019-09-25,16.54,2602805742.8834863,244742653.45746425
2019-09-26,16.07,2500762233.0231104,155531906.3545218
2019-09-27,15.31,2380512069.0095563,144258373.64195964
2019-09-28,15.64,2435098281.935841,134892136.24978772
2019-09-29,15.76,2451651150.5062094,129681853.26000327
2019-09-30,15.25,2375227666.699408,106615424.88891646
2019-10-01,15.77,2453809747.3141556,122713778.60840945
2019-10-02,15.85,2465857249.2980423,111563896.56495176
2019-10-03,15.86,2467604793.50347,112129098.45686713
2019-10-04,15.66,2436210728.1785197,119816855.19537777
2019-10-05,15.64,2433033443.621685,122132170.65893802
2019-10-06,15.7,2437851688.4544535,130427428.13202779
2019-10-07,15.07,2343934845.7954974,108224650.25239599
2019-10-08,16.06,2498664282.069769,124958480.43416046
2019-10-09,16.0,2488914255.4883256,149960976.76283315
2019-10-10,17.77,2764149180.143941,266954040.22125497
2019-10-11,17.57,2732071806.841688,216512836.1586456
2019-10-12,16.57,2576943773.434511,183367679.45360887
2019-10-13,17.24,2680999297.688263,220552544.9452177
2019-10-14,18.26,2840945535.4956903,255918584.8605039
2019-10-15,18.4,2867379837.7550764,232507149.33811006
2019-10-16,18.4,2862318783.1612053,184699379.9317461
2019-10-17,17.77,2764149805.042665,199939156.27276903
2019-10-18,18.51,2876357780.979372,238519214.29538924
2019-10-19,18.21,2832784900.526111,200783188.93368834
2019-10-20,18.18,2819337301.6312757,225707240.54647046
2019-10-21,18.44,2860937975.9964514,219624171.02862182
2019-10-22,18.27,2839090495.702674,170907976.01575089
2019-10-23,18.2,2829837000.2604666,222405398.83898896
2019-10-24,16.66,2586896306.0683155,138680474.32316977
2019-10-25,16.98,2636185044.0373855,173490599.56600204
2019-10-26,18.56,2882102568.067341,320501999.9562083
2019-10-27,18.86,2927524096.6102424,271102380.06039387
2019-10-28,19.27,2996507151.2950315,270150663.9982903
2019-10-29,19.87,3085921195.0666037,261546869.55186835
2019-10-30,20.67,3214526917.5965524,245699200.31329632
2019-10-31,20.02,3114274313.691046,227250569.00911218
2019-11-01,19.93,3060506252.7533703,243111390.9035801
2019-11-02,20.05,3065691360.0758176,208100622.29109728
2019-11-03,20.2,3101344759.0872283,249670352.9564976
2019-11-04,20.14,3091534820.9206166,254113226.7517447
2019-11-05,20.62,3168289034.1488633,216732807.6264812
2019-11-06,20.64,3167283072.37667,260609369.25895986
2019-11-07,20.66,3170445921.317722,191129830.55789033
2019-11-08,20.4,3130183685.4413996,190238362.28844744
2019-11-09,19.65,3016010887.576567,155563947.01288486
2019-11-10,19.72,3027753879.6896987,157731752.7055483
2019-11-11,20.46,3140930310.0682836,213718365.29984513
2019-11-12,20.11,3087724598.3153625,191616951.74937022
2019-11-13,20.87,3200712593.98071,210040979.45477322
2019-11-14,21.32,3274179213.1608353,177579377.40472612
2019-11-15,21.28,3264934236.6693945,224280844.37841755
2019-11-16,20.3,3115427069.2352676,202193597.20763913
2019-11-17,20.18,3093903226.1259723,206139071.8560245
2019-11-18,20.1,3069364634.7970867,204979868.32080936
2019-11-19,19.09,2929875034.4438725,194636286.51297405
2019-11-20,18.48,2829908505.2097917,175532220.88781625
2019-11-21,18.09,2776849838.0704436,177365413.93202212
2019-11-22,16.79,2575265675.0124497,198592122.8146062
2019-11-23,15.53,2375099394.623605,329422502.3511831
2019-11-24,16.27,2498755252.0220437,225813970.57149267
2019-11-25,15.06,2339130867.9212255,229491352.10678744
2019-11-26,15.19,2335397726.625603,224300192.91911694
2019-11-27,15.32,2353850328.782428,172816405.70923045
2019-11-28,15.96,2447219831.0203133,209010534.35397953
2019-11-29,15.56,2387281534.226739,141878650.83286667
2019-11-30,16.16,2479816860.960093,213298946.69657415
2019-12-01,15.71,2410939854.0686274,195044683.54364333
2019-12-02,15.45,2370714811.0929317,193840543.69785565
2019-12-03,15.14,2326424403.815256,180234082.9407759
2019-12-04,15.24,2341111791.3174357,191379595.60480312
2019-12-05,15.13,2324400981.0368266,221792063.24508122
2019-12-06,15.65,2401017472.81102,254288921.6232912
2019-12-07,15.67,2399019210.9832215,230194170.10913834
2019-12-08,15.57,2390208907.6339016,219620354.3170334
2019-12-09,15.58,2392977301.7334847,214654752.49905446
2019-12-10,15.33,2350723770.1645617,176892874.85076576
2019-12-11,14.8,2271141392.9431624,177092319.72845337
2019-12-12,14.75,2261960517.022516,166588192.86400253
2019-12-13,14.71,2262402193.447172,158091955.7680111
2019-12-14,14.81,2272951579.5537577,164498254.64384362
2019-12-15,14.37,2205218684.5003157,160424902.1360753
2019-12-16,14.36,2205239116.243429,166600618.18560407
2019-12-17,13.45,2066058407.3425472,167675616.15803048
2019-12-18,12.36,1900250905.3581653,182840088.87754968
2019-12-19,13.49,2070675410.0401158,221276214.80714843
2019-12-20,13.31,2041771179.9406009,157559456.8116397
2019-12-21,13.5,2071647692.2038841,202947983.1290672
2019-12-22,13.29,2039535646.509155,190795847.35662544
2019-12-23,13.81,2110853076.6536293,203768506.7746141
2019-12-24,13.31,2045544930.4255922,162666681.53980994
2019-12-25,13.32,2046244983.125574,186760807.64543897
2019-12-26,13.08,2006685206.2182066,139752557.28814977
2019-12-27,13.14,2017880019.4300404,154341640.3319999
2019-12-28,13.28,2035057674.2384577,168454467.93422374
2019-12-29,13.67,2101494900.46546,191055609.9451352
2019-12-30,14.11,2161147034.904468,214556552.22517756
2019-12-31,13.85,2126194408.1383953,180733324.1184154
2020-01-01,13.72,2103940814.8705513,168238324.6059325
2020-01-02,13.69,2099316231.125117,184709056.80440834
2020-01-03,13.01,1995647509.1802216,157356597.61545256
2020-01-04,13.6,2088116795.7714274,177239685.25572574
2020-01-05,13.79,2116144291.915908,169907478.42152599
2020-01-06,14.01,2147450559.740196,183407548.10139453
2020-01-07,14.9,2290887105.200194,222341899.1044333
2020-01-08,14.97,2303435257.4222775,212354395.11205515
2020-01-09,14.5,2231554930.3303814,182170907.22937414
2020-01-10,14.4,2202749503.6861596,186715078.23074365
2020-01-11,15.07,2298403615.7259774,205053226.0090087
2020-01-12,14.9,2290593279.156139,214306064.04047754
2020-01-13,15.3,2347844996.5334334,210916688.70912793
2020-01-14,15.16,2328371221.1582727,190567044.13822088
2020-01-15,16.65,2546512800.3187695,256200729.81616852
2020-01-16,17.66,2695653560.446619,363286199.19305456
2020-01-17,17.01,2603726452.038203,180942925.1164076
2020-01-18,18.07,2784697147.5543413,324691292.3556272
2020-01-19,17.78,2733334308.82279,260499762.30293602
2020-01-20,17.35,2662443492.9893026,247057878.98885408
2020-01-21,17.33,2658043749.5532937,263222093.53699622
2020-01-22,18.11,2775403908.1440234,282373775.61762744
2020-01-23,17.79,2727795013.688821,221221906.91524404
2020-01-24,16.98,2605306661.6892314,213945091.06471282
2020-01-25,17.03,2614002412.698689,225882782.21239612
2020-01-26,16.94,2604451767.4990172,205048618.44829246
2020-01-27,17.44,2674086712.651739,243479316.87407124
2020-01-28,17.64,2698791730.431113,230946817.91046128
2020-01-29,18.06,2745879946.2703395,237464057.06177658
2020-01-30,17.85,2747236096.2496214,241033846.2136708
2020-01-31,18.57,2847071752.4987006,252662477.17571872
2020-02-01,18.1,2788030152.176015,243240997.98320857
2020-02-02,18.15,2785023700.2725196,184719237.7135627
2020-02-03,18.43,2828376341.9687476,253345268.4467689
2020-02-04,18.47,2834950672.338868,173491661.6450308
2020-02-05,18.12,2787798000.3473516,136322480.73723087
2020-02-06,19.18,2945748769.8295617,290141371.29324454
2020-02-07,20.61,3157866992.351171,353390568.57729137
2020-02-08,22.12,3395280397.1581664,437168891.0251412
2020-02-09,21.8,3345049428.7296357,294670011.461237
2020-02-10,23.92,3671656947.759465,396099869.5758383
2020-02-11,25.25,3882697589.255931,621855205.6001904
2020-02-12,25.67,3940209442.1202903,513583904.4563307
2020-02-13,26.42,4030446327.5002565,476505354.8734143
2020-02-14,25.4,3894836056.451729,382278653.96362925
2020-02-15,26.24,4014430330.4323864,421277508.15463513
2020-02-16,24.07,3694035234.841765,433444195.9497916
2020-02-17,23.64,3616306586.4908743,442399014.6733692
2020-02-18,23.57,3598860680.007088,440300039.5821427
2020-02-19,24.02,3691896845.9100976,347593301.5396434
2020-02-20,22.25,3449518851.48574,288054592.1590407
2020-02-21,22.14,3400751851.238378,293917888.1928246
2020-02-22,22.12,3395848277.908833,379734030.4011887
2020-02-23,21.94,3364840516.8519645,308906985.69944227
2020-02-24,22.87,3510096072.4666047,370143216.20063436
2020-02-25,22.03,3364128427.944973,305719319.9020813
2020-02-26,20.39,3134455973.6722302,292947590.95183
2020-02-27,18.71,2858511810.4523153,346015231.2115283
2020-02-28,19.12,2921518777.105417,334602154.89532155
2020-02-29,18.97,2926158625.653091,475710231.97751814
2020-03-01,19.32,2982985653.833748,510660552.38554364
2020-03-02,18.99,2908085916.4507985,279150858.820654
2020-03-03,19.87,3047290851.6456995,342469581.8297362
2020-03-04,19.59,2967313549.754455,328500278.4133449
2020-03-05,20.0,3023669002.147633,316845189.14028096
2020-03-06,20.82,3148122007.3728514,348942110.5211332
2020-03-07,21.32,3225098953.680081,395065946.11913174
2020-03-08,20.03,3021511858.4877877,314894895.76634705
2020-03-09,16.88,2576606762.579333,273483539.38262784
2020-03-10,16.58,2497008181.427224,383658471.5850716
2020-03-11,16.89,2565981290.9065304,330638655.66053146
2020-03-12,16.57,2493501408.1594257,267252146.98900422
2020-03-13,9.47,1437874399.8177972,412918004.27244896
2020-03-14,10.89,1615054798.958406,551414732.7958282
2020-03-15,10.13,1527890811.8259366,270906520.91289306
2020-03-16,10.39,1590139361.762785,298770292.3439776
2020-03-17,9.4,1431388393.079302,284841626.1916497
2020-03-18,10.33,1573699552.2746863,232219642.13628066
2020-03-19,10.37,1563418016.331947,272872630.2164863
2020-03-20,12.25,1858603761.587601,346191031.6141539
2020-03-21,11.85,1792058784.8584447,387993875.20748466
2020-03-22,12.0,1818360426.9880836,341768011.0348854
2020-03-23,11.18,1688695769.9758637,282013365.28632444
2020-03-24,12.1,1829868580.8328981,324459115.2472918
2020-03-25,12.45,1885028599.3923173,285530102.6883414
2020-03-26,12.35,1863775406.9928648,248158273.55825168
2020-03-27,13.21,1991459536.455704,272095324.0621892
2020-03-28,12.36,1843089830.9325595,171866476.06557032
2020-03-29,12.22,1843685185.2425025,215130548.22815248
2020-03-30,11.34,1716989350.6215217,187370629.17247185
2020-03-31,12.19,1843126769.70464,276558085.3459742
2020-04-01,12.6,1906878809.1019008,329247177.62576646
2020-04-02,12.73,1927232838.8563735,334856444.027969
2020-04-03,13.08,1971192627.5220792,383892319.3328998
2020-04-04,13.32,2014757335.7077563,361905470.712815
2020-04-05,13.78,2084146996.1098824,388516838.90420467
2020-04-06,13.71,2073669546.9899516,407729033.9438091
2020-04-07,15.14,2289489107.291751,444447157.62263274
2020-04-08,14.66,2207454729.0589533,420044095.23663163
2020-04-09,15.08,2282382271.7350097,394584672.40297484
2020-04-10,15.03,2271676119.4907784,365221668.38892925
2020-04-11,13.72,2073910713.8429258,339027340.51505905
2020-04-12,13.83,2087481774.1363175,379071140.06073177
2020-04-13,14.27,2178116505.78815,404979912.8145258
2020-04-14,15.05,2272857627.6622605,415375272.6500968
2020-04-15,15.58,2357467179.205417,431913949.0107081
2020-04-16,14.59,2207839720.3607697,393386119.49128634
2020-04-17,15.67,2369647148.5940456,414415761.36328465
2020-04-18,15.62,2370773171.7872663,416729931.6338204
2020-04-19,16.55,2448080536.0223794,414857231.9136506
2020-04-20,16.05,2377982679.590395,413369977.709689
2020-04-21,15.03,2228118491.7570333,377680441.78727716
2020-04-22,15.1,2232531184.047116,304659694.1730378
2020-04-23,15.69,2319816863.694298,372342615.9260412
2020-04-24,15.97,2353229636.8727207,214383568.26007268
2020-04-25,15.89,2352743588.494633,347741153.1115197
2020-04-26,16.24,2402829550.629272,357506648.81549746
2020-04-27,16.37,2419596600.6712656,372633462.4635326
2020-04-28,16.41,2423050238.754496,382565165.0994733
2020-04-29,16.36,2419444104.3851547,380017273.227351
2020-04-30,17.39,2563905019.005386,458695909.0023823
2020-05-01,16.98,2521986646.0992293,487612724.2536601
2020-05-02,17.45,2584203457.0105963,454273601.33557147
2020-05-03,17.52,2594586018.023593,403799189.0925784
2020-05-04,17.09,2526415835.1669164,376859551.6469846
2020-05-05,17.02,2503993914.5150027,422356843.275439
2020-05-06,16.88,2490362707.68423,369161574.8576094
2020-05-07,16.51,2471282824.909132,384069116.94024825
2020-05-08,16.97,2525210913.3767586,404774330.5950351
2020-05-09,17.17,2536683339.7633896,341410123.1838205
2020-05-10,16.83,2495851840.77263,373684312.1517708
2020-05-11,15.32,2258003159.3085427,437921979.77575225
2020-05-12,15.08,2231962404.7689114,391877781.01694405
2020-05-13,15.74,2327383911.2319427,370701815.9903347
2020-05-14,16.18,2390558640.3661294,309359496.9698777
2020-05-15,16.35,2418544120.370333,309626333.98877025
2020-05-16,15.67,2317509550.3867197,311813810.4933699
2020-05-17,16.0,2371381209.7246,312867861.06848085
2020-05-18,16.28,2407687200.4762278,275407723.4557968
2020-05-19,16.61,2456333484.604976,273184898.2741001
2020-05-20,17.17,2542931077.0229716,305892968.0599993
2020-05-21,16.88,2496496117.670325,288053715.1739693
2020-05-22,16.07,2378561522.0209627,247644529.32985726
2020-05-23,16.43,2433514189.1309667,267131549.19327265
2020-05-24,16.48,2432310884.606986,261935069.89480847
2020-05-25,15.99,2364976579.025716,266690358.4166988
2020-05-26,16.34,2416857097.4160295,250808033.5711497
2020-05-27,16.22,2395241252.1863637,243698612.37050465
2020-05-28,16.45,2430831282.617362,271999812.2086002
2020-05-29,17.04,2519147859.662903,289518116.6239882
2020-05-30,17.0,2514242773.5231204,253571349.5085586
2020-05-31,17.74,2623199554.996485,302824541.290146
2020-06-01,17.08,2508703324.268179,297854669.4223539
2020-06-02,17.87,2655040579.638382,315491464.56560177
2020-06-03,17.28,2555160161.912837,271525033.77835363
2020-06-04,17.53,2592716465.79479,254801494.10416886
2020-06-05,17.77,2622151848.8793354,257877264.18799347
2020-06-06,17.64,2609083547.6139207,273877565.9260186
2020-06-07,17.54,2594510241.243783,220115765.14981315
2020-06-08,17.39,2569939047.803725,222645848.71687517
2020-06-09,17.39,2577895737.5594263,204601412.02459878
2020-06-10,17.36,2566693310.4844394,198081099.2391379
2020-06-11,17.4,2567525315.8305535,210381520.46037987
2020-06-12,16.31,2405200798.5210166,210778571.13409096
2020-06-13,16.63,2458716489.464939,220024360.0700192
2020-06-14,16.81,2482197891.362207,207559002.9352048
2020-06-15,16.57,2450773581.1365023,190361237.14640367
2020-06-16,16.38,2422013097.527766,195644814.4210931
2020-06-17,16.42,2426825300.850088,197505707.13496932
2020-06-18,16.39,2424884750.756174,176497164.57965845
2020-06-19,16.17,2394325177.8205113,164635413.13393015
2020-06-20,15.96,2361132693.7891955,160644324.961006
2020-06-21,16.05,2373897719.7149124,163099721.25134048
2020-06-22,15.95,2358874801.5481806,142296013.71279278
2020-06-23,16.49,2437229810.816067,176844093.98665848
2020-06-24,16.38,2417477041.4239235,159228450.33758786
2020-06-25,15.99,2370741002.541043,157180736.40353307
2020-06-26,15.91,2353394947.3436666,135826468.64633995
2020-06-27,15.76,2330947468.521242,139383327.08905104
2020-06-28,15.14,2244154724.2146554,148605617.12573752
2020-06-29,15.37,2273304407.392324,155023700.98705325
2020-06-30,15.48,2288640054.1966186,162349712.6537846
2020-07-01,15.43,2283276873.7562456,152275345.61008513
2020-07-02,15.82,2341084177.1575685,150816511.4860776
2020-07-03,15.35,2271469452.384509,137641601.15897283
2020-07-04,15.29,2264032087.7304187,149724446.6696348
2020-07-05,15.55,2297513032.595132,162034682.78683698
2020-07-06,15.49,2289383666.6296763,148849664.41877323
2020-07-07,16.31,2412542715.3395653,158082223.97192276
2020-07-08,16.77,2480460217.1846757,199544301.54038182
2020-07-09,17.19,2541966350.3867364,212912177.01362133
2020-07-10,16.82,2485639478.8712196,182521636.96485597
2020-07-11,17.22,2547754640.775417,176179742.2433897
2020-07-12,17.61,2604910436.970678,186529499.80665672
2020-07-13,18.28,2698495512.134894,232019605.6367238
2020-07-14,18.39,2715245514.9643817,258356560.2064651
2020-07-15,18.09,2675828065.214395,210848062.3672368
2020-07-16,17.6,2603200688.7911263,168240728.71579066
2020-07-17,17.15,2536635434.4637985,168565071.74256504
2020-07-18,17.08,2523851243.1158524,144813495.0179024
2020-07-19,17.14,2534108968.2212358,140702673.06949532
2020-07-20,17.96,2665508175.6084304,215049200.92058906
2020-07-21,17.48,2585027026.4680834,216275927.6935094
2020-07-22,17.74,2623383923.4302955,188660804.88108465
2020-07-23,18.06,2659506640.3949366,205429162.14826882
2020-07-24,18.68,2760438295.9559746,215334638.41373804
2020-07-25,19.17,2834374931.4004855,258626823.26984847
2020-07-26,19.81,2935074481.7602634,272679558.3175524
2020-07-27,19.52,2885760248.0615215,256257974.0379285
2020-07-28,19.68,2910698837.6927166,343447724.2415311
2020-07-29,20.16,2981283364.288104,288337828.9216607
2020-07-30,19.87,2937168739.556445,207031363.72103673
2020-07-31,20.03,2965551533.5553617,199617619.82762265
2020-08-01,20.69,3060607052.3759594,236980556.8841673
2020-08-02,21.6,3199992932.004054,277265421.70421046
2020-08-03,20.91,3086470430.666615,315451499.9332235
2020-08-04,21.96,3239321258.8805118,279416796.59802943
2020-08-05,22.26,3293276431.1433253,246028383.432916
2020-08-06,23.26,3438061584.3995376,350188271.6294137
2020-08-07,22.73,3370982469.604111,262793562.791695
2020-08-08,22.2,3278820417.3771663,334483626.1144872
2020-08-09,22.87,3378074822.8434706,246134097.37599334
2020-08-10,22.42,3315615444.52618,224819393.0913663
2020-08-11,22.57,3339788962.5250287,241187735.45758697
2020-08-12,21.13,3114747466.7359214,328915622.616668
2020-08-13,21.6,3188863589.722237,270049274.1905097
2020-08-14,21.76,3215330089.174842,286251052.123591
2020-08-15,23.02,3404939838.3994946,385009628.8177579
2020-08-16,22.91,3387732401.9469113,283594972.62556607
2020-08-17,23.47,3473865123.87327,284809741.52866864
2020-08-18,23.53,3476788975.014206,280196303.51109457
2020-08-19,22.97,3397690721.6801467,271410617.3488436
2020-08-20,22.31,3302382351.2778296,240981711.80246103
2020-08-21,23.07,3414255884.599508,253331918.21161318
2020-08-22,22.09,3260640031.8602395,262582143.53376904
2020-08-23,22.18,3277780668.5864797,207704017.55741757
2020-08-24,21.84,3233813725.379268,191951846.5603934
2020-08-25,22.57,3336417081.5551314,198567502.87549114
2020-08-26,21.45,3176756104.727373,246965279.2546199
2020-08-27,22.23,3295697167.2175984,265829129.09790176
2020-08-28,23.07,3411961399.9894276,298087776.5902209
2020-08-29,23.07,3413764685.101583,275873858.950788
2020-08-30,22.99,3408734637.1192765,224020180.56624666
2020-08-31,23.62,3486695535.7498837,242465281.0725434
2020-09-01,23.16,3429200221.899609,226364373.29574117
2020-09-02,24.67,3678647220.13556,464622720.8644604
2020-09-03,24.65,3644800878.5971384,598973209.7440873
2020-09-04,20.52,3057090063.010929,610440504.7358899
2020-09-05,20.97,3101433925.4020534,513886862.9835712
2020-09-06,19.41,2870047729.5380454,418830419.4678139
2020-09-07,23.24,3441897088.2076416,755431632.9076576
2020-09-08,22.31,3289616682.4529815,565967822.6691893
2020-09-09,23.01,3391729400.819674,569283063.0351115
2020-09-10,24.49,3606231301.6235266,467657915.7861689
2020-09-11,24.41,3603704433.991752,480864281.37880474
2020-09-12,25.39,3752802265.119167,443497208.2735328
2020-09-13,28.45,4189027940.767463,722048008.6022166
2020-09-14,31.12,4578726414.545887,1204406182.07132
2020-09-15,31.21,4512125844.064322,1073196306.9024168
2020-09-16,27.18,4009700860.4941754,935693765.1603587
2020-09-17,27.86,4122357757.56389,711704644.2212099
2020-09-18,26.79,3959528315.0560274,425105137.0244049
2020-09-19,27.1,3976466685.154942,406378803.9085718
2020-09-20,27.2,4024066272.6573086,350612365.6065321
2020-09-21,26.43,3891106120.858083,370273177.6034905
2020-09-22,23.53,3493931691.129836,423273273.27081376
2020-09-23,24.03,3535552468.393081,378103488.0063865
2020-09-24,22.81,3373414662.270313,347342769.967389
2020-09-25,24.52,3626151929.2579103,373755511.9432241
2020-09-26,24.63,3635723607.8745704,353550737.40461797
2020-09-27,26.18,3874918801.864329,360614333.50742364
2020-09-28,26.19,3864067179.6542735,346164386.63903743
2020-09-29,26.85,3964694603.56834,409745128.1550127
2020-09-30,28.78,4253400066.790345,470569222.7425147
2020-10-01,29.24,4325855176.035254,443200921.29671556
2020-10-02,27.46,4036519254.14418,443482779.6053237
2020-10-03,27.25,4021625433.981785,476985560.9632853
2020-10-04,28.22,4184514172.408719,388752523.4064708
2020-10-05,28.97,4283270102.311906,396194635.61245245
2020-10-06,28.6,4235422294.4251127,340780200.76853126
2020-10-07,27.67,4081175972.411447,395033652.70382965
