time1,prices,market_cap,total_volumes
2015-04-10,0.01,269395739.1258977,529357.2168632427
2015-04-11,0.01,267648051.016108,291629.27899655263
2015-04-12,0.01,274223910.6920947,199152.21485905632
2015-04-13,0.01,262556376.77077368,350339.02003519516
2015-04-14,0.01,259619218.59819257,576876.991754047
2015-04-15,0.01,252103635.05227554,364410.9240620249
2015-04-16,0.01,256879071.93314448,258195.45924385436
2015-04-17,0.01,256868602.18659446,277507.10377971444
2015-04-18,0.01,250837686.9147055,181624.33430733008
2015-04-19,0.01,247698001.7745728,227824.29629224056
2015-04-20,0.01,253141762.36150452,672612.4775347251
2015-04-21,0.01,253758961.8872989,637786.2103424026
2015-04-22,0.01,256277248.25650558,623316.0719842911
2015-04-23,0.01,255912772.15406838,369870.03604514967
2015-04-24,0.01,257825840.7576974,428945.4964011491
2015-04-25,0.01,257598652.92649183,287289.59217455995
2015-04-26,0.01,246265823.9089196,498330.33309352683
2015-04-27,0.01,247561734.81113186,787016.9210178633
2015-04-28,0.01,242870912.43878052,581629.4462958049
2015-04-29,0.01,250556279.73993653,544565.5318157672
2015-04-30,0.01,256139195.12071264,583316.9814553239
2015-05-01,0.01,256125029.6895908,632072.1372709452
2015-05-02,0.01,257189683.58407247,100326.29376356913
2015-05-03,0.01,256463474.51551688,435646.4558642411
2015-05-04,0.01,255824867.45247644,262166.72250487196
2015-05-05,0.01,252483823.63603988,563851.8377333258
2015-05-06,0.01,249313724.62940443,505242.12616872933
2015-05-07,0.01,240077735.63587743,2159727.763731245
2015-05-08,0.01,240527954.4870508,437391.4552906824
2015-05-09,0.01,241273063.05518702,182288.74980789467
2015-05-10,0.01,235114165.72285563,554266.4159916029
2015-05-11,0.01,234844043.83817786,441133.09154917795
2015-05-12,0.01,230163173.47900444,966734.4412227006
2015-05-13,0.01,219592520.97291797,931983.71435407
2015-05-14,0.01,210714098.67257413,639446.7019715194
2015-05-15,0.01,212461067.33111694,252413.897106626
2015-05-16,0.01,210118100.5005639,67763.93815060881
2015-05-17,0.01,201740385.33414832,355658.8612653525
2015-05-18,0.01,183080908.39650664,1222401.3574562843
2015-05-19,0.01,208495716.98236537,990976.8542198602
2015-05-20,0.01,211463067.6964682,467420.88078784687
2015-05-21,0.01,209290737.03405437,182847.54657943442
2015-05-22,0.01,210272248.63621083,235787.48225875793
2015-05-23,0.01,215929079.80756143,303130.7415894043
2015-05-24,0.01,217035577.89191103,145157.050944778
2015-05-25,0.01,220469369.1622466,305313.4451056279
2015-05-26,0.01,216357428.17934433,472593.09719923965
2015-05-27,0.01,220046435.00794086,399468.5659285029
2015-05-28,0.01,248212885.66522756,1200481.5645711946
2015-05-29,0.01,285999699.75165045,1457278.4599720156
2015-05-30,0.01,267399922.39806402,479474.8978388938
2015-05-31,0.01,263140957.97488913,244931.68752303548
2015-06-01,0.01,242268219.27502665,674742.6732427458
2015-06-02,0.01,250886640.73438555,491307.5514289878
2015-06-03,0.01,254755081.88782787,392910.0969218898
2015-06-04,0.01,250943265.28697252,223350.12181716273
2015-06-05,0.01,253609873.06931528,190979.01802383608
2015-06-06,0.01,251820141.62264457,108435.73711551499
2015-06-07,0.01,251151818.2386933,86381.1970594653
2015-06-08,0.01,255433126.7447384,221057.72733733736
2015-06-09,0.01,255140875.88072008,205195.0137486027
2015-06-10,0.01,255162493.3542771,252996.9554103254
2015-06-11,0.01,256627305.50548056,194272.22848790258
2015-06-12,0.01,257106720.03266045,134384.3294400208
2015-06-13,0.01,258292724.53849918,79009.07499888653
2015-06-14,0.01,259745779.49088973,313424.3346507637
2015-06-15,0.01,273193636.0642683,640139.2901228141
2015-06-16,0.01,296705209.1239787,1506339.8062601946
2015-06-17,0.01,304939077.9441567,1039075.195995389
2015-06-18,0.01,325486107.1061301,1095829.868205608
2015-06-19,0.01,356025173.69104743,1169680.8483646053
2015-06-20,0.01,350561018.8776787,661354.583108703
2015-06-21,0.01,328232520.9661309,547535.7042655629
2015-06-22,0.01,333882568.4888857,478476.16880680615
2015-06-23,0.01,339444600.4205329,483624.16409713734
2015-06-24,0.01,346955581.8918213,632116.8584353211
2015-06-25,0.01,351131193.5633962,324267.8419819733
2015-06-26,0.01,358929329.2408043,317239.1558878228
2015-06-27,0.01,367252301.55460274,238725.857364381
2015-06-28,0.01,366762164.58630973,236274.61742882687
2015-06-29,0.01,381465577.80622137,807664.6715157937
2015-06-30,0.01,363004527.032343,871943.7893745872
2015-07-01,0.01,358000976.0777611,465278.46717496804
2015-07-02,0.01,351969456.86451554,393946.473961199
2015-07-03,0.01,354149735.40350777,230127.83104942727
2015-07-04,0.01,344245091.7283724,118457.52390386348
2015-07-05,0.01,319575483.4453703,676856.6171352215
2015-07-06,0.01,314942121.3126551,803356.1205047129
2015-07-07,0.01,305226058.7983972,589050.5505818891
2015-07-08,0.01,299959071.4247548,794429.9023055588
2015-07-09,0.01,282859469.4153367,889491.4027360365
2015-07-10,0.01,282047786.6173982,1265392.3620378647
2015-07-11,0.01,271129154.75290906,387291.1748615453
2015-07-12,0.01,273613550.20559794,332866.4367087934
2015-07-13,0.01,271816470.86304104,786414.0068752549
2015-07-14,0.01,274836281.3974372,699160.2101063295
2015-07-15,0.01,270522397.66088736,488721.9921842279
2015-07-16,0.01,258288766.46846184,753474.6619551496
2015-07-17,0.01,255714508.03797418,294920.79399955174
2015-07-18,0.01,257160449.70610628,66432.12918752592
2015-07-19,0.01,257894135.8088965,82839.01838655573
2015-07-20,0.01,253165018.66275454,275845.44185073016
2015-07-21,0.01,245650983.49147335,508798.34579634905
2015-07-22,0.01,241241628.80090508,346426.4108776183
2015-07-23,0.01,238559401.4655115,164563.0460961247
2015-07-24,0.01,244818879.01166743,273903.47943118017
2015-07-25,0.01,251326913.86965683,236290.74817513878
2015-07-26,0.01,258740717.72789177,229163.5183651141
2015-07-27,0.01,272644257.9559378,647154.0555785535
2015-07-28,0.01,269156625.59195805,138517.44754761065
2015-07-29,0.01,271129665.12803835,172808.71840395813
2015-07-30,0.01,270639860.09838665,306977.94596879743
2015-07-31,0.01,269282717.06170905,400814.27749806433
2015-08-01,0.01,262693311.8974932,193329.72952501237
2015-08-02,0.01,262339142.7320967,212531.29808844422
2015-08-03,0.01,264187207.17416656,225601.40006540235
2015-08-04,0.01,263309404.8941802,179249.4440010473
2015-08-05,0.01,262211004.53879705,218338.2477794675
2015-08-06,0.01,255667552.54711255,381038.5795669084
2015-08-07,0.01,259676676.26273334,361106.80803249666
2015-08-08,0.01,269596642.38797206,618992.3025390112
2015-08-09,0.01,281080056.33758545,515287.9095965183
2015-08-10,0.01,279004990.8491361,467863.3477734523
2015-08-11,0.01,275598976.450727,280076.1766491129
2015-08-12,0.01,265668010.04778057,276176.4744414332
2015-08-13,0.01,260630804.86738017,186776.80828034072
2015-08-14,0.01,265734190.213539,398703.5799398523
2015-08-15,0.01,269477819.1879786,152896.28340020854
2015-08-16,0.01,265380759.33563846,285941.61993961467
2015-08-17,0.01,264735018.5295413,332949.9429336927
2015-08-18,0.01,259108814.29224002,185652.0393933319
2015-08-19,0.01,247158725.88189313,484796.70557947777
2015-08-20,0.01,250804591.5899067,202471.40235000482
2015-08-21,0.01,251137945.5349403,258817.53736592876
2015-08-22,0.01,245926493.5920397,175365.59305159922
2015-08-23,0.01,241162878.44137916,136890.97686257938
2015-08-24,0.01,239582641.19794166,526218.0180873466
2015-08-25,0.01,231284806.58014944,592564.2301831596
2015-08-26,0.01,242646921.72104755,186547.88289913296
2015-08-27,0.01,245046008.24693027,196102.91337723954
2015-08-28,0.01,240735235.21316743,411465.80872381636
2015-08-29,0.01,251221618.51731798,352318.70731629175
2015-08-30,0.01,261573281.77500284,400770.2524273285
2015-08-31,0.01,256023643.13257545,606628.4956923085
2015-09-01,0.01,253362209.86134332,396332.3456994314
2015-09-02,0.01,249324900.6354208,392641.47507850936
2015-09-03,0.01,240486419.04477903,319693.8551505453
2015-09-04,0.01,238176750.16138673,463667.67180441465
2015-09-05,0.01,254979792.15879193,847966.9170195432
2015-09-06,0.01,255692470.2996418,283042.74373085756
2015-09-07,0.01,256967561.20971113,232682.327698686
2015-09-08,0.01,254277926.99246085,193865.14706101772
2015-09-09,0.01,249564701.23357752,232947.77692045007
2015-09-10,0.01,248776534.22919744,233643.638106336
2015-09-11,0.01,273518554.32178396,77327.99999999999
2015-09-12,0.01,266858463.61790404,24848.999999999993
2015-09-13,0.01,277384655.754768,63632.0
2015-09-14,0.01,240802889.25443205,270150.0
2015-09-15,0.01,250679316.44457603,680532.0
2015-09-16,0.01,241257724.717136,317219.0
2015-09-17,0.01,239340918.12431195,541162.9999999999
2015-09-18,0.01,244604014.192744,501033.99999999994
2015-09-19,0.01,243077066.567952,441676.00000000006
2015-09-20,0.01,248047768.41035995,444689.9999999999
2015-09-21,0.01,235442328.44399202,245304.99999999997
2015-09-22,0.01,233168151.13047203,284055.00000000006
2015-09-23,0.01,216859050.96780002,973293.0000000001
2015-09-24,0.01,217476327.667184,419912.00000000006
2015-09-25,0.01,216014356.537064,408041.0
2015-09-26,0.01,211368537.168016,438200.00000000006
2015-09-27,0.01,212343184.58809593,270173.0
2015-09-28,0.01,204805911.20614398,574864.9999999999
2015-09-29,0.01,181674279.10291198,970329.0
2015-09-30,0.01,179075219.316032,742543.9999999999
2015-10-01,0.01,176930994.99185604,568455.0000000001
2015-10-02,0.01,190446105.883632,577241.0
2015-10-03,0.01,179952401.99410397,405103.9999999999
2015-10-04,0.01,170238416.04064,355457.99999999994
2015-10-05,0.01,163058513.379384,628116.9999999999
2015-10-06,0.01,173292311.290224,349986.00000000006
2015-10-07,0.01,177093436.22853598,308791.00000000006
2015-10-08,0.01,177093436.22853592,308791.0
2015-10-09,0.01,177093436.228536,308791.00000000006
2015-10-10,0.01,164163113.788808,526101.9999999999
2015-10-11,0.01,164163113.78880802,526102.0
2015-10-12,0.01,164163113.788808,526102.0
2015-10-13,0.01,164163113.788808,526101.9999999999
2015-10-14,0.01,180568728.82561803,297063.99999999994
2015-10-15,0.01,178844605.81810197,440223.0000000001
2015-10-16,0.01,178877762.02978498,344094.9999999999
2015-10-17,0.01,172047582.423087,391618.99999999994
2015-10-18,0.0,164952153.122925,243533.99999999997
2015-10-19,0.01,167239931.72905198,302750.99999999994
2015-10-20,0.0,156994662.319005,407004.0
2015-10-21,0.0,155635257.64000195,256746.0
2015-10-22,0.0,156364694.297028,301573.00000000006
2015-10-23,0.0,154938977.194659,296182.0000000001
2015-10-24,0.0,153877978.420803,185315.00000000003
2015-10-25,0.0,152187011.62497002,287547.00000000006
2015-10-26,0.0,154839508.55961004,428659.00000000006
2015-10-27,0.0,153844822.20911998,360357.0
2015-10-28,0.0,154640571.289512,315213.0000000001
2015-10-29,0.0,153745353.57407096,556971.0000000001
2015-10-30,0.0,160376595.910671,1014069.9999999999
2015-10-31,0.0,155436320.36990404,314981.0000000001
2015-11-01,0.0,163062249.05699402,485170.99999999994
2015-11-02,0.01,169660335.181911,583592.0
2015-11-03,0.01,177783607.04424605,1025490.0000000001
2015-11-04,0.0,163095405.26867697,1275000.0
2015-11-05,0.0,149932389.23052606,1246000.0
2015-11-06,0.0,151225481.486163,794178.0000000001
2015-11-07,0.0,155602101.42831898,363671.0
2015-11-08,0.0,154143228.114267,315374.0
2015-11-09,0.0,152717511.01189792,304132.0
2015-11-10,0.0,145854175.19351697,406969.0
2015-11-11,0.0,140449712.68918806,453354.0000000002
2015-11-12,0.0,149302421.20854905,488064.9999999999
2015-11-13,0.0,148440359.70479104,335490.0
2015-11-14,0.0,143168522.047194,137048.00000000003
2015-11-15,0.0,138095621.65969503,274004.0
2015-11-16,0.0,138460339.98820797,221757.00000000003
2015-11-17,0.0,140947055.86443296,251917.0
2015-11-18,0.0,141378086.616312,250304.99999999997
2015-11-19,0.0,140118150.57235795,176114.0
2015-11-20,0.0,139952369.51394305,290405.0
2015-11-21,0.0,140681806.17096904,205373.99999999997
2015-11-22,0.0,141510711.46304408,173958.0
2015-11-23,0.0,142173835.696704,311516.0
2015-11-24,0.0,140482868.90087098,178928.00000000003
2015-11-25,0.0,143002740.98877892,203574.99999999997
2015-11-26,0.0,141577023.88641,387565.0000000001
2015-11-27,0.0,142140679.48502094,205816.0
2015-11-28,0.0,142098132.99612108,198598.0
2015-11-29,0.0,143976229.63236907,198012.00000000003
2015-11-30,0.0,141058472.35819805,272886.0
2015-12-01,0.0,137067517.00617108,310073.0
2015-12-02,0.0,140085886.60014093,330056.0
2015-12-03,0.0,142869494.11457998,138497.0
2015-12-04,0.0,160074200.800209,900239.9999999998
2015-12-05,0.01,176373396.60764706,739699.0000000001
2015-12-06,0.01,179760678.04087996,998953.0000000001
2015-12-07,0.01,184724219.15096396,755691.9999999998
2015-12-08,0.01,223929486.43264103,2402450.0
2015-12-09,0.01,284732865.03116995,5761720.000000001
2015-12-10,0.01,286711573.98721695,3200960.0
2015-12-11,0.01,283223680.23418504,3438319.9999999995
2015-12-12,0.01,283927966.472778,1599100.0
2015-12-13,0.01,294693484.69127095,1422940.0000000002
2015-12-14,0.01,260854207.79887408,2102930.0000000005
2015-12-15,0.01,224164248.51217192,4949919.999999998
2015-12-16,0.01,226511869.307482,1253530.0000000002
2015-12-17,0.01,224432548.03163597,557413.9999999999
2015-12-18,0.01,214103016.53227198,839006.0000000002
2015-12-19,0.01,210749272.53897202,469068.0
2015-12-20,0.01,209273625.18192,569171.0
2015-12-21,0.01,210313285.819843,519639.0
2015-12-22,0.01,207496140.86547095,462921.0000000001
2015-12-23,0.01,202163687.91612393,363393.0
2015-12-24,0.01,200252053.83994296,336219.0
2015-12-25,0.01,217590910.28530398,792754.9999999999
2015-12-26,0.01,207328453.66580603,685867.0000000001
2015-12-27,0.01,213130430.77421495,472464.99999999977
2015-12-28,0.01,212560294.29535407,466008.9999999998
2015-12-29,0.01,209541924.70138398,315986.0
2015-12-30,0.01,207596753.18527004,270827.0
2015-12-31,0.01,202666749.51511905,375142.00000000006
2016-01-01,0.01,199212393.20201993,202905.99999999997
2016-01-02,0.01,203639335.27317593,278544.0
2016-01-03,0.01,201492939.11746398,291194.0
2016-01-04,0.01,199883142.0006799,309972.0
2016-01-05,0.01,202633212.075186,383534.0
2016-01-06,0.01,201492939.11746398,320954.0
2016-01-07,0.01,201492939.11746398,320954.0
2016-01-08,0.01,199245930.64195293,289496.0
2016-01-09,0.01,201056952.39833504,313462.99999999994
2016-01-10,0.01,199547767.60134998,192853.00000000003
2016-01-11,0.01,197904433.04463303,217803.99999999997
2016-01-12,0.01,197300759.12583905,297315.0
2016-01-13,0.01,194148239.77213705,485992.00000000023
2016-01-14,0.01,185361430.509691,849157.9999999999
2016-01-15,0.01,183583946.19324195,724813.0000000001
2016-01-16,0.01,171376318.05763,329552.0
2016-01-17,0.01,171376318.05763003,329552.00000000006
2016-01-18,0.01,178788092.282823,524883.0000000001
2016-01-19,0.01,176775845.886843,220146.0
2016-01-20,0.01,180062515.00027695,725223.0
2016-01-21,0.01,178385643.00362703,349802.0
2016-01-22,0.01,171175093.41803196,355429.0
2016-01-23,0.01,172617203.33515105,327528.0
2016-01-24,0.01,175132511.33012596,342213.00000000006
2016-01-25,0.01,173908751.38064703,406316.99999999977
2016-01-26,0.01,181812152.79896006,764677.9999999998
2016-01-27,0.01,181812152.79896006,764678.0000000002
2016-01-28,0.01,211458388.16207397,2212140.0
2016-01-29,0.01,233608264.24000695,2889670.0
2016-01-30,0.01,224958618.910952,1235620.0
2016-01-31,0.01,217258738.55920497,957897.9999999999
2016-02-01,0.01,222211084.51231104,842502.0000000001
2016-02-02,0.01,229639603.44197002,823529.0
2016-02-03,0.01,233404743.17344102,803020.0
2016-02-04,0.01,236661080.23849696,1174280.0000000002
2016-02-05,0.01,246430091.433665,1180190.0
2016-02-06,0.01,267731963.06757304,1849760.0000000002
2016-02-07,0.01,283199564.12658906,2471040.0
2016-02-08,0.01,272419913.131958,1048799.9999999998
2016-02-09,0.01,265158563.92696407,771055.0000000001
2016-02-10,0.01,268294921.33006006,679746.0000000001
2016-02-11,0.01,266249470.84977996,549705.9999999999
2016-02-12,0.01,270715371.065058,835966.9999999999
2016-02-13,0.01,282067621.2306119,673949.9999999999
2016-02-14,0.01,291203966.709196,1135610.0
2016-02-15,0.01,293760779.809546,749244.0
2016-02-16,0.01,288135790.988776,998678.0000000002
2016-02-17,0.01,278147174.4767419,1536299.9999999998
2016-02-18,0.01,272351731.449282,879841.0000000001
2016-02-19,0.01,281147168.51448596,717553.9999999998
2016-02-20,0.01,282783528.8987101,481937.0000000001
2016-02-21,0.01,276067633.155124,495910.00000000006
2016-02-22,0.01,274669908.6602659,587656.0000000001
2016-02-23,0.01,271704005.4638599,829951.9999999999
2016-02-24,0.01,275078998.756322,470760.0
2016-02-25,0.01,273647183.42012596,827608.9999999999
2016-02-26,0.01,274397181.92956203,571449.0000000001
2016-02-27,0.01,271840368.82921195,417091.0
2016-02-28,0.01,268874465.63280594,567906.0000000001
2016-02-29,0.01,270340371.81034005,699525.0
2016-03-01,0.01,271874459.67055005,760808.9999999999
2016-03-02,0.01,273681274.26146394,428689.0
2016-03-03,0.01,274363091.08822405,678271.9999999999
2016-03-04,0.01,277363085.125968,528695.9999999999
2016-03-05,0.01,270306280.96900207,1158790.0000000002
2016-03-06,0.01,267919922.07534203,583804.9999999999
2016-03-07,0.01,270067645.079636,579040.0
2016-03-08,0.01,271192642.84379,662395.9999999998
2016-03-09,0.01,274431272.7709001,396606.0
2016-03-10,0.01,279135808.87554413,1342330.0
2016-03-11,0.01,300272130.50510406,2796150.0
2016-03-12,0.01,295772139.448488,1574980.0
2016-03-13,0.01,292976690.4587719,855384.9999999999
2016-03-14,0.01,289363061.27694404,848173.0000000002
2016-03-15,0.01,278692627.93815005,284630.0
2016-03-16,0.01,282648016.10196906,217798.00000000003
2016-03-17,0.01,285265446.24986106,177764.0
2016-03-18,0.01,279169589.19490206,229210.00000000003
2016-03-19,0.01,276138880.60260594,163982.00000000003
2016-03-20,0.01,274279127.602788,114972.0
2016-03-21,0.01,276999877.36178106,80477.00000000001
2016-03-22,0.01,279272908.806003,607934.0000000001
2016-03-23,0.01,286884120.1571101,1025449.9999999999
2016-03-24,0.01,283474572.9907771,956683.0
2016-03-25,0.01,282131418.0464639,759699.9999999999
2016-03-26,0.01,277344276.065451,305743.0
2016-03-27,0.01,276517719.17664295,419730.0
2016-03-28,0.01,260399859.84488705,2100870.0
2016-03-29,0.01,260468739.585621,1119049.9999999998
2016-03-30,0.01,252444249.79011002,1211310.0
2016-03-31,0.01,254476202.14176306,1045170.0
2016-04-01,0.01,255578277.9935069,822108.0
2016-04-02,0.01,258230148.01176605,394147.99999999994
2016-04-03,0.01,258505666.97470203,266345.0
2016-04-04,0.01,258092388.530298,308755.0
2016-04-05,0.01,257403591.12295803,469603.00000000006
2016-04-06,0.01,251479933.41983405,795051.0
2016-04-07,0.01,236842988.513859,1446380.0
2016-04-08,0.01,229748375.21825707,867534.0
2016-04-09,0.01,216695664.349164,1036040.0
2016-04-10,0.01,204125111.665209,740126.0000000002
2016-04-11,0.01,208981133.38695598,1807669.9999999998
2016-04-12,0.01,202403118.146859,1191660.0
2016-04-13,0.01,196548340.184469,1385790.0
2016-04-14,0.01,217487781.367605,192288.0
2016-04-15,0.01,219485293.848891,155910.0
2016-04-16,0.01,226262861.02891806,69562.0
2016-04-17,0.01,226646416.503,56584.0
2016-04-18,0.01,243522857.36260805,1061730.0
2016-04-19,0.01,248613684.56406,403883.0
2016-04-20,0.01,252623582.70219004,1313140.0000000002
2016-04-21,0.01,260643378.97845003,956562.0
2016-04-22,0.01,253843986.48336,1004390.0
2016-04-23,0.01,256180188.00731397,316474.00000000006
2016-04-24,0.01,252937400.817348,499271.0000000002
2016-04-25,0.01,253739380.444974,590718.0
2016-04-26,0.01,248160391.731054,821664.0
2016-04-27,0.01,235119505.612266,865930.0
2016-04-28,0.01,233236596.92131796,745304.0
2016-04-29,0.01,235642535.80419615,535007.0000000002
2016-04-30,0.01,237560313.17460594,410256.0
2016-05-01,0.01,236967545.6237519,237705.0
2016-05-02,0.01,234073445.22840592,583376.0000000001
2016-05-03,0.01,228703668.59125793,331478.99999999994
2016-05-04,0.01,220160842.123068,564031.0
2016-05-05,0.01,215941731.90816602,509392.99999999977
2016-05-06,0.01,223159548.55679998,677240.9999999999
2016-05-07,0.01,226158254.990532,385986.00000000006
2016-05-08,0.01,223264154.59518594,376595.0
2016-05-09,0.01,223020073.83895192,337240.0
2016-05-10,0.01,218661488.906202,409766.0
2016-05-11,0.01,215906863.228704,470955.9999999999
2016-05-12,0.01,215000277.56269193,371250.0
2016-05-13,0.01,213047631.51282007,475996.0
2016-05-14,0.01,211548278.29595396,271866.0
2016-05-15,0.01,211234460.18079612,311439.0
2016-05-16,0.01,210014056.39962605,393185.00000000006
2016-05-17,0.01,210083793.75855,320297.0
2016-05-18,0.01,210188399.796936,696941.0
2016-05-19,0.01,210606823.95048007,793191.0
2016-05-20,0.01,212071308.487884,552519.0
2016-05-21,0.01,208898258.6568419,223375.99999999997
2016-05-22,0.01,206980481.286432,271289.99999999994
2016-05-23,0.01,206004158.261496,509675.0
2016-05-24,0.01,207677854.875672,519775.0
2016-05-25,0.01,200878462.380582,513401.00000000006
2016-05-26,0.01,197740281.229002,679715.0
2016-05-27,0.01,197914624.626312,1069750.0
2016-05-28,0.01,198019230.6646981,846000.0
2016-05-29,0.01,196798826.88352796,1050310.0
2016-05-30,0.01,200634381.6243479,480406.0
2016-05-31,0.01,198925816.33071008,841980.9999999999
2016-06-01,0.01,202587027.67422006,1020200.0000000001
2016-06-02,0.01,201087674.457354,614033.0000000002
2016-06-03,0.01,202970583.14830193,438919.0
2016-06-04,0.01,201645573.32874596,609434.0
2016-06-05,0.01,202098866.161752,550878.0
2016-06-06,0.01,201157411.81627795,693464.0
2016-06-07,0.01,201401492.57251197,781573.0
2016-06-08,0.01,201157411.81627795,754756.0
2016-06-09,0.01,201750179.367132,509843.0
2016-06-10,0.01,200146220.11188,545539.0
2016-06-11,0.01,200704118.983272,375383.0
2016-06-12,0.01,203772562.775928,1168090.0
2016-06-13,0.01,203319269.942922,1567810.0
2016-06-14,0.01,243627463.400994,9770470.0
2016-06-15,0.01,239826777.339636,3365100.0
2016-06-16,0.01,234137432.58293697,3064050.0
2016-06-17,0.01,234453407.52569395,2164170.0
2016-06-18,0.01,232241582.926395,1186140.0
2016-06-19,0.01,239298356.647968,2390380.0
2016-06-20,0.01,232908641.138882,1715360.0
2016-06-21,0.01,217215218.98195097,3258710.0
2016-06-22,0.01,228239233.65147296,5033480.0
2016-06-23,0.01,224026234.414713,3225400.0
2016-06-24,0.01,224903942.589038,2392560.0
2016-06-25,0.01,225360350.839687,1184560.0
2016-06-26,0.01,226072910.84976,1236600.0
2016-06-27,0.01,226108256.83331996,1124300.0
2016-06-28,0.01,239115578.7834,3173080.0
2016-06-29,0.01,238797464.93135998,2060630.0
2016-06-30,0.01,235616248.905378,1055820.0
2016-07-01,0.01,240635376.91986397,995115.0
2016-07-02,0.01,238019774.99682203,821821.0
2016-07-03,0.01,233778258.364862,539443.0
2016-07-04,0.01,247775263.25033,877304.0
2016-07-05,0.01,237100779.726564,597693.0
2016-07-06,0.01,236676628.063368,600557.0
2016-07-07,0.01,233106684.89813504,788366.0
2016-07-08,0.01,237100779.72656405,605469.0
2016-07-09,0.01,236358514.315971,579077.0
2016-07-10,0.01,235757632.79310995,571780.0
2016-07-11,0.01,230844542.69442302,723026.0
2016-07-12,0.01,225542646.904473,963564.0
2016-07-13,0.01,227203907.58532396,938645.0
2016-07-14,0.01,226273274.833465,696405.0
2016-07-15,0.01,228222379.00196,756878.0
2016-07-16,0.01,232900229.00634795,653354.0
2016-07-17,0.01,231482698.70198795,540673.0
2016-07-18,0.01,229923415.367192,447554.0
2016-07-19,0.01,227052916.50086305,542536.0
2016-07-20,0.01,227123793.01608098,691382.0
2016-07-21,0.01,228089715.53753597,814120.0
2016-07-22,0.01,224143649.69827998,772704.0
2016-07-23,0.01,224285850.26906407,370709.0
2016-07-24,0.01,223717047.98592797,322483.0
2016-07-25,0.01,222081741.421912,878540.0
2016-07-26,0.01,213300856.176,1546840.0
2016-07-27,0.01,212163251.609728,1362120.0
2016-07-28,0.01,212376522.368892,1279810.0
2016-07-29,0.01,217282441.365696,773543.0
2016-07-30,0.01,217637942.742276,449641.0
2016-07-31,0.01,211736619.891048,645633.0
2016-08-01,0.01,210065763.421122,954685.0
2016-08-02,0.01,202351383.549336,1520290.0
2016-08-03,0.01,200964928.180674,1606280.0
2016-08-04,0.01,206875764.754318,999099.0
2016-08-05,0.01,229134999.669444,707344.0
2016-08-06,0.01,225863674.410352,2161160.0
2016-08-07,0.01,219641044.841427,1303140.0
2016-08-08,0.01,214271804.470526,725965.0
2016-08-09,0.01,219285466.008917,1097260.0
2016-08-10,0.01,220494434.03945097,882068.0
2016-08-11,0.01,220104310.44099006,406905.0
2016-08-12,0.01,218006385.672651,645633.0
2016-08-13,0.01,216512947.701969,601562.0
2016-08-14,0.01,213099375.197553,496671.0
2016-08-15,0.01,214557255.12131405,486413.0
2016-08-16,0.01,218255292.001098,1238530.0
2016-08-17,0.01,217259666.68731,1367080.0
2016-08-18,0.01,217070897.358168,1070290.0
2016-08-19,0.01,217035335.284551,1357320.0
2016-08-20,0.01,217639890.53603995,394388.0
2016-08-21,0.01,215150545.38284996,416810.0
2016-08-22,0.01,213372441.702,663609.0
2016-08-23,0.01,214048121.100723,974803.0
2016-08-24,0.01,215470604.045403,1128960.0
2016-08-25,0.01,216256963.16713497,721561.0
2016-08-26,0.01,214549952.111055,566684.0
2016-08-27,0.01,212522876.48196,242501.0
2016-08-28,0.01,211989435.526935,591254.0
2016-08-29,0.01,218355164.25689995,1490790.0
2016-08-30,0.01,214549952.111055,1043710.0
2016-08-31,0.01,213660883.85268,1173350.0
2016-09-01,0.01,211547709.87599,686362.0
2016-09-02,0.01,210982640.867974,582914.0
2016-09-03,0.01,210558839.111962,678314.0
2016-09-04,0.01,209958453.290945,806088.0
2016-09-05,0.01,209358067.469928,795151.0
2016-09-06,0.01,208757681.64891097,778444.0
2016-09-07,0.01,207980711.762889,687249.0
2016-09-08,0.01,208443639.71288,861103.0
2016-09-09,0.01,207278163.58436003,854559.0
2016-09-10,0.01,207172211.20903996,313766.0
2016-09-11,0.01,206395227.12336,528001.0
2016-09-12,0.01,208161100.04535997,686748.0
2016-09-13,0.01,208090465.12847993,832417.0
2016-09-14,0.01,211021814.179,1046840.0
2016-09-15,0.01,294264518.165467,15821900.0
2016-09-16,0.01,261536942.521808,12409700.0
2016-09-17,0.01,249268533.88398996,1725780.0
2016-09-18,0.01,243134329.565081,2222500.0
2016-09-19,0.01,243666196.99157596,2925540.0
2016-09-20,0.01,240687739.403204,1418680.0
2016-09-21,0.01,241928763.398359,1703520.0
2016-09-22,0.01,242359582.8093,1505070.0
2016-09-23,0.01,257713159.89144,3056340.0
2016-09-24,0.01,261861816.9783,2220690.0
2016-09-25,0.01,281505885.57761997,4641840.0
2016-09-26,0.01,287923893.5496,8762770.0
2016-09-27,0.01,292639888.3577399,6179620.0
2016-09-28,0.01,321290443.28238,7443020.0
2016-09-29,0.01,317148259.71384,6103280.0
2016-09-30,0.01,314203818.376452,7548990.0
2016-10-01,0.01,290896614.05520004,5913380.0
2016-10-02,0.01,289229279.803908,2074630.0
2016-10-03,0.01,288165023.898828,2571860.0
2016-10-04,0.01,279544551.06767994,2771920.0
2016-10-05,0.01,262942158.948432,4983430.0
2016-10-06,0.01,261775943.282676,2839700.0
2016-10-07,0.01,261350233.658148,3030770.0
2016-10-08,0.01,259257161.337552,2015030.0
2016-10-09,0.01,267274692.599496,3393370.0
