time1,prices,market_cap,total_volumes
2018-05-30,561.74,55406697681.99651,1304128810.668677
2018-05-31,555.35,57052511798.36029,1076970536.7091825
2018-06-01,571.73,57274516594.26361,1016848280.1956758
2018-06-02,573.83,58214660996.41215,988913896.7405567
2018-06-03,583.13,60839012156.67801,917573393.7371987
2018-06-04,609.29,58582699275.82673,960786811.8699535
2018-06-05,586.58,60003382388.410774,998788030.4591345
2018-06-06,600.68,59769818240.26592,981693246.7757119
2018-06-07,598.22,59473431631.17932,883508366.7942146
2018-06-08,595.13,59023188216.61767,987621968.4491141
2018-06-09,590.5,58097979895.17439,774931924.148761
2018-06-10,581.12,52297773130.593605,704024660.4544114
2018-06-11,523.0,52922017100.80877,1323637042.9511685
2018-06-12,529.13,49526210494.67609,1163129332.5094237
2018-06-13,495.08,47513487722.27301,1183551767.9992313
2018-06-14,474.86,51705041671.85295,1330197064.145758
2018-06-15,516.64,48591417578.37274,1634517037.5387144
2018-06-16,485.43,49365820389.2502,1129671619.800608
2018-06-17,493.07,49208886719.57955,732126705.7704039
2018-06-18,491.4,51325180407.15406,675191594.9936471
2018-06-19,512.43,53296770078.92655,861532499.7213074
2018-06-20,532.0,53083203703.900185,1047558826.1450363
2018-06-21,529.76,52182383816.74685,983081480.6999408
2018-06-22,520.67,46506729655.2268,901042405.2653681
2018-06-23,463.94,47422371814.92663,1473054828.325441
2018-06-24,472.98,45701228403.58992,1088716168.438927
2018-06-25,455.72,46032293630.19799,1813906376.293752
2018-06-26,458.93,43200150825.554535,3935188498.9796495
2018-06-27,430.6,43938995892.49492,3145279252.081028
2018-06-28,437.88,42240235077.69152,1459598903.6298532
2018-06-29,420.86,43417851340.14835,1247515217.4657764
2018-06-30,432.51,45125931776.53015,1274641927.2798553
2018-07-01,449.43,44959418542.5589,1242421813.7124994
2018-07-02,447.68,47442809332.14308,1389903375.1050892
2018-07-03,472.31,46185301814.019936,1756088768.4057357
2018-07-04,459.7,46548745985.99023,1747988600.5163236
2018-07-05,463.22,46925838686.869354,1569050880.151065
2018-07-06,466.88,47006819801.91246,1727252653.8580823
2018-07-07,467.59,48417457589.09996,1573448525.1336815
2018-07-08,481.52,48656609005.5521,1498055824.3153505
2018-07-09,483.8,47248080178.500404,1475654563.4116213
2018-07-10,469.7,43440645610.1465,1637687610.915009
2018-07-11,431.76,44582775234.01637,1785960365.2391424
2018-07-12,443.03,43058583252.44312,1290310142.3535857
2018-07-13,427.79,43417089532.37335,1431811643.4801674
2018-07-14,431.27,43478040808.58002,1446717925.4764767
2018-07-15,431.78,44980010137.45454,1123965513.5737858
2018-07-16,446.61,48172237051.237144,1144805112.5639584
2018-07-17,478.21,50093375646.64564,2202047226.057058
2018-07-18,497.18,47968300051.31038,1948063360.783312
2018-07-19,475.99,46849108851.47914,1914258994.0043561
2018-07-20,464.79,45085461873.32423,1540257887.5019171
2018-07-21,447.2,46191354520.09791,1657375888.3844986
2018-07-22,458.08,45944085755.28768,1274976611.9245467
2018-07-23,455.53,45185546979.493904,1171779230.1386185
2018-07-24,447.92,48149869331.10582,1376984398.4663281
2018-07-25,477.21,47304793330.43528,1761639225.2861466
2018-07-26,468.74,46520159725.86072,1567839914.2626874
2018-07-27,460.87,47245239452.64461,1425778759.9011617
2018-07-28,467.96,47046915978.43651,1318960361.3308747
2018-07-29,465.9,47108994325.494484,15896613818.38507
2018-07-30,466.42,46276223652.12072,8096703017.25451
2018-07-31,458.08,43685748084.88833,1658111274.2681992
2018-08-01,432.35,42171077988.81626,1576813468.9990995
2018-08-02,417.28,41537743616.40968,5779965392.271022
2018-08-03,410.93,42196294616.106125,2616667154.5040126
2018-08-04,417.36,41145986285.06191,2104388036.4109633
2018-08-05,406.88,41385054072.208534,1809713052.7134383
2018-08-06,409.16,40953537749.75725,2106705188.799999
2018-08-07,404.82,38223074883.08225,2315454592.965536
2018-08-08,377.75,35791291191.22547,1851482817.3237607
2018-08-09,353.65,36814735141.44988,1935897432.9447079
2018-08-10,363.69,33664024161.54582,2317855524.1517854
2018-08-11,332.49,32133841450.27239,2027472927.1744547
2018-08-12,317.31,32205233601.695885,2371854614.6728854
2018-08-13,317.96,28868747042.36861,2055561310.2074306
2018-08-14,284.96,28143782821.250084,2305624514.7211037
2018-08-15,277.75,28457713331.487896,3134794913.6870646
2018-08-16,281.14,29013771356.624912,2818580241.5689964
2018-08-17,286.32,31900584937.308926,2409323174.6488853
2018-08-18,314.79,29731648689.35023,2930409554.8592534
2018-08-19,293.18,30373462667.100254,2806352498.6709337
2018-08-20,299.44,27502092651.06376,2503896967.514467
2018-08-21,271.06,28451639052.689304,2209797060.591189
2018-08-22,280.37,27322879481.120026,2099627671.6781328
2018-08-23,269.25,27993194187.78576,2312267790.5229416
2018-08-24,275.81,28606495007.326126,2099144009.1521382
2018-08-25,281.73,28227624888.171623,2215723321.9649477
2018-08-26,277.97,27764964383.52451,1727946125.1412983
2018-08-27,273.5,29048911774.353527,1905358200.9155493
2018-08-28,286.96,30108250592.80309,2157563439.765662
2018-08-29,296.3,29316888089.791355,2548394710.003952
2018-08-30,288.51,28983027590.772324,2536785879.3731794
2018-08-31,285.1,28697700432.171036,2491159403.542024
2018-09-01,282.22,30072245775.768417,2200676475.6614757
2018-09-02,295.65,29960438166.83158,2591135538.1810236
2018-09-03,294.59,29383711204.563396,2297225428.9853034
2018-09-04,288.85,29050036562.782276,2057722570.6458614
2018-09-05,285.49,23699297868.898872,2979570499.016402
2018-09-06,232.6,23333059272.415604,4099897499.876869
2018-09-07,229.37,21937448595.359604,2701061396.205367
2018-09-08,215.43,20053781147.975986,2789431368.228549
2018-09-09,196.87,19952064720.055923,2540332938.5796466
2018-09-10,195.88,19995395751.499054,3175761389.4267607
2018-09-11,196.36,18758112117.52692,2491788678.425953
2018-09-12,184.08,18646346738.68822,2596452765.8883944
2018-09-13,182.95,21593950253.338764,2604494814.9428654
2018-09-14,211.83,21564238470.858032,3501498582.9411836
2018-09-15,211.38,22752839429.228737,3131560545.2123165
2018-09-16,223.05,22455303413.059746,2852106466.4745975
2018-09-17,220.14,20051344766.00986,2369163812.379939
2018-09-18,196.58,21444053203.54171,2973745225.343125
2018-09-19,210.15,21345953864.748203,2669510295.5159802
2018-09-20,209.14,22905841034.88813,2532964971.008765
2018-09-21,224.38,25265891712.53375,2506415802.825286
2018-09-22,247.41,24698456681.437977,3224898332.902585
2018-09-23,241.84,25008142946.45999,2253360127.7800627
2018-09-24,244.78,23326983438.531864,2228170858.2763815
2018-09-25,228.34,22430430093.888412,2153893196.3090963
2018-09-26,219.5,21996083267.123955,4690848657.831447
2018-09-27,214.98,23427304227.532307,2266901693.2743306
2018-09-28,229.22,22728786275.759216,2324850663.3816543
2018-09-29,222.23,23704835590.94445,1941656837.4249225
2018-09-30,231.74,23810956054.875587,2157048771.9024014
2018-10-01,232.78,23660128684.62694,1696510081.8875268
2018-10-02,231.14,23102075847.08329,1380169412.0950716
2018-10-03,225.79,22578266460.225845,1289588248.9376829
2018-10-04,220.47,22746296668.385403,1484341832.0366879
2018-10-05,222.2,23346587563.266563,1299403541.2219515
2018-10-06,228.04,23047878586.785908,1343329878.055222
2018-10-07,225.07,23108155611.30217,1289880374.6702132
2018-10-08,225.66,23515310563.890266,1219257804.378523
2018-10-09,229.52,23360773268.500908,1307100279.2014499
2018-10-10,227.97,23136932206.46423,1144035692.1601665
2018-10-11,225.66,19696329362.922806,1221609498.330973
2018-10-12,192.0,20205253420.305264,1985897938.5728974
2018-10-13,197.07,20618468437.571827,1432531941.2853491
2018-10-14,201.05,20154043106.326366,1075912682.4856188
2018-10-15,196.32,21758441436.75235,1120326805.1559036
2018-10-16,212.2,21797843239.523815,3003242429.5916
2018-10-17,212.44,21665771379.758472,1278234751.758753
2018-10-18,211.08,20978898040.00994,1230898825.0612144
2018-10-19,204.31,20944981899.996338,1267340948.4957962
2018-10-20,203.98,21245961049.679523,1230724742.5840461
2018-10-21,206.88,21194118735.35679,1154390188.6976511
2018-10-22,206.31,21065455939.758324,1070945888.3231828
2018-10-23,205.04,20971271070.992756,1242296100.6213374
2018-10-24,204.08,20915202600.824116,1232758658.0737
2018-10-25,203.52,20806627800.42047,1220612744.1480913
2018-10-26,202.35,20912618603.71542,1165395713.6574717
2018-10-27,203.38,20895701368.92201,1294283606.8483193
2018-10-28,203.19,21050011679.152504,1055337328.7702934
2018-10-29,204.72,20141044164.60023,1039726472.1950811
2018-10-30,195.75,20319037427.370758,1525796041.9084504
2018-10-31,197.45,20443374890.788353,977416380.6935779
2018-11-01,198.64,20504797883.626476,1270047763.0015414
2018-11-02,199.12,20827898393.480133,1320296639.6714208
2018-11-03,202.28,20607885132.10309,1261558842.1750631
2018-11-04,200.14,21305283379.90364,1031402141.4720232
2018-11-05,206.81,21542826214.062332,1796786475.6827538
2018-11-06,209.11,22564364808.51298,1497004600.6516602
2018-11-07,219.16,22526589761.074043,1767914756.9357538
2018-11-08,219.02,22014228200.633472,1482170343.362153
2018-11-09,213.41,21743426340.7329,1330922735.7940972
2018-11-10,210.79,21899054776.88674,1088745373.4360032
2018-11-11,212.97,21915333222.812687,1068409319.3349147
2018-11-12,212.47,21835416808.274967,1300514887.7948813
2018-11-13,211.66,21526572966.38387,1282532597.6221092
2018-11-14,208.58,18991988237.013927,1395382434.391138
2018-11-15,184.02,18833157524.209366,2658768934.172415
2018-11-16,182.45,18173414086.234,2461869578.310328
2018-11-17,176.02,18140877471.665012,1724796640.6795118
2018-11-18,175.67,18355720231.296604,1412767953.2110136
2018-11-19,177.73,15568477359.93989,1419370369.0170794
2018-11-20,150.39,13480873430.564436,2804845847.3432374
2018-11-21,131.48,14199281074.8261,3210253186.2157793
2018-11-22,137.17,13145643371.545767,2864570364.233047
2018-11-23,126.07,12835445196.81356,1749233437.3121877
2018-11-24,124.15,11817983686.122585,1739142608.9564946
2018-11-25,114.29,12164898237.895905,1678866535.7412324
2018-11-26,117.53,11351812370.701126,2438195895.932367
2018-11-27,109.43,11441393467.752829,1897018311.0723217
2018-11-28,110.43,12659773332.697258,1997220602.5212777
2018-11-29,122.45,12182154959.33421,2140930653.1883004
2018-11-30,117.71,11708062196.90978,1607356549.8743916
2018-12-01,113.4,12257640966.96176,1719140725.5823185
2018-12-02,118.1,11998542053.561508,1471310196.1165853
2018-12-03,115.94,11252886409.15223,1311180616.0078957
2018-12-04,108.68,11368927707.526571,1272979823.5054636
2018-12-05,109.85,10626501697.030668,1334764925.9641466
2018-12-06,102.51,9411545128.787203,1338392608.1239889
2018-12-07,91.1,9610584223.413237,1619374013.0384092
2018-12-08,92.97,9437707619.370005,2504222326.1841803
2018-12-09,90.68,9708220956.92728,1807021801.6527622
2018-12-10,93.53,9323959135.591385,1591278001.7639914
2018-12-11,89.85,9111391456.283594,1295907311.516668
2018-12-12,87.85,9261188928.81479,1392270657.2968814
2018-12-13,89.38,8913719805.958307,1232429721.5102735
2018-12-14,85.96,8696897485.61424,1269694470.9247181
2018-12-15,83.79,8697750641.337017,1325123179.3098264
2018-12-16,83.83,8803144021.88444,1109693017.2554052
2018-12-17,84.47,9769901072.309902,1198587935.4117327
2018-12-18,94.07,10392925527.200373,1696264039.588314
2018-12-19,100.05,10336785710.638008,1751770011.1099293
2018-12-20,99.49,11865192793.01515,1971206305.0304084
2018-12-21,114.43,11228235724.642712,2413040598.1809735
2018-12-22,107.85,11930676648.438414,2146527658.029341
2018-12-23,115.05,13420144843.953455,1843031240.6757457
2018-12-24,129.21,14528137553.21583,3038557582.0165663
2018-12-25,138.96,13232839336.104912,4190149358.5431848
2018-12-26,127.64,13473635804.054379,2981293112.474187
2018-12-27,129.51,11924339225.89629,2263075668.319348
2018-12-28,114.1,13935614204.209122,1964406471.6911712
2018-12-29,134.02,14676638050.826061,2611941307.2773275
2018-12-30,138.75,14310166049.405546,2754610335.045736
2018-12-31,137.63,13677300455.463268,2326472259.1586623
2019-01-01,131.46,14392313036.760887,1822123555.3749323
2019-01-02,138.14,15922214147.12651,1831181165.2598188
2019-01-03,152.86,15277722818.958939,2970382678.100767
2019-01-04,146.73,15940848169.781616,2147721864.232185
2019-01-05,153.06,16018302447.242657,2802750465.265354
2019-01-06,153.65,16115376656.500986,2751810037.277045
2019-01-07,154.7,15614190928.600574,2604841786.5535765
2019-01-08,149.9,15452130779.24307,2288173707.0961676
2019-01-09,148.15,15516781022.69595,2024950462.4209144
2019-01-10,148.74,13229569871.910849,1895694764.7753518
2019-01-11,126.62,12975985683.226751,2728309575.30694
2019-01-12,124.63,12909473758.745958,2081742756.9099514
2019-01-13,123.76,11970884149.01689,1504750867.1261935
2019-01-14,114.77,13312835355.826275,1642681383.2372842
2019-01-15,127.41,12511274618.87375,2141032095.0550327
2019-01-16,119.81,12790017531.356869,2179445232.6582036
2019-01-17,122.25,12732832650.46048,2113608536.6644716
2019-01-18,121.93,12441677743.686483,1953391667.2246928
2019-01-19,119.17,12841756778.277468,1689783955.342064
2019-01-20,122.93,12288060353.539341,1843518995.3753238
2019-01-21,117.61,12103985769.178844,1968418396.7324762
2019-01-22,115.83,12313725371.510918,1719454581.2400157
2019-01-23,117.82,12169120160.834082,1765861558.4971473
2019-01-24,116.42,12153158417.51909,1599707091.7203567
2019-01-25,116.25,12040473330.175814,1605735349.503223
2019-01-26,115.15,12061900817.036028,1612015659.44269
2019-01-27,115.34,11774157608.884583,1433112570.853001
2019-01-28,112.51,11010938397.321363,1753825291.7971783
2019-01-29,105.35,10955187408.251522,2332780149.277323
2019-01-30,104.6,11329885765.71566,2555950268.3740425
2019-01-31,108.27,11125649845.205639,2493952726.425111
2019-02-01,106.34,11200980015.417768,1980504563.8608692
2019-02-02,107.01,11387807226.075611,2189489172.098924
2019-02-03,108.78,11229439070.409464,1859087081.855614
2019-02-04,107.2,11267355154.846409,1970373516.398768
2019-02-05,107.62,11245947689.319769,1910734433.7085884
2019-02-06,107.32,10959290841.797949,1850805735.245364
2019-02-07,104.62,10923364917.939417,2028390258.2091599
2019-02-08,104.27,12490351594.278725,1809028295.0201623
2019-02-09,119.33,12520670865.692413,3337030323.848282
2019-02-10,119.49,13087985837.282696,2281124257.2366414
2019-02-11,124.89,12680390197.310715,2720772395.722468
2019-02-12,120.97,12845310573.797472,2802017940.5234113
2019-02-13,122.54,12793730452.297075,2573128709.502421
2019-02-14,122.09,12668201016.366795,2635011194.1226845
2019-02-15,120.59,12742765419.399738,2745287445.7246704
2019-02-16,121.57,12903776985.469166,2374950565.9874945
2019-02-17,122.94,14098327882.16335,2286482856.840245
2019-02-18,133.88,15243928177.166456,4003447879.040646
2019-02-19,145.33,15072819715.874296,5528376735.104817
2019-02-20,143.66,15611440200.106087,4958547530.735177
2019-02-21,148.87,15225793598.680445,4674193073.576877
2019-02-22,145.3,15537602228.061953,4028897436.931248
2019-02-23,148.04,16550258314.845478,3866449781.9766116
2019-02-24,157.68,14284713525.163023,5041062545.201769
2019-02-25,134.32,14472468022.306929,6907323014.255601
2019-02-26,137.82,14307393197.668602,5199003327.451232
2019-02-27,136.0,14178777736.552544,4013821729.4520674
2019-02-28,134.85,14233212113.400938,4639489690.788092
2019-03-01,135.49,14187938674.158926,4363574713.481887
2019-03-02,134.95,13922485507.386408,3152662372.3438797
2019-03-03,132.41,13708633834.78851,3386932026.236029
2019-03-04,130.54,13206850625.680403,3658774171.8825684
2019-03-05,125.62,14358338788.931305,4360833026.630624
2019-03-06,136.55,14452766138.766956,5188731980.705806
2019-03-07,137.33,14369621725.628769,4644218449.362553
2019-03-08,136.79,14031460882.113087,4578357693.783855
2019-03-09,133.54,14428962251.829548,4522056070.475344
2019-03-10,137.2,14309692872.294827,4296123041.029174
2019-03-11,135.62,13919712301.577475,4499641386.635785
2019-03-12,132.39,14031839989.199167,3785480350.370964
2019-03-13,133.29,13852442749.06418,4188517679.4991765
2019-03-14,131.67,13903058196.646849,3621660451.668175
2019-03-15,132.15,14361253091.20203,3916095404.0189743
2019-03-16,136.45,14864545411.806246,4756481151.442661
2019-03-17,141.09,14586546977.699165,4786242985.088408
2019-03-18,138.55,14504816696.08246,3163231174.800602
2019-03-19,137.66,14588139258.964716,4436947537.81063
2019-03-20,138.52,14646332154.545843,4016707231.683015
2019-03-21,139.08,14226418657.384989,4301026829.020336
2019-03-22,135.06,14349872413.090286,5329540237.069148
2019-03-23,136.1,14458951512.820686,4676895061.111653
2019-03-24,137.2,14349083379.676003,4329648785.084198
2019-03-25,136.06,14114508110.83552,4828779391.134742
2019-03-26,133.82,14127347666.266151,5128191497.587813
2019-03-27,134.03,14728909325.816017,6365187624.764251
2019-03-28,139.64,14528588960.681654,6058290711.3394575
2019-03-29,137.81,15091573435.250275,6421741403.9849205
2019-03-30,143.15,15005382590.00451,6309182468.745683
2019-03-31,142.29,14930496588.280657,6431145135.476545
2019-04-01,141.59,14928001079.066639,5681255417.619743
2019-04-02,141.51,17376379496.109585,5806385520.250954
2019-04-03,164.05,17073994347.06151,11972928895.801353
2019-04-04,160.43,16631238666.397068,14345018962.49493
2019-04-05,157.41,17415767438.96335,18960578265.68538
2019-04-06,165.14,17431813826.27367,8154465149.927939
2019-04-07,165.33,18330615695.15078,8041146224.6182995
2019-04-08,174.09,19005528101.207676,8774486908.148108
2019-04-09,180.01,18514941900.58221,9174797057.457947
2019-04-10,175.29,18738487750.9329,7853653932.961174
2019-04-11,177.33,17442825237.19966,8535409687.957658
2019-04-12,165.04,17386399385.122326,9492297742.469435
2019-04-13,164.57,17327865226.321712,6864550131.632152
2019-04-14,163.97,17700075886.552334,4895342267.034281
2019-04-15,167.62,16995977336.81406,5453899413.191777
2019-04-16,160.53,17609171351.003345,6208683988.248793
2019-04-17,166.48,17588516336.63911,5341068833.609714
2019-04-18,166.33,18314771488.822433,5326967582.034817
2019-04-19,173.41,18342659764.36273,7052905652.127466
2019-04-20,173.23,18306343766.281067,7221388008.444495
2019-04-21,173.17,17972610400.17828,6156525100.7694435
2019-04-22,169.99,18087557354.45475,6664047714.540679
2019-04-23,171.04,18058590378.524723,6402115847.390519
2019-04-24,170.91,17513743539.566673,7113521465.307921
2019-04-25,165.67,16278218288.123909,8048012710.936328
2019-04-26,153.93,16557928986.13092,7178205516.338611
2019-04-27,157.38,16729345051.253407,7692660385.390277
2019-04-28,158.29,16559733009.547436,5979883531.17244
2019-04-29,156.6,16314567668.36402,5768664295.690624
2019-04-30,154.08,17017994744.389439,6411778889.018952
2019-05-01,160.74,16881275146.405905,7295538037.156365
2019-05-02,159.49,17057211134.916904,5827474260.897809
2019-05-03,160.96,17632782365.111347,6382424498.642877
2019-05-04,166.63,17251245248.674953,7370814310.015348
2019-05-05,162.84,17213549032.231903,7462922637.386197
2019-05-06,162.37,18328559385.30721,6585100748.204202
2019-05-07,172.83,18164993797.052807,8296752441.893426
2019-05-08,170.1,18006362667.522446,9534335324.779873
2019-05-09,170.11,18116042476.197884,6667762034.758085
2019-05-10,170.58,18289505929.628407,6902719143.315466
2019-05-11,172.68,21127886686.212933,8161017266.9209385
2019-05-12,196.69,19825564759.39219,15122302157.846966
2019-05-13,187.27,20785018542.369095,11582482850.21803
2019-05-14,196.08,23191421813.968952,11346705276.931213
2019-05-15,218.28,26321593931.32679,13905655019.126186
2019-05-16,248.75,27977152978.337208,13672541332.505766
2019-05-17,264.9,25882741084.84837,18005081606.855213
2019-05-18,243.57,24992104363.05817,16370442950.862896
2019-05-19,235.33,27696392705.66153,9809558171.875607
2019-05-20,260.6,26710731424.55328,10660302136.0779
2019-05-21,251.96,27208222408.161823,11264583865.095984
2019-05-22,256.08,25986179169.035725,10173591139.714605
2019-05-23,244.55,26015066752.046535,9779773115.360765
2019-05-24,244.65,26403380130.094868,11366080280.52015
2019-05-25,248.55,26638407046.872597,9874907867.701994
2019-05-26,250.82,28248518480.178585,9323604229.835455
2019-05-27,266.12,29061104048.029087,11071430353.366852
2019-05-28,273.41,28849462681.914993,12655030646.34605
2019-05-29,271.23,28545915354.884007,9175086732.606298
2019-05-30,268.79,27163085813.469257,10947486779.437864
2019-05-31,255.38,28499454382.30483,13789629797.840866
2019-06-01,268.13,28173804952.878986,13065602415.97646
2019-06-02,264.73,28695353819.42512,9939944521.868128
2019-06-03,269.94,26744262117.273018,9394858671.397644
2019-06-04,251.75,25505094563.584915,9490495448.140297
2019-06-05,240.24,26217390413.075325,9485736882.825798
2019-06-06,246.83,26581663259.716743,9425766068.31484
2019-06-07,249.97,26701545587.49556,8404331947.2354
2019-06-08,250.64,26034305601.98276,8150833842.114468
2019-06-09,244.63,24672828577.74306,7354875776.242826
2019-06-10,232.04,26297325019.25777,8029562832.321171
2019-06-11,247.25,26090193634.664776,8199127073.858642
2019-06-12,245.09,27568882097.168007,8182713237.348147
2019-06-13,260.57,27144233034.692554,12143678886.284647
2019-06-14,255.12,28177766390.07106,8992183283.907227
2019-06-15,263.93,28555069614.98048,9249836453.371191
2019-06-16,268.11,28730739929.02647,8326314916.480807
2019-06-17,269.07,29075955330.534096,11214016847.926468
2019-06-18,273.12,28216787936.482452,10113175117.058073
2019-06-19,264.79,28662304286.474934,9119385783.21149
2019-06-20,269.15,29062957235.75888,8141550514.028044
2019-06-21,272.33,31419443062.588604,9013711196.951782
2019-06-22,294.48,33084459417.56612,13984421402.12714
2019-06-23,310.65,32863219243.396492,14958216407.156822
2019-06-24,307.95,33154422291.905163,11379261835.846235
2019-06-25,311.07,33909642984.874393,10801735316.460266
2019-06-26,318.64,36033928259.050896,11894108469.494308
2019-06-27,337.34,31578278682.118446,20783128904.669895
2019-06-28,295.84,33044592666.437965,17565136833.06944
2019-06-29,309.95,34306768610.59132,13481294400.562168
2019-06-30,321.43,31176379854.59102,15410762009.028484
2019-07-01,292.84,31498970007.217487,14452227264.203045
2019-07-02,295.26,30959350149.490692,14541502314.74893
2019-07-03,290.96,32463482348.950417,13634093714.668394
2019-07-04,304.17,30439535096.682316,13852646285.058842
2019-07-05,285.22,30740130568.29118,11865088600.655111
2019-07-06,287.99,30937887121.98499,12482686164.985281
2019-07-07,289.58,32585483973.188705,11073979598.076387
2019-07-08,305.34,33325496553.950596,9431071377.576225
2019-07-09,312.47,32850299631.681156,11412190952.131702
2019-07-10,307.78,30956973577.480614,12539512334.617245
2019-07-11,290.01,28636795382.556053,14363666681.915071
2019-07-12,268.64,29477046976.610035,11259727245.112816
2019-07-13,275.81,28810921295.770554,9759415139.820307
2019-07-14,270.31,24246464997.184734,8942739616.455101
2019-07-15,227.12,24761194859.108467,10112411751.87944
2019-07-16,230.18,21404242629.096542,12728221879.918568
2019-07-17,199.94,22555777896.46238,11546792446.85422
2019-07-18,210.84,24469199432.985012,11495306974.325901
2019-07-19,226.3,23638366539.887043,12224826620.798044
2019-07-20,221.11,24370718738.349724,9394172336.260527
2019-07-21,228.96,24197616725.96213,9443236308.126741
2019-07-22,226.15,23300408113.461063,8668234008.782793
2019-07-23,217.65,22833250656.49764,9159417328.812357
2019-07-24,213.5,23289112074.867935,8343544802.577731
2019-07-25,217.2,23512755315.51417,8036309076.5856
2019-07-26,219.49,23510568057.420704,8431628740.248658
2019-07-27,219.58,22113111388.41074,6261416237.370375
2019-07-28,206.53,22676505895.192112,6935857584.275074
2019-07-29,211.23,22532332968.39789,6820635279.878914
2019-07-30,210.82,22459680355.763912,7155796188.164937
2019-07-31,209.65,23395542240.652126,6861118022.849301
2019-08-01,218.61,23212512549.342392,7854507842.961148
2019-08-02,216.63,23340842011.61525,7106350020.545052
2019-08-03,217.8,23728815859.720734,7476612908.300348
2019-08-04,221.42,23801827044.905396,7118505874.499466
2019-08-05,221.99,24942936105.273483,7801234062.836402
2019-08-06,232.82,24246876267.774906,10565615079.886549
2019-08-07,227.02,24246033283.292213,9971872218.817013
2019-08-08,226.4,23748361769.302696,9705696057.326073
2019-08-09,222.0,22496236375.06767,8972857706.734287
2019-08-10,210.15,22164896130.494186,9017297468.618519
2019-08-11,206.5,23199201016.471577,7866305403.719613
2019-08-12,216.49,22642683362.924953,8817555226.301624
2019-08-13,211.11,22436740682.994324,6858803450.515639
2019-08-14,209.27,19905411203.78774,7468627796.213287
2019-08-15,185.66,20166571469.133984,9066370572.253965
2019-08-16,188.15,19875538705.637814,9569868633.162851
2019-08-17,185.15,19947175522.901073,9104078191.86573
2019-08-18,185.76,20870523158.477386,7074381392.731569
2019-08-19,194.36,21805354686.68139,7608103574.120334
2019-08-20,202.96,21099092813.884506,7984979710.387964
2019-08-21,196.27,20090814029.40346,7427661565.776037
2019-08-22,187.02,20579733353.237606,7533577003.439183
2019-08-23,191.52,20886288389.848602,8373678956.808694
2019-08-24,194.21,20497351303.834663,8310335766.427433
2019-08-25,190.56,20024597154.008755,6816227733.539867
2019-08-26,186.32,20251623745.88952,6925363690.298179
2019-08-27,188.38,20099329728.45356,7808973221.715419
2019-08-28,186.97,18598885730.967613,6715792817.800851
2019-08-29,173.03,18182244936.177788,6630138918.5056305
2019-08-30,168.8,18137815999.552658,7553876741.007874
2019-08-31,168.67,18507223778.142094,6149887965.938229
2019-09-01,172.07,18351207184.536457,6422265680.054329
2019-09-02,170.73,19113080684.062847,5582323205.083545
2019-09-03,177.72,19324838795.229195,6929999813.24363
2019-09-04,178.83,18790062457.39357,6839270834.390837
2019-09-05,174.78,18756294625.6701,6753228074.432234
2019-09-06,174.19,18244685096.248436,6972203243.611649
2019-09-07,169.42,19145726416.543644,7990465595.274032
2019-09-08,177.85,19532846873.76019,7289035615.537996
2019-09-09,181.48,19501252636.159073,7427353150.500337
2019-09-10,181.01,19398770840.28421,8230569258.881535
2019-09-11,180.15,19174005533.27935,6808322892.822258
2019-09-12,178.08,19496200878.17006,7572468713.673471
2019-09-13,181.01,19522068957.29138,6514468640.712693
2019-09-14,181.21,20297648872.897217,6577694623.403602
2019-09-15,188.31,20389680178.128475,7236471987.494058
2019-09-16,189.26,21223483200.061485,6872781110.7933855
2019-09-17,197.61,22573128316.388668,8404868032.960358
2019-09-18,209.21,22689784462.139828,10534577182.03602
2019-09-19,210.25,23838258551.56916,10026926701.837385
2019-09-20,221.74,23468933218.644382,11660216013.817453
2019-09-21,217.95,23241002834.289497,8563835819.843909
2019-09-22,215.35,22812625864.180454,8291876955.773469
2019-09-23,211.62,21659224040.642677,8770978542.694231
2019-09-24,201.0,18418924820.330776,8336808955.502666
2019-09-25,168.67,18387961477.667904,11738404290.834139
2019-09-26,170.29,18012013650.053577,10971536373.46625
2019-09-27,166.22,18764435751.517056,8887474208.578917
2019-09-28,173.9,18778305331.488625,7741411781.909645
2019-09-29,174.08,18340364798.35873,8420640752.534281
2019-09-30,169.69,19371744530.934284,6622811335.857158
2019-10-01,179.76,19506079956.197968,8531793896.531498
2019-10-02,180.63,19515449012.870743,7030264696.061253
2019-10-03,180.58,19083597997.072533,7011073715.725833
2019-10-04,176.86,19013321261.257965,6571609557.977975
2019-10-05,175.86,19009613625.563313,6788268823.555099
2019-10-06,176.28,18414715905.660275,6878002599.189638
2019-10-07,170.45,19492030354.883118,6183872973.064911
2019-10-08,180.14,19537703569.993225,8651483187.380627
2019-10-09,180.79,20896473661.552616,7965287586.524669
2019-10-10,193.34,20655168596.9981,9901588880.945726
2019-10-11,191.04,19490975562.25558,8489850464.079381
2019-10-12,180.55,19456204702.653095,9464732026.7697
2019-10-13,179.95,19636637034.909355,7092415247.875073
2019-10-14,181.29,20182332549.589005,7218077682.306935
2019-10-15,186.62,19551821811.16607,6948746949.167441
2019-10-16,180.75,18931847830.822693,7255387196.496509
2019-10-17,175.05,19185722528.28324,7574783773.934067
2019-10-18,177.48,18701016660.84209,6589528029.318176
2019-10-19,172.89,18584020382.348053,8019508916.141182
2019-10-20,171.85,18941808902.195774,6653033262.426412
2019-10-21,175.21,18867384241.158245,7186266521.867684
